i,k,st,state_backup
1,ng-p,1,0
1,ng-p,2,1
1,ng-p,3,0
1,ng-p,4,0
1,ng-p,5,0
1,ng-p,6,1
1,ng-p,7,1
1,ng-p,8,1
1,ng-p,9,0
1,ng-p,10,0
1,ng-p,11,0
1,ng-p,12,1
1,ng-p,13,1
1,ng-p,14,1
1,ng-p,15,0
1,ng-p,16,1
2,ng-p,1,0
2,ng-p,2,0
2,ng-p,3,1
2,ng-p,4,0
2,ng-p,5,0
2,ng-p,6,1
2,ng-p,7,0
2,ng-p,8,0
2,ng-p,9,1
2,ng-p,10,1
2,ng-p,11,0
2,ng-p,12,1
2,ng-p,13,1
2,ng-p,14,0
2,ng-p,15,1
2,ng-p,16,1
3,ng-p,1,0
3,ng-p,2,0
3,ng-p,3,0
3,ng-p,4,1
3,ng-p,5,0
3,ng-p,6,0
3,ng-p,7,1
3,ng-p,8,0
3,ng-p,9,1
3,ng-p,10,0
3,ng-p,11,1
3,ng-p,12,1
3,ng-p,13,0
3,ng-p,14,1
3,ng-p,15,1
3,ng-p,16,1
4,ng-p,1,0
4,ng-p,2,0
4,ng-p,3,0
4,ng-p,4,0
4,ng-p,5,1
4,ng-p,6,0
4,ng-p,7,0
4,ng-p,8,1
4,ng-p,9,0
4,ng-p,10,1
4,ng-p,11,1
4,ng-p,12,0
4,ng-p,13,1
4,ng-p,14,1
4,ng-p,15,1
4,ng-p,16,1
