i,t,n,b,demand
1,1,1,1,182
1,1,1,2,167
1,1,1,3,144
1,1,1,4,138
1,1,1,5,141
1,1,1,6,158
1,1,1,7,167
1,1,1,8,176
1,1,1,9,182
1,1,1,10,189
1,1,1,11,198
1,1,1,12,200
1,1,1,13,212
1,1,1,14,205
1,1,1,15,196
1,1,1,16,191
1,1,1,17,180
1,1,1,18,187
1,1,1,19,194
1,1,1,20,205
1,1,1,21,220
1,1,1,22,209
1,1,1,23,203
1,1,1,24,194
1,1,2,1,241
1,1,2,2,209
1,1,2,3,189
1,1,2,4,180
1,1,2,5,187
1,1,2,6,207
1,1,2,7,225
1,1,2,8,239
1,1,2,9,248
1,1,2,10,257
1,1,2,11,277
1,1,2,12,286
1,1,2,13,293
1,1,2,14,270
1,1,2,15,261
1,1,2,16,248
1,1,2,17,239
1,1,2,18,245
1,1,2,19,261
1,1,2,20,275
1,1,2,21,288
1,1,2,22,284
1,1,2,23,270
1,1,2,24,257
1,1,3,1,164
1,1,3,2,142
1,1,3,3,126
1,1,3,4,120
1,1,3,5,123
1,1,3,6,140
1,1,3,7,151
1,1,3,8,161
1,1,3,9,167
1,1,3,10,173
1,1,3,11,186
1,1,3,12,189
1,1,3,13,198
1,1,3,14,189
1,1,3,15,183
1,1,3,16,173
1,1,3,17,167
1,1,3,18,172
1,1,3,19,183
1,1,3,20,192
1,1,3,21,202
1,1,3,22,198
1,1,3,23,189
1,1,3,24,180
1,1,4,1,231
1,1,4,2,201
1,1,4,3,180
1,1,4,4,171
1,1,4,5,176
1,1,4,6,199
1,1,4,7,210
1,1,4,8,218
1,1,4,9,227
1,1,4,10,235
1,1,4,11,252
1,1,4,12,257
1,1,4,13,269
1,1,4,14,257
1,1,4,15,248
1,1,4,16,235
1,1,4,17,227
1,1,4,18,233
1,1,4,19,248
1,1,4,20,261
1,1,4,21,274
1,1,4,22,269
1,1,4,23,257
1,1,4,24,248
1,2,1,1,206
1,2,1,2,189
1,2,1,3,163
1,2,1,4,156
1,2,1,5,160
1,2,1,6,179
1,2,1,7,189
1,2,1,8,199
1,2,1,9,206
1,2,1,10,214
1,2,1,11,224
1,2,1,12,227
1,2,1,13,240
1,2,1,14,232
1,2,1,15,222
1,2,1,16,217
1,2,1,17,204
1,2,1,18,212
1,2,1,19,219
1,2,1,20,232
1,2,1,21,249
1,2,1,22,237
1,2,1,23,230
1,2,1,24,219
1,2,2,1,273
1,2,2,2,237
1,2,2,3,214
1,2,2,4,204
1,2,2,5,212
1,2,2,6,235
1,2,2,7,255
1,2,2,8,270
1,2,2,9,281
1,2,2,10,291
1,2,2,11,314
1,2,2,12,324
1,2,2,13,332
1,2,2,14,306
1,2,2,15,296
1,2,2,16,281
1,2,2,17,270
1,2,2,18,278
1,2,2,19,296
1,2,2,20,311
1,2,2,21,326
1,2,2,22,321
1,2,2,23,306
1,2,2,24,291
1,2,3,1,186
1,2,3,2,161
1,2,3,3,143
1,2,3,4,136
1,2,3,5,139
1,2,3,6,159
1,2,3,7,171
1,2,3,8,182
1,2,3,9,189
1,2,3,10,196
1,2,3,11,211
1,2,3,12,214
1,2,3,13,225
1,2,3,14,214
1,2,3,15,207
1,2,3,16,196
1,2,3,17,189
1,2,3,18,195
1,2,3,19,207
1,2,3,20,218
1,2,3,21,228
1,2,3,22,225
1,2,3,23,214
1,2,3,24,203
1,2,4,1,262
1,2,4,2,228
1,2,4,3,204
1,2,4,4,194
1,2,4,5,199
1,2,4,6,226
1,2,4,7,238
1,2,4,8,247
1,2,4,9,257
1,2,4,10,266
1,2,4,11,286
1,2,4,12,291
1,2,4,13,305
1,2,4,14,291
1,2,4,15,281
1,2,4,16,266
1,2,4,17,257
1,2,4,18,264
1,2,4,19,281
1,2,4,20,296
1,2,4,21,310
1,2,4,22,305
1,2,4,23,291
1,2,4,24,281
1,3,1,1,242
1,3,1,2,222
1,3,1,3,192
1,3,1,4,184
1,3,1,5,188
1,3,1,6,210
1,3,1,7,222
1,3,1,8,234
1,3,1,9,242
1,3,1,10,252
1,3,1,11,264
1,3,1,12,267
1,3,1,13,282
1,3,1,14,273
1,3,1,15,261
1,3,1,16,255
1,3,1,17,240
1,3,1,18,249
1,3,1,19,258
1,3,1,20,273
1,3,1,21,293
1,3,1,22,279
1,3,1,23,270
1,3,1,24,258
1,3,2,1,321
1,3,2,2,279
1,3,2,3,252
1,3,2,4,240
1,3,2,5,249
1,3,2,6,276
1,3,2,7,300
1,3,2,8,318
1,3,2,9,330
1,3,2,10,342
1,3,2,11,369
1,3,2,12,381
1,3,2,13,390
1,3,2,14,360
1,3,2,15,348
1,3,2,16,330
1,3,2,17,318
1,3,2,18,327
1,3,2,19,348
1,3,2,20,366
1,3,2,21,384
1,3,2,22,378
1,3,2,23,360
1,3,2,24,342
1,3,3,1,218
1,3,3,2,189
1,3,3,3,168
1,3,3,4,160
1,3,3,5,164
1,3,3,6,187
1,3,3,7,202
1,3,3,8,214
1,3,3,9,223
1,3,3,10,231
1,3,3,11,248
1,3,3,12,252
1,3,3,13,265
1,3,3,14,252
1,3,3,15,244
1,3,3,16,231
1,3,3,17,223
1,3,3,18,229
1,3,3,19,244
1,3,3,20,256
1,3,3,21,269
1,3,3,22,265
1,3,3,23,252
1,3,3,24,239
1,3,4,1,308
1,3,4,2,269
1,3,4,3,240
1,3,4,4,229
1,3,4,5,234
1,3,4,6,266
1,3,4,7,280
1,3,4,8,291
1,3,4,9,302
1,3,4,10,314
1,3,4,11,336
1,3,4,12,342
1,3,4,13,359
1,3,4,14,342
1,3,4,15,331
1,3,4,16,314
1,3,4,17,302
1,3,4,18,311
1,3,4,19,331
1,3,4,20,348
1,3,4,21,365
1,3,4,22,359
1,3,4,23,342
1,3,4,24,331
2,1,1,1,303
2,1,1,2,278
2,1,1,3,240
2,1,1,4,230
2,1,1,5,235
2,1,1,6,263
2,1,1,7,278
2,1,1,8,293
2,1,1,9,303
2,1,1,10,315
2,1,1,11,330
2,1,1,12,334
2,1,1,13,353
2,1,1,14,341
2,1,1,15,326
2,1,1,16,319
2,1,1,17,300
2,1,1,18,311
2,1,1,19,323
2,1,1,20,341
2,1,1,21,366
2,1,1,22,349
2,1,1,23,338
2,1,1,24,323
2,1,2,1,401
2,1,2,2,349
2,1,2,3,315
2,1,2,4,300
2,1,2,5,311
2,1,2,6,345
2,1,2,7,375
2,1,2,8,398
2,1,2,9,413
2,1,2,10,428
2,1,2,11,461
2,1,2,12,476
2,1,2,13,488
2,1,2,14,450
2,1,2,15,435
2,1,2,16,413
2,1,2,17,398
2,1,2,18,409
2,1,2,19,435
2,1,2,20,458
2,1,2,21,480
2,1,2,22,473
2,1,2,23,450
2,1,2,24,428
2,1,3,1,273
2,1,3,2,236
2,1,3,3,210
2,1,3,4,200
2,1,3,5,205
2,1,3,6,234
2,1,3,7,252
2,1,3,8,268
2,1,3,9,278
2,1,3,10,289
2,1,3,11,310
2,1,3,12,315
2,1,3,13,331
2,1,3,14,315
2,1,3,15,305
2,1,3,16,289
2,1,3,17,278
2,1,3,18,286
2,1,3,19,305
2,1,3,20,320
2,1,3,21,336
2,1,3,22,331
2,1,3,23,315
2,1,3,24,299
2,1,4,1,386
2,1,4,2,336
2,1,4,3,300
2,1,4,4,286
2,1,4,5,293
2,1,4,6,332
2,1,4,7,350
2,1,4,8,363
2,1,4,9,378
2,1,4,10,392
2,1,4,11,420
2,1,4,12,428
2,1,4,13,449
2,1,4,14,428
2,1,4,15,413
2,1,4,16,392
2,1,4,17,378
2,1,4,18,388
2,1,4,19,413
2,1,4,20,435
2,1,4,21,456
2,1,4,22,449
2,1,4,23,428
2,1,4,24,414
2,2,1,1,343
2,2,1,2,315
2,2,1,3,272
2,2,1,4,260
2,2,1,5,266
2,2,1,6,298
2,2,1,7,315
2,2,1,8,332
2,2,1,9,343
2,2,1,10,357
2,2,1,11,374
2,2,1,12,378
2,2,1,13,400
2,2,1,14,387
2,2,1,15,370
2,2,1,16,361
2,2,1,17,340
2,2,1,18,353
2,2,1,19,366
2,2,1,20,387
2,2,1,21,415
2,2,1,22,395
2,2,1,23,383
2,2,1,24,366
2,2,2,1,455
2,2,2,2,395
2,2,2,3,357
2,2,2,4,340
2,2,2,5,353
2,2,2,6,391
2,2,2,7,425
2,2,2,8,451
2,2,2,9,468
2,2,2,10,485
2,2,2,11,523
2,2,2,12,540
2,2,2,13,553
2,2,2,14,510
2,2,2,15,493
2,2,2,16,468
2,2,2,17,451
2,2,2,18,463
2,2,2,19,493
2,2,2,20,519
2,2,2,21,544
2,2,2,22,536
2,2,2,23,510
2,2,2,24,485
2,2,3,1,309
2,2,3,2,268
2,2,3,3,238
2,2,3,4,226
2,2,3,5,232
2,2,3,6,265
2,2,3,7,286
2,2,3,8,303
2,2,3,9,315
2,2,3,10,327
2,2,3,11,351
2,2,3,12,357
2,2,3,13,375
2,2,3,14,357
2,2,3,15,345
2,2,3,16,327
2,2,3,17,315
2,2,3,18,324
2,2,3,19,345
2,2,3,20,363
2,2,3,21,381
2,2,3,22,375
2,2,3,23,357
2,2,3,24,339
2,2,4,1,437
2,2,4,2,380
2,2,4,3,340
2,2,4,4,324
2,2,4,5,332
2,2,4,6,376
2,2,4,7,396
2,2,4,8,412
2,2,4,9,428
2,2,4,10,444
2,2,4,11,476
2,2,4,12,485
2,2,4,13,509
2,2,4,14,485
2,2,4,15,468
2,2,4,16,444
2,2,4,17,428
2,2,4,18,440
2,2,4,19,468
2,2,4,20,493
2,2,4,21,517
2,2,4,22,509
2,2,4,23,485
2,2,4,24,469
2,3,1,1,404
2,3,1,2,370
2,3,1,3,320
2,3,1,4,306
2,3,1,5,313
2,3,1,6,350
2,3,1,7,370
2,3,1,8,390
2,3,1,9,404
2,3,1,10,420
2,3,1,11,440
2,3,1,12,445
2,3,1,13,470
2,3,1,14,455
2,3,1,15,435
2,3,1,16,425
2,3,1,17,400
2,3,1,18,415
2,3,1,19,430
2,3,1,20,455
2,3,1,21,488
2,3,1,22,465
2,3,1,23,450
2,3,1,24,430
2,3,2,1,535
2,3,2,2,465
2,3,2,3,420
2,3,2,4,400
2,3,2,5,415
2,3,2,6,460
2,3,2,7,500
2,3,2,8,530
2,3,2,9,550
2,3,2,10,570
2,3,2,11,615
2,3,2,12,635
2,3,2,13,650
2,3,2,14,600
2,3,2,15,580
2,3,2,16,550
2,3,2,17,530
2,3,2,18,545
2,3,2,19,580
2,3,2,20,610
2,3,2,21,640
2,3,2,22,630
2,3,2,23,600
2,3,2,24,570
2,3,3,1,364
2,3,3,2,315
2,3,3,3,280
2,3,3,4,266
2,3,3,5,273
2,3,3,6,312
2,3,3,7,336
2,3,3,8,357
2,3,3,9,371
2,3,3,10,385
2,3,3,11,413
2,3,3,12,420
2,3,3,13,441
2,3,3,14,420
2,3,3,15,406
2,3,3,16,385
2,3,3,17,371
2,3,3,18,382
2,3,3,19,406
2,3,3,20,427
2,3,3,21,448
2,3,3,22,441
2,3,3,23,420
2,3,3,24,399
2,3,4,1,514
2,3,4,2,448
2,3,4,3,400
2,3,4,4,381
2,3,4,5,391
2,3,4,6,443
2,3,4,7,466
2,3,4,8,485
2,3,4,9,504
2,3,4,10,523
2,3,4,11,561
2,3,4,12,570
2,3,4,13,599
2,3,4,14,570
2,3,4,15,551
2,3,4,16,523
2,3,4,17,504
2,3,4,18,518
2,3,4,19,551
2,3,4,20,580
2,3,4,21,608
2,3,4,22,599
2,3,4,23,570
2,3,4,24,552
3,1,1,1,0
3,1,1,2,0
3,1,1,3,0
3,1,1,4,0
3,1,1,5,0
3,1,1,6,0
3,1,1,7,0
3,1,1,8,0
3,1,1,9,0
3,1,1,10,0
3,1,1,11,0
3,1,1,12,0
3,1,1,13,0
3,1,1,14,0
3,1,1,15,0
3,1,1,16,0
3,1,1,17,0
3,1,1,18,0
3,1,1,19,0
3,1,1,20,0
3,1,1,21,0
3,1,1,22,0
3,1,1,23,0
3,1,1,24,0
3,1,2,1,0
3,1,2,2,0
3,1,2,3,0
3,1,2,4,0
3,1,2,5,0
3,1,2,6,0
3,1,2,7,0
3,1,2,8,0
3,1,2,9,0
3,1,2,10,0
3,1,2,11,0
3,1,2,12,0
3,1,2,13,0
3,1,2,14,0
3,1,2,15,0
3,1,2,16,0
3,1,2,17,0
3,1,2,18,0
3,1,2,19,0
3,1,2,20,0
3,1,2,21,0
3,1,2,22,0
3,1,2,23,0
3,1,2,24,0
3,1,3,1,0
3,1,3,2,0
3,1,3,3,0
3,1,3,4,0
3,1,3,5,0
3,1,3,6,0
3,1,3,7,0
3,1,3,8,0
3,1,3,9,0
3,1,3,10,0
3,1,3,11,0
3,1,3,12,0
3,1,3,13,0
3,1,3,14,0
3,1,3,15,0
3,1,3,16,0
3,1,3,17,0
3,1,3,18,0
3,1,3,19,0
3,1,3,20,0
3,1,3,21,0
3,1,3,22,0
3,1,3,23,0
3,1,3,24,0
3,1,4,1,0
3,1,4,2,0
3,1,4,3,0
3,1,4,4,0
3,1,4,5,0
3,1,4,6,0
3,1,4,7,0
3,1,4,8,0
3,1,4,9,0
3,1,4,10,0
3,1,4,11,0
3,1,4,12,0
3,1,4,13,0
3,1,4,14,0
3,1,4,15,0
3,1,4,16,0
3,1,4,17,0
3,1,4,18,0
3,1,4,19,0
3,1,4,20,0
3,1,4,21,0
3,1,4,22,0
3,1,4,23,0
3,1,4,24,0
3,2,1,1,0
3,2,1,2,0
3,2,1,3,0
3,2,1,4,0
3,2,1,5,0
3,2,1,6,0
3,2,1,7,0
3,2,1,8,0
3,2,1,9,0
3,2,1,10,0
3,2,1,11,0
3,2,1,12,0
3,2,1,13,0
3,2,1,14,0
3,2,1,15,0
3,2,1,16,0
3,2,1,17,0
3,2,1,18,0
3,2,1,19,0
3,2,1,20,0
3,2,1,21,0
3,2,1,22,0
3,2,1,23,0
3,2,1,24,0
3,2,2,1,0
3,2,2,2,0
3,2,2,3,0
3,2,2,4,0
3,2,2,5,0
3,2,2,6,0
3,2,2,7,0
3,2,2,8,0
3,2,2,9,0
3,2,2,10,0
3,2,2,11,0
3,2,2,12,0
3,2,2,13,0
3,2,2,14,0
3,2,2,15,0
3,2,2,16,0
3,2,2,17,0
3,2,2,18,0
3,2,2,19,0
3,2,2,20,0
3,2,2,21,0
3,2,2,22,0
3,2,2,23,0
3,2,2,24,0
3,2,3,1,0
3,2,3,2,0
3,2,3,3,0
3,2,3,4,0
3,2,3,5,0
3,2,3,6,0
3,2,3,7,0
3,2,3,8,0
3,2,3,9,0
3,2,3,10,0
3,2,3,11,0
3,2,3,12,0
3,2,3,13,0
3,2,3,14,0
3,2,3,15,0
3,2,3,16,0
3,2,3,17,0
3,2,3,18,0
3,2,3,19,0
3,2,3,20,0
3,2,3,21,0
3,2,3,22,0
3,2,3,23,0
3,2,3,24,0
3,2,4,1,0
3,2,4,2,0
3,2,4,3,0
3,2,4,4,0
3,2,4,5,0
3,2,4,6,0
3,2,4,7,0
3,2,4,8,0
3,2,4,9,0
3,2,4,10,0
3,2,4,11,0
3,2,4,12,0
3,2,4,13,0
3,2,4,14,0
3,2,4,15,0
3,2,4,16,0
3,2,4,17,0
3,2,4,18,0
3,2,4,19,0
3,2,4,20,0
3,2,4,21,0
3,2,4,22,0
3,2,4,23,0
3,2,4,24,0
3,3,1,1,0
3,3,1,2,0
3,3,1,3,0
3,3,1,4,0
3,3,1,5,0
3,3,1,6,0
3,3,1,7,0
3,3,1,8,0
3,3,1,9,0
3,3,1,10,0
3,3,1,11,0
3,3,1,12,0
3,3,1,13,0
3,3,1,14,0
3,3,1,15,0
3,3,1,16,0
3,3,1,17,0
3,3,1,18,0
3,3,1,19,0
3,3,1,20,0
3,3,1,21,0
3,3,1,22,0
3,3,1,23,0
3,3,1,24,0
3,3,2,1,0
3,3,2,2,0
3,3,2,3,0
3,3,2,4,0
3,3,2,5,0
3,3,2,6,0
3,3,2,7,0
3,3,2,8,0
3,3,2,9,0
3,3,2,10,0
3,3,2,11,0
3,3,2,12,0
3,3,2,13,0
3,3,2,14,0
3,3,2,15,0
3,3,2,16,0
3,3,2,17,0
3,3,2,18,0
3,3,2,19,0
3,3,2,20,0
3,3,2,21,0
3,3,2,22,0
3,3,2,23,0
3,3,2,24,0
3,3,3,1,0
3,3,3,2,0
3,3,3,3,0
3,3,3,4,0
3,3,3,5,0
3,3,3,6,0
3,3,3,7,0
3,3,3,8,0
3,3,3,9,0
3,3,3,10,0
3,3,3,11,0
3,3,3,12,0
3,3,3,13,0
3,3,3,14,0
3,3,3,15,0
3,3,3,16,0
3,3,3,17,0
3,3,3,18,0
3,3,3,19,0
3,3,3,20,0
3,3,3,21,0
3,3,3,22,0
3,3,3,23,0
3,3,3,24,0
3,3,4,1,0
3,3,4,2,0
3,3,4,3,0
3,3,4,4,0
3,3,4,5,0
3,3,4,6,0
3,3,4,7,0
3,3,4,8,0
3,3,4,9,0
3,3,4,10,0
3,3,4,11,0
3,3,4,12,0
3,3,4,13,0
3,3,4,14,0
3,3,4,15,0
3,3,4,16,0
3,3,4,17,0
3,3,4,18,0
3,3,4,19,0
3,3,4,20,0
3,3,4,21,0
3,3,4,22,0
3,3,4,23,0
3,3,4,24,0
