i,k,st,state_gen
1,ng-p,1,1
1,ng-p,2,0
1,ng-p,3,1
1,ng-p,4,1
1,ng-p,5,1
1,ng-p,6,0
1,ng-p,7,0
1,ng-p,8,0
1,ng-p,9,1
1,ng-p,10,1
1,ng-p,11,1
1,ng-p,12,0
1,ng-p,13,0
1,ng-p,14,0
1,ng-p,15,1
1,ng-p,16,0
2,ng-p,1,1
2,ng-p,2,1
2,ng-p,3,0
2,ng-p,4,1
2,ng-p,5,1
2,ng-p,6,0
2,ng-p,7,1
2,ng-p,8,1
2,ng-p,9,0
2,ng-p,10,0
2,ng-p,11,1
2,ng-p,12,0
2,ng-p,13,0
2,ng-p,14,1
2,ng-p,15,0
2,ng-p,16,0
3,ng-p,1,1
3,ng-p,2,1
3,ng-p,3,1
3,ng-p,4,0
3,ng-p,5,1
3,ng-p,6,1
3,ng-p,7,0
3,ng-p,8,1
3,ng-p,9,0
3,ng-p,10,1
3,ng-p,11,0
3,ng-p,12,0
3,ng-p,13,1
3,ng-p,14,0
3,ng-p,15,0
3,ng-p,16,0
4,ng-p,1,1
4,ng-p,2,1
4,ng-p,3,1
4,ng-p,4,1
4,ng-p,5,0
4,ng-p,6,1
4,ng-p,7,1
4,ng-p,8,0
4,ng-p,9,1
4,ng-p,10,0
4,ng-p,11,0
4,ng-p,12,1
4,ng-p,13,0
4,ng-p,14,0
4,ng-p,15,0
4,ng-p,16,0
