l,t,n,sc,sc_line
1,1,1,0,1
1,1,1,1,1
1,1,1,2,1
1,1,1,3,1
1,1,1,4,1
1,1,1,5,1
1,1,1,6,1
1,1,1,7,1
1,1,1,8,1
1,1,1,9,1
1,1,1,10,1
1,1,1,11,1
1,1,1,12,1
1,1,1,13,1
1,1,1,14,1
1,1,1,15,1
1,1,1,16,1
1,1,2,0,1
1,1,2,1,1
1,1,2,2,1
1,1,2,3,1
1,1,2,4,1
1,1,2,5,1
1,1,2,6,1
1,1,2,7,1
1,1,2,8,1
1,1,2,9,1
1,1,2,10,1
1,1,2,11,1
1,1,2,12,1
1,1,2,13,1
1,1,2,14,1
1,1,2,15,1
1,1,2,16,1
1,2,1,0,1
1,2,1,1,1
1,2,1,2,1
1,2,1,3,1
1,2,1,4,1
1,2,1,5,1
1,2,1,6,1
1,2,1,7,1
1,2,1,8,1
1,2,1,9,1
1,2,1,10,1
1,2,1,11,1
1,2,1,12,1
1,2,1,13,1
1,2,1,14,1
1,2,1,15,1
1,2,1,16,1
1,2,2,0,1
1,2,2,1,1
1,2,2,2,1
1,2,2,3,1
1,2,2,4,1
1,2,2,5,1
1,2,2,6,1
1,2,2,7,1
1,2,2,8,1
1,2,2,9,1
1,2,2,10,1
1,2,2,11,1
1,2,2,12,1
1,2,2,13,1
1,2,2,14,1
1,2,2,15,1
1,2,2,16,1
2,1,1,0,1
2,1,1,1,1
2,1,1,2,1
2,1,1,3,1
2,1,1,4,1
2,1,1,5,1
2,1,1,6,1
2,1,1,7,1
2,1,1,8,1
2,1,1,9,1
2,1,1,10,1
2,1,1,11,1
2,1,1,12,1
2,1,1,13,1
2,1,1,14,1
2,1,1,15,1
2,1,1,16,1
2,1,2,0,1
2,1,2,1,1
2,1,2,2,1
2,1,2,3,1
2,1,2,4,1
2,1,2,5,1
2,1,2,6,1
2,1,2,7,1
2,1,2,8,1
2,1,2,9,1
2,1,2,10,1
2,1,2,11,1
2,1,2,12,1
2,1,2,13,1
2,1,2,14,1
2,1,2,15,1
2,1,2,16,1
2,2,1,0,1
2,2,1,1,1
2,2,1,2,1
2,2,1,3,1
2,2,1,4,1
2,2,1,5,1
2,2,1,6,1
2,2,1,7,1
2,2,1,8,1
2,2,1,9,1
2,2,1,10,1
2,2,1,11,1
2,2,1,12,1
2,2,1,13,1
2,2,1,14,1
2,2,1,15,1
2,2,1,16,1
2,2,2,0,1
2,2,2,1,1
2,2,2,2,1
2,2,2,3,1
2,2,2,4,1
2,2,2,5,1
2,2,2,6,1
2,2,2,7,1
2,2,2,8,1
2,2,2,9,1
2,2,2,10,1
2,2,2,11,1
2,2,2,12,1
2,2,2,13,1
2,2,2,14,1
2,2,2,15,1
2,2,2,16,1
3,1,1,0,1
3,1,1,1,1
3,1,1,2,1
3,1,1,3,1
3,1,1,4,1
3,1,1,5,1
3,1,1,6,1
3,1,1,7,1
3,1,1,8,1
3,1,1,9,1
3,1,1,10,1
3,1,1,11,1
3,1,1,12,1
3,1,1,13,1
3,1,1,14,1
3,1,1,15,1
3,1,1,16,1
3,1,2,0,1
3,1,2,1,1
3,1,2,2,1
3,1,2,3,1
3,1,2,4,1
3,1,2,5,1
3,1,2,6,1
3,1,2,7,1
3,1,2,8,1
3,1,2,9,1
3,1,2,10,1
3,1,2,11,1
3,1,2,12,1
3,1,2,13,1
3,1,2,14,1
3,1,2,15,1
3,1,2,16,1
3,2,1,0,1
3,2,1,1,1
3,2,1,2,1
3,2,1,3,1
3,2,1,4,1
3,2,1,5,1
3,2,1,6,1
3,2,1,7,1
3,2,1,8,1
3,2,1,9,1
3,2,1,10,1
3,2,1,11,1
3,2,1,12,1
3,2,1,13,1
3,2,1,14,1
3,2,1,15,1
3,2,1,16,1
3,2,2,0,1
3,2,2,1,1
3,2,2,2,1
3,2,2,3,1
3,2,2,4,1
3,2,2,5,1
3,2,2,6,1
3,2,2,7,1
3,2,2,8,1
3,2,2,9,1
3,2,2,10,1
3,2,2,11,1
3,2,2,12,1
3,2,2,13,1
3,2,2,14,1
3,2,2,15,1
3,2,2,16,1
4,1,1,0,1
4,1,1,1,1
4,1,1,2,1
4,1,1,3,1
4,1,1,4,1
4,1,1,5,1
4,1,1,6,1
4,1,1,7,1
4,1,1,8,1
4,1,1,9,1
4,1,1,10,1
4,1,1,11,1
4,1,1,12,1
4,1,1,13,1
4,1,1,14,1
4,1,1,15,1
4,1,1,16,1
4,1,2,0,1
4,1,2,1,1
4,1,2,2,1
4,1,2,3,1
4,1,2,4,1
4,1,2,5,1
4,1,2,6,1
4,1,2,7,1
4,1,2,8,1
4,1,2,9,1
4,1,2,10,1
4,1,2,11,1
4,1,2,12,1
4,1,2,13,1
4,1,2,14,1
4,1,2,15,1
4,1,2,16,1
4,2,1,0,1
4,2,1,1,1
4,2,1,2,1
4,2,1,3,1
4,2,1,4,1
4,2,1,5,1
4,2,1,6,1
4,2,1,7,1
4,2,1,8,1
4,2,1,9,1
4,2,1,10,1
4,2,1,11,1
4,2,1,12,1
4,2,1,13,1
4,2,1,14,1
4,2,1,15,1
4,2,1,16,1
4,2,2,0,1
4,2,2,1,1
4,2,2,2,1
4,2,2,3,1
4,2,2,4,1
4,2,2,5,1
4,2,2,6,1
4,2,2,7,1
4,2,2,8,1
4,2,2,9,1
4,2,2,10,1
4,2,2,11,1
4,2,2,12,1
4,2,2,13,1
4,2,2,14,1
4,2,2,15,1
4,2,2,16,1
5,1,1,0,1
5,1,1,1,1
5,1,1,2,1
5,1,1,3,1
5,1,1,4,1
5,1,1,5,1
5,1,1,6,1
5,1,1,7,1
5,1,1,8,1
5,1,1,9,1
5,1,1,10,1
5,1,1,11,1
5,1,1,12,1
5,1,1,13,1
5,1,1,14,1
5,1,1,15,1
5,1,1,16,1
5,1,2,0,1
5,1,2,1,1
5,1,2,2,1
5,1,2,3,1
5,1,2,4,1
5,1,2,5,1
5,1,2,6,1
5,1,2,7,1
5,1,2,8,1
5,1,2,9,1
5,1,2,10,1
5,1,2,11,1
5,1,2,12,1
5,1,2,13,1
5,1,2,14,1
5,1,2,15,1
5,1,2,16,1
5,2,1,0,1
5,2,1,1,1
5,2,1,2,1
5,2,1,3,1
5,2,1,4,1
5,2,1,5,1
5,2,1,6,1
5,2,1,7,1
5,2,1,8,1
5,2,1,9,1
5,2,1,10,1
5,2,1,11,1
5,2,1,12,1
5,2,1,13,1
5,2,1,14,1
5,2,1,15,1
5,2,1,16,1
5,2,2,0,1
5,2,2,1,1
5,2,2,2,1
5,2,2,3,1
5,2,2,4,1
5,2,2,5,1
5,2,2,6,1
5,2,2,7,1
5,2,2,8,1
5,2,2,9,1
5,2,2,10,1
5,2,2,11,1
5,2,2,12,1
5,2,2,13,1
5,2,2,14,1
5,2,2,15,1
5,2,2,16,1
6,1,1,0,1
6,1,1,1,1
6,1,1,2,1
6,1,1,3,1
6,1,1,4,1
6,1,1,5,1
6,1,1,6,1
6,1,1,7,1
6,1,1,8,1
6,1,1,9,1
6,1,1,10,1
6,1,1,11,1
6,1,1,12,1
6,1,1,13,1
6,1,1,14,1
6,1,1,15,1
6,1,1,16,1
6,1,2,0,1
6,1,2,1,1
6,1,2,2,1
6,1,2,3,1
6,1,2,4,1
6,1,2,5,1
6,1,2,6,1
6,1,2,7,1
6,1,2,8,1
6,1,2,9,1
6,1,2,10,1
6,1,2,11,1
6,1,2,12,1
6,1,2,13,1
6,1,2,14,1
6,1,2,15,1
6,1,2,16,1
6,2,1,0,1
6,2,1,1,1
6,2,1,2,1
6,2,1,3,1
6,2,1,4,1
6,2,1,5,1
6,2,1,6,1
6,2,1,7,1
6,2,1,8,1
6,2,1,9,1
6,2,1,10,1
6,2,1,11,1
6,2,1,12,1
6,2,1,13,1
6,2,1,14,1
6,2,1,15,1
6,2,1,16,1
6,2,2,0,1
6,2,2,1,1
6,2,2,2,1
6,2,2,3,1
6,2,2,4,1
6,2,2,5,1
6,2,2,6,1
6,2,2,7,1
6,2,2,8,1
6,2,2,9,1
6,2,2,10,1
6,2,2,11,1
6,2,2,12,1
6,2,2,13,1
6,2,2,14,1
6,2,2,15,1
6,2,2,16,1
7,1,1,0,1
7,1,1,1,1
7,1,1,2,1
7,1,1,3,1
7,1,1,4,1
7,1,1,5,1
7,1,1,6,1
7,1,1,7,1
7,1,1,8,1
7,1,1,9,1
7,1,1,10,1
7,1,1,11,1
7,1,1,12,1
7,1,1,13,1
7,1,1,14,1
7,1,1,15,1
7,1,1,16,1
7,1,2,0,1
7,1,2,1,1
7,1,2,2,1
7,1,2,3,1
7,1,2,4,1
7,1,2,5,1
7,1,2,6,1
7,1,2,7,1
7,1,2,8,1
7,1,2,9,1
7,1,2,10,1
7,1,2,11,1
7,1,2,12,1
7,1,2,13,1
7,1,2,14,1
7,1,2,15,1
7,1,2,16,1
7,2,1,0,1
7,2,1,1,1
7,2,1,2,1
7,2,1,3,1
7,2,1,4,1
7,2,1,5,1
7,2,1,6,1
7,2,1,7,1
7,2,1,8,1
7,2,1,9,1
7,2,1,10,1
7,2,1,11,1
7,2,1,12,1
7,2,1,13,1
7,2,1,14,1
7,2,1,15,1
7,2,1,16,1
7,2,2,0,1
7,2,2,1,1
7,2,2,2,1
7,2,2,3,1
7,2,2,4,1
7,2,2,5,1
7,2,2,6,1
7,2,2,7,1
7,2,2,8,1
7,2,2,9,1
7,2,2,10,1
7,2,2,11,1
7,2,2,12,1
7,2,2,13,1
7,2,2,14,1
7,2,2,15,1
7,2,2,16,1
8,1,1,0,1
8,1,1,1,1
8,1,1,2,1
8,1,1,3,1
8,1,1,4,1
8,1,1,5,1
8,1,1,6,1
8,1,1,7,1
8,1,1,8,1
8,1,1,9,1
8,1,1,10,1
8,1,1,11,1
8,1,1,12,1
8,1,1,13,1
8,1,1,14,1
8,1,1,15,1
8,1,1,16,1
8,1,2,0,1
8,1,2,1,1
8,1,2,2,1
8,1,2,3,1
8,1,2,4,1
8,1,2,5,1
8,1,2,6,1
8,1,2,7,1
8,1,2,8,1
8,1,2,9,1
8,1,2,10,1
8,1,2,11,1
8,1,2,12,1
8,1,2,13,1
8,1,2,14,1
8,1,2,15,1
8,1,2,16,1
8,2,1,0,1
8,2,1,1,1
8,2,1,2,1
8,2,1,3,1
8,2,1,4,1
8,2,1,5,1
8,2,1,6,1
8,2,1,7,1
8,2,1,8,1
8,2,1,9,1
8,2,1,10,1
8,2,1,11,1
8,2,1,12,1
8,2,1,13,1
8,2,1,14,1
8,2,1,15,1
8,2,1,16,1
8,2,2,0,1
8,2,2,1,1
8,2,2,2,1
8,2,2,3,1
8,2,2,4,1
8,2,2,5,1
8,2,2,6,1
8,2,2,7,1
8,2,2,8,1
8,2,2,9,1
8,2,2,10,1
8,2,2,11,1
8,2,2,12,1
8,2,2,13,1
8,2,2,14,1
8,2,2,15,1
8,2,2,16,1
9,1,1,0,1
9,1,1,1,1
9,1,1,2,1
9,1,1,3,1
9,1,1,4,1
9,1,1,5,1
9,1,1,6,1
9,1,1,7,1
9,1,1,8,1
9,1,1,9,1
9,1,1,10,1
9,1,1,11,1
9,1,1,12,1
9,1,1,13,1
9,1,1,14,1
9,1,1,15,1
9,1,1,16,1
9,1,2,0,1
9,1,2,1,1
9,1,2,2,1
9,1,2,3,1
9,1,2,4,1
9,1,2,5,1
9,1,2,6,1
9,1,2,7,1
9,1,2,8,1
9,1,2,9,1
9,1,2,10,1
9,1,2,11,1
9,1,2,12,1
9,1,2,13,1
9,1,2,14,1
9,1,2,15,1
9,1,2,16,1
9,2,1,0,1
9,2,1,1,1
9,2,1,2,1
9,2,1,3,1
9,2,1,4,1
9,2,1,5,1
9,2,1,6,1
9,2,1,7,1
9,2,1,8,1
9,2,1,9,1
9,2,1,10,1
9,2,1,11,1
9,2,1,12,1
9,2,1,13,1
9,2,1,14,1
9,2,1,15,1
9,2,1,16,1
9,2,2,0,1
9,2,2,1,1
9,2,2,2,1
9,2,2,3,1
9,2,2,4,1
9,2,2,5,1
9,2,2,6,1
9,2,2,7,1
9,2,2,8,1
9,2,2,9,1
9,2,2,10,1
9,2,2,11,1
9,2,2,12,1
9,2,2,13,1
9,2,2,14,1
9,2,2,15,1
9,2,2,16,1
10,1,1,0,1
10,1,1,1,1
10,1,1,2,1
10,1,1,3,1
10,1,1,4,1
10,1,1,5,1
10,1,1,6,1
10,1,1,7,1
10,1,1,8,1
10,1,1,9,1
10,1,1,10,1
10,1,1,11,1
10,1,1,12,1
10,1,1,13,1
10,1,1,14,1
10,1,1,15,1
10,1,1,16,1
10,1,2,0,1
10,1,2,1,1
10,1,2,2,1
10,1,2,3,1
10,1,2,4,1
10,1,2,5,1
10,1,2,6,1
10,1,2,7,1
10,1,2,8,1
10,1,2,9,1
10,1,2,10,1
10,1,2,11,1
10,1,2,12,1
10,1,2,13,1
10,1,2,14,1
10,1,2,15,1
10,1,2,16,1
10,2,1,0,1
10,2,1,1,1
10,2,1,2,1
10,2,1,3,1
10,2,1,4,1
10,2,1,5,1
10,2,1,6,1
10,2,1,7,1
10,2,1,8,1
10,2,1,9,1
10,2,1,10,1
10,2,1,11,1
10,2,1,12,1
10,2,1,13,1
10,2,1,14,1
10,2,1,15,1
10,2,1,16,1
10,2,2,0,1
10,2,2,1,1
10,2,2,2,1
10,2,2,3,1
10,2,2,4,1
10,2,2,5,1
10,2,2,6,1
10,2,2,7,1
10,2,2,8,1
10,2,2,9,1
10,2,2,10,1
10,2,2,11,1
10,2,2,12,1
10,2,2,13,1
10,2,2,14,1
10,2,2,15,1
10,2,2,16,1
11,1,1,0,1
11,1,1,1,1
11,1,1,2,1
11,1,1,3,1
11,1,1,4,1
11,1,1,5,1
11,1,1,6,1
11,1,1,7,1
11,1,1,8,1
11,1,1,9,1
11,1,1,10,1
11,1,1,11,1
11,1,1,12,1
11,1,1,13,1
11,1,1,14,1
11,1,1,15,1
11,1,1,16,1
11,1,2,0,1
11,1,2,1,1
11,1,2,2,1
11,1,2,3,1
11,1,2,4,1
11,1,2,5,1
11,1,2,6,1
11,1,2,7,1
11,1,2,8,1
11,1,2,9,1
11,1,2,10,1
11,1,2,11,1
11,1,2,12,1
11,1,2,13,1
11,1,2,14,1
11,1,2,15,1
11,1,2,16,1
11,2,1,0,1
11,2,1,1,1
11,2,1,2,1
11,2,1,3,1
11,2,1,4,1
11,2,1,5,1
11,2,1,6,1
11,2,1,7,1
11,2,1,8,1
11,2,1,9,1
11,2,1,10,1
11,2,1,11,1
11,2,1,12,1
11,2,1,13,1
11,2,1,14,1
11,2,1,15,1
11,2,1,16,1
11,2,2,0,1
11,2,2,1,1
11,2,2,2,1
11,2,2,3,1
11,2,2,4,1
11,2,2,5,1
11,2,2,6,1
11,2,2,7,1
11,2,2,8,1
11,2,2,9,1
11,2,2,10,1
11,2,2,11,1
11,2,2,12,1
11,2,2,13,1
11,2,2,14,1
11,2,2,15,1
11,2,2,16,1
12,1,1,0,1
12,1,1,1,1
12,1,1,2,1
12,1,1,3,1
12,1,1,4,1
12,1,1,5,1
12,1,1,6,1
12,1,1,7,1
12,1,1,8,1
12,1,1,9,1
12,1,1,10,1
12,1,1,11,1
12,1,1,12,1
12,1,1,13,1
12,1,1,14,1
12,1,1,15,1
12,1,1,16,1
12,1,2,0,1
12,1,2,1,1
12,1,2,2,1
12,1,2,3,1
12,1,2,4,1
12,1,2,5,1
12,1,2,6,1
12,1,2,7,1
12,1,2,8,1
12,1,2,9,1
12,1,2,10,1
12,1,2,11,1
12,1,2,12,1
12,1,2,13,1
12,1,2,14,1
12,1,2,15,1
12,1,2,16,1
12,2,1,0,1
12,2,1,1,1
12,2,1,2,1
12,2,1,3,1
12,2,1,4,1
12,2,1,5,1
12,2,1,6,1
12,2,1,7,1
12,2,1,8,1
12,2,1,9,1
12,2,1,10,1
12,2,1,11,1
12,2,1,12,1
12,2,1,13,1
12,2,1,14,1
12,2,1,15,1
12,2,1,16,1
12,2,2,0,1
12,2,2,1,1
12,2,2,2,1
12,2,2,3,1
12,2,2,4,1
12,2,2,5,1
12,2,2,6,1
12,2,2,7,1
12,2,2,8,1
12,2,2,9,1
12,2,2,10,1
12,2,2,11,1
12,2,2,12,1
12,2,2,13,1
12,2,2,14,1
12,2,2,15,1
12,2,2,16,1
13,1,1,0,1
13,1,1,1,1
13,1,1,2,1
13,1,1,3,1
13,1,1,4,1
13,1,1,5,1
13,1,1,6,1
13,1,1,7,1
13,1,1,8,1
13,1,1,9,1
13,1,1,10,1
13,1,1,11,1
13,1,1,12,1
13,1,1,13,1
13,1,1,14,1
13,1,1,15,1
13,1,1,16,1
13,1,2,0,1
13,1,2,1,1
13,1,2,2,1
13,1,2,3,1
13,1,2,4,1
13,1,2,5,1
13,1,2,6,1
13,1,2,7,1
13,1,2,8,1
13,1,2,9,1
13,1,2,10,1
13,1,2,11,1
13,1,2,12,1
13,1,2,13,1
13,1,2,14,1
13,1,2,15,1
13,1,2,16,1
13,2,1,0,1
13,2,1,1,1
13,2,1,2,1
13,2,1,3,1
13,2,1,4,1
13,2,1,5,1
13,2,1,6,1
13,2,1,7,1
13,2,1,8,1
13,2,1,9,1
13,2,1,10,1
13,2,1,11,1
13,2,1,12,1
13,2,1,13,1
13,2,1,14,1
13,2,1,15,1
13,2,1,16,1
13,2,2,0,1
13,2,2,1,1
13,2,2,2,1
13,2,2,3,1
13,2,2,4,1
13,2,2,5,1
13,2,2,6,1
13,2,2,7,1
13,2,2,8,1
13,2,2,9,1
13,2,2,10,1
13,2,2,11,1
13,2,2,12,1
13,2,2,13,1
13,2,2,14,1
13,2,2,15,1
13,2,2,16,1
14,1,1,0,1
14,1,1,1,1
14,1,1,2,1
14,1,1,3,1
14,1,1,4,1
14,1,1,5,1
14,1,1,6,1
14,1,1,7,1
14,1,1,8,1
14,1,1,9,1
14,1,1,10,1
14,1,1,11,1
14,1,1,12,1
14,1,1,13,1
14,1,1,14,1
14,1,1,15,1
14,1,1,16,1
14,1,2,0,1
14,1,2,1,1
14,1,2,2,1
14,1,2,3,1
14,1,2,4,1
14,1,2,5,1
14,1,2,6,1
14,1,2,7,1
14,1,2,8,1
14,1,2,9,1
14,1,2,10,1
14,1,2,11,1
14,1,2,12,1
14,1,2,13,1
14,1,2,14,1
14,1,2,15,1
14,1,2,16,1
14,2,1,0,1
14,2,1,1,1
14,2,1,2,1
14,2,1,3,1
14,2,1,4,1
14,2,1,5,1
14,2,1,6,1
14,2,1,7,1
14,2,1,8,1
14,2,1,9,1
14,2,1,10,1
14,2,1,11,1
14,2,1,12,1
14,2,1,13,1
14,2,1,14,1
14,2,1,15,1
14,2,1,16,1
14,2,2,0,1
14,2,2,1,1
14,2,2,2,1
14,2,2,3,1
14,2,2,4,1
14,2,2,5,1
14,2,2,6,1
14,2,2,7,1
14,2,2,8,1
14,2,2,9,1
14,2,2,10,1
14,2,2,11,1
14,2,2,12,1
14,2,2,13,1
14,2,2,14,1
14,2,2,15,1
14,2,2,16,1
15,1,1,0,1
15,1,1,1,1
15,1,1,2,1
15,1,1,3,1
15,1,1,4,1
15,1,1,5,1
15,1,1,6,1
15,1,1,7,1
15,1,1,8,1
15,1,1,9,1
15,1,1,10,1
15,1,1,11,1
15,1,1,12,1
15,1,1,13,1
15,1,1,14,1
15,1,1,15,1
15,1,1,16,1
15,1,2,0,1
15,1,2,1,1
15,1,2,2,1
15,1,2,3,1
15,1,2,4,1
15,1,2,5,1
15,1,2,6,1
15,1,2,7,1
15,1,2,8,1
15,1,2,9,1
15,1,2,10,1
15,1,2,11,1
15,1,2,12,1
15,1,2,13,1
15,1,2,14,1
15,1,2,15,1
15,1,2,16,1
15,2,1,0,1
15,2,1,1,1
15,2,1,2,1
15,2,1,3,1
15,2,1,4,1
15,2,1,5,1
15,2,1,6,1
15,2,1,7,1
15,2,1,8,1
15,2,1,9,1
15,2,1,10,1
15,2,1,11,1
15,2,1,12,1
15,2,1,13,1
15,2,1,14,1
15,2,1,15,1
15,2,1,16,1
15,2,2,0,1
15,2,2,1,1
15,2,2,2,1
15,2,2,3,1
15,2,2,4,1
15,2,2,5,1
15,2,2,6,1
15,2,2,7,1
15,2,2,8,1
15,2,2,9,1
15,2,2,10,1
15,2,2,11,1
15,2,2,12,1
15,2,2,13,1
15,2,2,14,1
15,2,2,15,1
15,2,2,16,1
16,1,1,0,1
16,1,1,1,1
16,1,1,2,1
16,1,1,3,1
16,1,1,4,1
16,1,1,5,1
16,1,1,6,1
16,1,1,7,1
16,1,1,8,1
16,1,1,9,1
16,1,1,10,1
16,1,1,11,1
16,1,1,12,1
16,1,1,13,1
16,1,1,14,1
16,1,1,15,1
16,1,1,16,1
16,1,2,0,1
16,1,2,1,1
16,1,2,2,1
16,1,2,3,1
16,1,2,4,1
16,1,2,5,1
16,1,2,6,1
16,1,2,7,1
16,1,2,8,1
16,1,2,9,1
16,1,2,10,1
16,1,2,11,1
16,1,2,12,1
16,1,2,13,1
16,1,2,14,1
16,1,2,15,1
16,1,2,16,1
16,2,1,0,1
16,2,1,1,1
16,2,1,2,1
16,2,1,3,1
16,2,1,4,1
16,2,1,5,1
16,2,1,6,1
16,2,1,7,1
16,2,1,8,1
16,2,1,9,1
16,2,1,10,1
16,2,1,11,1
16,2,1,12,1
16,2,1,13,1
16,2,1,14,1
16,2,1,15,1
16,2,1,16,1
16,2,2,0,1
16,2,2,1,1
16,2,2,2,1
16,2,2,3,1
16,2,2,4,1
16,2,2,5,1
16,2,2,6,1
16,2,2,7,1
16,2,2,8,1
16,2,2,9,1
16,2,2,10,1
16,2,2,11,1
16,2,2,12,1
16,2,2,13,1
16,2,2,14,1
16,2,2,15,1
16,2,2,16,1
17,1,1,0,1
17,1,1,1,1
17,1,1,2,1
17,1,1,3,1
17,1,1,4,1
17,1,1,5,1
17,1,1,6,1
17,1,1,7,1
17,1,1,8,1
17,1,1,9,1
17,1,1,10,1
17,1,1,11,1
17,1,1,12,1
17,1,1,13,1
17,1,1,14,1
17,1,1,15,1
17,1,1,16,1
17,1,2,0,1
17,1,2,1,1
17,1,2,2,1
17,1,2,3,1
17,1,2,4,1
17,1,2,5,1
17,1,2,6,1
17,1,2,7,1
17,1,2,8,1
17,1,2,9,1
17,1,2,10,1
17,1,2,11,1
17,1,2,12,1
17,1,2,13,1
17,1,2,14,1
17,1,2,15,1
17,1,2,16,1
17,2,1,0,1
17,2,1,1,1
17,2,1,2,1
17,2,1,3,1
17,2,1,4,1
17,2,1,5,1
17,2,1,6,1
17,2,1,7,1
17,2,1,8,1
17,2,1,9,1
17,2,1,10,1
17,2,1,11,1
17,2,1,12,1
17,2,1,13,1
17,2,1,14,1
17,2,1,15,1
17,2,1,16,1
17,2,2,0,1
17,2,2,1,1
17,2,2,2,1
17,2,2,3,1
17,2,2,4,1
17,2,2,5,1
17,2,2,6,1
17,2,2,7,1
17,2,2,8,1
17,2,2,9,1
17,2,2,10,1
17,2,2,11,1
17,2,2,12,1
17,2,2,13,1
17,2,2,14,1
17,2,2,15,1
17,2,2,16,1
18,1,1,0,1
18,1,1,1,1
18,1,1,2,1
18,1,1,3,1
18,1,1,4,1
18,1,1,5,1
18,1,1,6,1
18,1,1,7,1
18,1,1,8,1
18,1,1,9,1
18,1,1,10,1
18,1,1,11,1
18,1,1,12,1
18,1,1,13,1
18,1,1,14,1
18,1,1,15,1
18,1,1,16,1
18,1,2,0,1
18,1,2,1,1
18,1,2,2,1
18,1,2,3,1
18,1,2,4,1
18,1,2,5,1
18,1,2,6,1
18,1,2,7,1
18,1,2,8,1
18,1,2,9,1
18,1,2,10,1
18,1,2,11,1
18,1,2,12,1
18,1,2,13,1
18,1,2,14,1
18,1,2,15,1
18,1,2,16,1
18,2,1,0,1
18,2,1,1,1
18,2,1,2,1
18,2,1,3,1
18,2,1,4,1
18,2,1,5,1
18,2,1,6,1
18,2,1,7,1
18,2,1,8,1
18,2,1,9,1
18,2,1,10,1
18,2,1,11,1
18,2,1,12,1
18,2,1,13,1
18,2,1,14,1
18,2,1,15,1
18,2,1,16,1
18,2,2,0,1
18,2,2,1,1
18,2,2,2,1
18,2,2,3,1
18,2,2,4,1
18,2,2,5,1
18,2,2,6,1
18,2,2,7,1
18,2,2,8,1
18,2,2,9,1
18,2,2,10,1
18,2,2,11,1
18,2,2,12,1
18,2,2,13,1
18,2,2,14,1
18,2,2,15,1
18,2,2,16,1
19,1,1,0,1
19,1,1,1,1
19,1,1,2,1
19,1,1,3,1
19,1,1,4,1
19,1,1,5,1
19,1,1,6,1
19,1,1,7,1
19,1,1,8,1
19,1,1,9,1
19,1,1,10,1
