l,t,n,sc,sc_line
36,2,1,8,1
36,2,1,9,1
36,2,1,10,1
36,2,1,11,1
36,2,1,12,1
36,2,1,13,1
36,2,1,14,1
36,2,1,15,1
36,2,1,16,1
36,2,2,0,1
36,2,2,1,1
36,2,2,2,1
36,2,2,3,1
36,2,2,4,1
36,2,2,5,1
36,2,2,6,1
36,2,2,7,1
36,2,2,8,1
36,2,2,9,1
36,2,2,10,1
36,2,2,11,1
36,2,2,12,1
36,2,2,13,1
36,2,2,14,1
36,2,2,15,1
36,2,2,16,1
37,1,1,0,1
37,1,1,1,1
37,1,1,2,1
37,1,1,3,1
37,1,1,4,1
37,1,1,5,1
37,1,1,6,1
37,1,1,7,1
37,1,1,8,1
37,1,1,9,1
37,1,1,10,1
37,1,1,11,1
37,1,1,12,1
37,1,1,13,1
37,1,1,14,1
37,1,1,15,1
37,1,1,16,1
37,1,2,0,1
37,1,2,1,1
37,1,2,2,1
37,1,2,3,1
37,1,2,4,1
37,1,2,5,1
37,1,2,6,1
37,1,2,7,1
37,1,2,8,1
37,1,2,9,1
37,1,2,10,1
37,1,2,11,1
37,1,2,12,1
37,1,2,13,1
37,1,2,14,1
37,1,2,15,1
37,1,2,16,1
37,2,1,0,1
37,2,1,1,1
37,2,1,2,1
37,2,1,3,1
37,2,1,4,1
37,2,1,5,1
37,2,1,6,1
37,2,1,7,1
37,2,1,8,1
37,2,1,9,1
37,2,1,10,1
37,2,1,11,1
37,2,1,12,1
37,2,1,13,1
37,2,1,14,1
37,2,1,15,1
37,2,1,16,1
37,2,2,0,1
37,2,2,1,1
37,2,2,2,1
37,2,2,3,1
37,2,2,4,1
37,2,2,5,1
37,2,2,6,1
37,2,2,7,1
37,2,2,8,1
37,2,2,9,1
37,2,2,10,1
37,2,2,11,1
37,2,2,12,1
37,2,2,13,1
37,2,2,14,1
37,2,2,15,1
37,2,2,16,1
38,1,1,0,1
38,1,1,1,1
38,1,1,2,1
38,1,1,3,1
38,1,1,4,1
38,1,1,5,1
38,1,1,6,1
38,1,1,7,1
38,1,1,8,1
38,1,1,9,1
38,1,1,10,1
38,1,1,11,1
38,1,1,12,1
38,1,1,13,1
38,1,1,14,1
38,1,1,15,1
38,1,1,16,1
38,1,2,0,1
38,1,2,1,1
38,1,2,2,1
38,1,2,3,1
38,1,2,4,1
38,1,2,5,1
38,1,2,6,1
38,1,2,7,1
38,1,2,8,1
38,1,2,9,1
38,1,2,10,1
38,1,2,11,1
38,1,2,12,1
38,1,2,13,1
38,1,2,14,1
38,1,2,15,1
38,1,2,16,1
38,2,1,0,1
38,2,1,1,1
38,2,1,2,1
38,2,1,3,1
38,2,1,4,1
38,2,1,5,1
38,2,1,6,1
38,2,1,7,1
38,2,1,8,1
38,2,1,9,1
38,2,1,10,1
38,2,1,11,1
38,2,1,12,1
38,2,1,13,1
38,2,1,14,1
38,2,1,15,1
38,2,1,16,1
38,2,2,0,1
38,2,2,1,1
38,2,2,2,1
38,2,2,3,1
38,2,2,4,1
38,2,2,5,1
38,2,2,6,1
38,2,2,7,1
38,2,2,8,1
38,2,2,9,1
38,2,2,10,1
38,2,2,11,1
38,2,2,12,1
38,2,2,13,1
38,2,2,14,1
38,2,2,15,1
38,2,2,16,1
39,1,1,0,1
39,1,1,1,1
39,1,1,2,1
39,1,1,3,1
39,1,1,4,1
39,1,1,5,1
39,1,1,6,1
39,1,1,7,1
39,1,1,8,1
39,1,1,9,1
39,1,1,10,1
39,1,1,11,1
39,1,1,12,1
39,1,1,13,1
39,1,1,14,1
39,1,1,15,1
39,1,1,16,1
39,1,2,0,1
39,1,2,1,1
39,1,2,2,1
39,1,2,3,1
39,1,2,4,1
39,1,2,5,1
39,1,2,6,1
39,1,2,7,1
39,1,2,8,1
39,1,2,9,1
39,1,2,10,1
39,1,2,11,1
39,1,2,12,1
39,1,2,13,1
39,1,2,14,1
39,1,2,15,1
39,1,2,16,1
39,2,1,0,1
39,2,1,1,1
39,2,1,2,1
39,2,1,3,1
39,2,1,4,1
39,2,1,5,1
39,2,1,6,1
39,2,1,7,1
39,2,1,8,1
39,2,1,9,1
39,2,1,10,1
39,2,1,11,1
39,2,1,12,1
39,2,1,13,1
39,2,1,14,1
39,2,1,15,1
39,2,1,16,1
39,2,2,0,1
39,2,2,1,1
39,2,2,2,1
39,2,2,3,1
39,2,2,4,1
39,2,2,5,1
39,2,2,6,1
39,2,2,7,1
39,2,2,8,1
39,2,2,9,1
39,2,2,10,1
39,2,2,11,1
39,2,2,12,1
39,2,2,13,1
39,2,2,14,1
39,2,2,15,1
39,2,2,16,1
40,1,1,0,1
40,1,1,1,1
40,1,1,2,1
40,1,1,3,1
40,1,1,4,1
40,1,1,5,1
40,1,1,6,1
40,1,1,7,1
40,1,1,8,1
40,1,1,9,1
40,1,1,10,1
40,1,1,11,1
40,1,1,12,1
40,1,1,13,1
40,1,1,14,1
40,1,1,15,1
40,1,1,16,1
40,1,2,0,1
40,1,2,1,1
40,1,2,2,1
40,1,2,3,1
40,1,2,4,1
40,1,2,5,1
40,1,2,6,1
40,1,2,7,1
40,1,2,8,1
40,1,2,9,1
40,1,2,10,1
40,1,2,11,1
40,1,2,12,1
40,1,2,13,1
40,1,2,14,1
40,1,2,15,1
40,1,2,16,1
40,2,1,0,1
40,2,1,1,1
40,2,1,2,1
40,2,1,3,1
40,2,1,4,1
40,2,1,5,1
40,2,1,6,1
40,2,1,7,1
40,2,1,8,1
40,2,1,9,1
40,2,1,10,1
40,2,1,11,1
40,2,1,12,1
40,2,1,13,1
40,2,1,14,1
40,2,1,15,1
40,2,1,16,1
40,2,2,0,1
40,2,2,1,1
40,2,2,2,1
40,2,2,3,1
40,2,2,4,1
40,2,2,5,1
40,2,2,6,1
40,2,2,7,1
40,2,2,8,1
40,2,2,9,1
40,2,2,10,1
40,2,2,11,1
40,2,2,12,1
40,2,2,13,1
40,2,2,14,1
40,2,2,15,1
40,2,2,16,1
41,1,1,0,1
41,1,1,1,1
41,1,1,2,1
41,1,1,3,1
41,1,1,4,1
41,1,1,5,1
41,1,1,6,1
41,1,1,7,1
41,1,1,8,1
41,1,1,9,1
41,1,1,10,1
41,1,1,11,1
41,1,1,12,1
41,1,1,13,1
41,1,1,14,1
41,1,1,15,1
41,1,1,16,1
41,1,2,0,1
41,1,2,1,1
41,1,2,2,1
41,1,2,3,1
41,1,2,4,1
41,1,2,5,1
41,1,2,6,1
41,1,2,7,1
41,1,2,8,1
41,1,2,9,1
41,1,2,10,1
41,1,2,11,1
41,1,2,12,1
41,1,2,13,1
41,1,2,14,1
41,1,2,15,1
41,1,2,16,1
41,2,1,0,1
41,2,1,1,1
41,2,1,2,1
41,2,1,3,1
41,2,1,4,1
41,2,1,5,1
41,2,1,6,1
41,2,1,7,1
41,2,1,8,1
41,2,1,9,1
41,2,1,10,1
41,2,1,11,1
41,2,1,12,1
41,2,1,13,1
41,2,1,14,1
41,2,1,15,1
41,2,1,16,1
41,2,2,0,1
41,2,2,1,1
41,2,2,2,1
41,2,2,3,1
41,2,2,4,1
41,2,2,5,1
41,2,2,6,1
41,2,2,7,1
41,2,2,8,1
41,2,2,9,1
41,2,2,10,1
41,2,2,11,1
41,2,2,12,1
41,2,2,13,1
41,2,2,14,1
41,2,2,15,1
41,2,2,16,1
42,1,1,0,1
42,1,1,1,1
42,1,1,2,1
42,1,1,3,1
42,1,1,4,1
42,1,1,5,1
42,1,1,6,1
42,1,1,7,1
42,1,1,8,1
42,1,1,9,1
42,1,1,10,1
42,1,1,11,1
42,1,1,12,1
42,1,1,13,1
42,1,1,14,1
42,1,1,15,1
42,1,1,16,1
42,1,2,0,1
42,1,2,1,1
42,1,2,2,1
42,1,2,3,1
42,1,2,4,1
42,1,2,5,1
42,1,2,6,1
42,1,2,7,1
42,1,2,8,1
42,1,2,9,1
42,1,2,10,1
42,1,2,11,1
42,1,2,12,1
42,1,2,13,1
42,1,2,14,1
42,1,2,15,1
42,1,2,16,1
42,2,1,0,1
42,2,1,1,1
42,2,1,2,1
42,2,1,3,1
42,2,1,4,1
42,2,1,5,1
42,2,1,6,1
42,2,1,7,1
42,2,1,8,1
42,2,1,9,1
42,2,1,10,1
42,2,1,11,1
42,2,1,12,1
42,2,1,13,1
42,2,1,14,1
42,2,1,15,1
42,2,1,16,1
42,2,2,0,1
42,2,2,1,1
42,2,2,2,1
42,2,2,3,1
42,2,2,4,1
42,2,2,5,1
42,2,2,6,1
42,2,2,7,1
42,2,2,8,1
42,2,2,9,1
42,2,2,10,1
42,2,2,11,1
42,2,2,12,1
42,2,2,13,1
42,2,2,14,1
42,2,2,15,1
42,2,2,16,1
43,1,1,0,1
43,1,1,1,1
43,1,1,2,1
43,1,1,3,1
43,1,1,4,1
43,1,1,5,1
43,1,1,6,1
43,1,1,7,1
43,1,1,8,1
43,1,1,9,1
43,1,1,10,1
43,1,1,11,1
43,1,1,12,1
43,1,1,13,1
43,1,1,14,1
43,1,1,15,1
43,1,1,16,1
43,1,2,0,1
43,1,2,1,1
43,1,2,2,1
43,1,2,3,1
43,1,2,4,1
43,1,2,5,1
43,1,2,6,1
43,1,2,7,1
43,1,2,8,1
43,1,2,9,1
43,1,2,10,1
43,1,2,11,1
43,1,2,12,1
43,1,2,13,1
43,1,2,14,1
43,1,2,15,1
43,1,2,16,1
43,2,1,0,1
43,2,1,1,1
43,2,1,2,1
43,2,1,3,1
43,2,1,4,1
43,2,1,5,1
43,2,1,6,1
43,2,1,7,1
43,2,1,8,1
43,2,1,9,1
43,2,1,10,1
43,2,1,11,1
43,2,1,12,1
43,2,1,13,1
43,2,1,14,1
43,2,1,15,1
43,2,1,16,1
43,2,2,0,1
43,2,2,1,1
43,2,2,2,1
43,2,2,3,1
43,2,2,4,1
43,2,2,5,1
43,2,2,6,1
43,2,2,7,1
43,2,2,8,1
43,2,2,9,1
43,2,2,10,1
43,2,2,11,1
43,2,2,12,1
43,2,2,13,1
43,2,2,14,1
43,2,2,15,1
43,2,2,16,1
44,1,1,0,1
44,1,1,1,1
44,1,1,2,1
44,1,1,3,1
44,1,1,4,1
44,1,1,5,1
44,1,1,6,1
44,1,1,7,1
44,1,1,8,1
44,1,1,9,1
44,1,1,10,1
44,1,1,11,1
44,1,1,12,1
44,1,1,13,1
44,1,1,14,1
44,1,1,15,1
44,1,1,16,1
44,1,2,0,1
44,1,2,1,1
44,1,2,2,1
44,1,2,3,1
44,1,2,4,1
44,1,2,5,1
44,1,2,6,1
44,1,2,7,1
44,1,2,8,1
44,1,2,9,1
44,1,2,10,1
44,1,2,11,1
44,1,2,12,1
44,1,2,13,1
44,1,2,14,1
44,1,2,15,1
44,1,2,16,1
44,2,1,0,1
44,2,1,1,1
44,2,1,2,1
44,2,1,3,1
44,2,1,4,1
44,2,1,5,1
44,2,1,6,1
44,2,1,7,1
44,2,1,8,1
44,2,1,9,1
44,2,1,10,1
44,2,1,11,1
44,2,1,12,1
44,2,1,13,1
44,2,1,14,1
44,2,1,15,1
44,2,1,16,1
44,2,2,0,1
44,2,2,1,1
44,2,2,2,1
44,2,2,3,1
44,2,2,4,1
44,2,2,5,1
44,2,2,6,1
44,2,2,7,1
44,2,2,8,1
44,2,2,9,1
44,2,2,10,1
44,2,2,11,1
44,2,2,12,1
44,2,2,13,1
44,2,2,14,1
44,2,2,15,1
44,2,2,16,1
45,1,1,0,1
45,1,1,1,1
45,1,1,2,1
45,1,1,3,1
45,1,1,4,1
45,1,1,5,1
45,1,1,6,1
45,1,1,7,1
45,1,1,8,1
45,1,1,9,1
45,1,1,10,1
45,1,1,11,1
45,1,1,12,1
45,1,1,13,1
45,1,1,14,1
45,1,1,15,1
45,1,1,16,1
45,1,2,0,1
45,1,2,1,1
45,1,2,2,1
45,1,2,3,1
45,1,2,4,1
45,1,2,5,1
45,1,2,6,1
45,1,2,7,1
45,1,2,8,1
45,1,2,9,1
45,1,2,10,1
45,1,2,11,1
45,1,2,12,1
45,1,2,13,1
45,1,2,14,1
45,1,2,15,1
45,1,2,16,1
45,2,1,0,1
45,2,1,1,1
45,2,1,2,1
45,2,1,3,1
45,2,1,4,1
45,2,1,5,1
45,2,1,6,1
45,2,1,7,1
45,2,1,8,1
45,2,1,9,1
45,2,1,10,1
45,2,1,11,1
45,2,1,12,1
45,2,1,13,1
45,2,1,14,1
45,2,1,15,1
45,2,1,16,1
45,2,2,0,1
45,2,2,1,1
45,2,2,2,1
45,2,2,3,1
45,2,2,4,1
45,2,2,5,1
45,2,2,6,1
45,2,2,7,1
45,2,2,8,1
45,2,2,9,1
45,2,2,10,1
45,2,2,11,1
45,2,2,12,1
45,2,2,13,1
45,2,2,14,1
45,2,2,15,1
45,2,2,16,1
46,1,1,0,1
46,1,1,1,1
46,1,1,2,1
46,1,1,3,1
46,1,1,4,1
46,1,1,5,1
46,1,1,6,1
46,1,1,7,1
46,1,1,8,1
46,1,1,9,1
46,1,1,10,1
46,1,1,11,1
46,1,1,12,1
46,1,1,13,1
46,1,1,14,1
46,1,1,15,1
46,1,1,16,1
46,1,2,0,1
46,1,2,1,1
46,1,2,2,1
46,1,2,3,1
46,1,2,4,1
46,1,2,5,1
46,1,2,6,1
46,1,2,7,1
46,1,2,8,1
46,1,2,9,1
46,1,2,10,1
46,1,2,11,1
46,1,2,12,1
46,1,2,13,1
46,1,2,14,1
46,1,2,15,1
46,1,2,16,1
46,2,1,0,1
46,2,1,1,1
46,2,1,2,1
46,2,1,3,1
46,2,1,4,1
46,2,1,5,1
46,2,1,6,1
46,2,1,7,1
46,2,1,8,1
46,2,1,9,1
46,2,1,10,1
46,2,1,11,1
46,2,1,12,1
46,2,1,13,1
46,2,1,14,1
46,2,1,15,1
46,2,1,16,1
46,2,2,0,1
46,2,2,1,1
46,2,2,2,1
46,2,2,3,1
46,2,2,4,1
46,2,2,5,1
46,2,2,6,1
46,2,2,7,1
46,2,2,8,1
46,2,2,9,1
46,2,2,10,1
46,2,2,11,1
46,2,2,12,1
46,2,2,13,1
46,2,2,14,1
46,2,2,15,1
46,2,2,16,1
47,1,1,0,1
47,1,1,1,1
47,1,1,2,1
47,1,1,3,1
47,1,1,4,1
47,1,1,5,1
47,1,1,6,1
47,1,1,7,1
47,1,1,8,1
47,1,1,9,1
47,1,1,10,1
47,1,1,11,1
47,1,1,12,1
47,1,1,13,1
47,1,1,14,1
47,1,1,15,1
47,1,1,16,1
47,1,2,0,1
47,1,2,1,1
47,1,2,2,1
47,1,2,3,1
47,1,2,4,1
47,1,2,5,1
47,1,2,6,1
47,1,2,7,1
47,1,2,8,1
47,1,2,9,1
47,1,2,10,1
47,1,2,11,1
47,1,2,12,1
47,1,2,13,1
47,1,2,14,1
47,1,2,15,1
47,1,2,16,1
47,2,1,0,1
47,2,1,1,1
47,2,1,2,1
47,2,1,3,1
47,2,1,4,1
47,2,1,5,1
47,2,1,6,1
47,2,1,7,1
47,2,1,8,1
47,2,1,9,1
47,2,1,10,1
47,2,1,11,1
47,2,1,12,1
47,2,1,13,1
47,2,1,14,1
47,2,1,15,1
47,2,1,16,1
47,2,2,0,1
47,2,2,1,1
47,2,2,2,1
47,2,2,3,1
47,2,2,4,1
47,2,2,5,1
47,2,2,6,1
47,2,2,7,1
47,2,2,8,1
47,2,2,9,1
47,2,2,10,1
47,2,2,11,1
47,2,2,12,1
47,2,2,13,1
47,2,2,14,1
47,2,2,15,1
47,2,2,16,1
48,1,1,0,1
48,1,1,1,1
48,1,1,2,1
48,1,1,3,1
48,1,1,4,1
48,1,1,5,1
48,1,1,6,1
48,1,1,7,1
48,1,1,8,1
48,1,1,9,1
48,1,1,10,1
48,1,1,11,1
48,1,1,12,1
48,1,1,13,1
48,1,1,14,1
48,1,1,15,1
48,1,1,16,1
48,1,2,0,1
48,1,2,1,1
48,1,2,2,1
48,1,2,3,1
48,1,2,4,1
48,1,2,5,1
48,1,2,6,1
48,1,2,7,1
48,1,2,8,1
48,1,2,9,1
48,1,2,10,1
48,1,2,11,1
48,1,2,12,1
48,1,2,13,1
48,1,2,14,1
48,1,2,15,1
48,1,2,16,1
48,2,1,0,1
48,2,1,1,1
48,2,1,2,1
48,2,1,3,1
48,2,1,4,1
48,2,1,5,1
48,2,1,6,1
48,2,1,7,1
48,2,1,8,1
48,2,1,9,1
48,2,1,10,1
48,2,1,11,1
48,2,1,12,1
48,2,1,13,1
48,2,1,14,1
48,2,1,15,1
48,2,1,16,1
48,2,2,0,1
48,2,2,1,1
48,2,2,2,1
48,2,2,3,1
48,2,2,4,1
48,2,2,5,1
48,2,2,6,1
48,2,2,7,1
48,2,2,8,1
48,2,2,9,1
48,2,2,10,1
48,2,2,11,1
48,2,2,12,1
48,2,2,13,1
48,2,2,14,1
48,2,2,15,1
48,2,2,16,1
49,1,1,0,1
49,1,1,1,1
49,1,1,2,1
49,1,1,3,1
49,1,1,4,1
49,1,1,5,1
49,1,1,6,1
49,1,1,7,1
49,1,1,8,1
49,1,1,9,1
49,1,1,10,1
49,1,1,11,1
49,1,1,12,1
49,1,1,13,1
49,1,1,14,1
49,1,1,15,1
49,1,1,16,1
49,1,2,0,1
49,1,2,1,1
49,1,2,2,1
49,1,2,3,1
49,1,2,4,1
49,1,2,5,1
49,1,2,6,1
49,1,2,7,1
49,1,2,8,1
49,1,2,9,1
49,1,2,10,1
49,1,2,11,1
49,1,2,12,1
49,1,2,13,1
49,1,2,14,1
49,1,2,15,1
49,1,2,16,1
49,2,1,0,1
49,2,1,1,1
49,2,1,2,1
49,2,1,3,1
49,2,1,4,1
49,2,1,5,1
49,2,1,6,1
49,2,1,7,1
49,2,1,8,1
49,2,1,9,1
49,2,1,10,1
49,2,1,11,1
49,2,1,12,1
49,2,1,13,1
49,2,1,14,1
49,2,1,15,1
49,2,1,16,1
49,2,2,0,1
49,2,2,1,1
49,2,2,2,1
49,2,2,3,1
49,2,2,4,1
49,2,2,5,1
49,2,2,6,1
49,2,2,7,1
49,2,2,8,1
49,2,2,9,1
49,2,2,10,1
49,2,2,11,1
49,2,2,12,1
49,2,2,13,1
49,2,2,14,1
49,2,2,15,1
49,2,2,16,1
50,1,1,0,1
50,1,1,1,1
50,1,1,2,1
50,1,1,3,1
50,1,1,4,1
50,1,1,5,1
50,1,1,6,1
50,1,1,7,1
50,1,1,8,1
50,1,1,9,1
50,1,1,10,1
50,1,1,11,1
50,1,1,12,1
50,1,1,13,1
50,1,1,14,1
50,1,1,15,1
50,1,1,16,1
50,1,2,0,1
50,1,2,1,1
50,1,2,2,1
50,1,2,3,1
50,1,2,4,1
50,1,2,5,1
50,1,2,6,1
50,1,2,7,1
50,1,2,8,1
50,1,2,9,1
50,1,2,10,1
50,1,2,11,1
50,1,2,12,1
50,1,2,13,1
50,1,2,14,1
50,1,2,15,1
50,1,2,16,1
50,2,1,0,1
50,2,1,1,1
50,2,1,2,1
50,2,1,3,1
50,2,1,4,1
50,2,1,5,1
50,2,1,6,1
50,2,1,7,1
50,2,1,8,1
50,2,1,9,1
50,2,1,10,1
50,2,1,11,1
50,2,1,12,1
50,2,1,13,1
50,2,1,14,1
50,2,1,15,1
50,2,1,16,1
50,2,2,0,1
50,2,2,1,1
50,2,2,2,1
50,2,2,3,1
50,2,2,4,1
50,2,2,5,1
50,2,2,6,1
50,2,2,7,1
50,2,2,8,1
50,2,2,9,1
50,2,2,10,1
50,2,2,11,1
50,2,2,12,1
50,2,2,13,1
50,2,2,14,1
50,2,2,15,1
50,2,2,16,1
51,1,1,0,1
51,1,1,1,1
51,1,1,2,1
51,1,1,3,1
51,1,1,4,1
51,1,1,5,1
51,1,1,6,1
51,1,1,7,1
51,1,1,8,1
51,1,1,9,1
51,1,1,10,1
51,1,1,11,1
51,1,1,12,1
51,1,1,13,1
51,1,1,14,1
51,1,1,15,1
51,1,1,16,1
51,1,2,0,1
51,1,2,1,1
51,1,2,2,1
51,1,2,3,1
51,1,2,4,1
51,1,2,5,1
51,1,2,6,1
51,1,2,7,1
51,1,2,8,1
51,1,2,9,1
51,1,2,10,1
51,1,2,11,1
51,1,2,12,1
51,1,2,13,1
51,1,2,14,1
51,1,2,15,1
51,1,2,16,1
51,2,1,0,1
51,2,1,1,1
51,2,1,2,1
51,2,1,3,1
51,2,1,4,1
51,2,1,5,1
51,2,1,6,1
51,2,1,7,1
51,2,1,8,1
51,2,1,9,1
51,2,1,10,1
51,2,1,11,1
51,2,1,12,1
51,2,1,13,1
51,2,1,14,1
51,2,1,15,1
51,2,1,16,1
51,2,2,0,1
51,2,2,1,1
51,2,2,2,1
51,2,2,3,1
51,2,2,4,1
51,2,2,5,1
51,2,2,6,1
51,2,2,7,1
51,2,2,8,1
51,2,2,9,1
51,2,2,10,1
51,2,2,11,1
51,2,2,12,1
51,2,2,13,1
51,2,2,14,1
51,2,2,15,1
51,2,2,16,1
52,1,1,0,1
52,1,1,1,1
52,1,1,2,1
52,1,1,3,1
52,1,1,4,1
52,1,1,5,1
52,1,1,6,1
52,1,1,7,1
52,1,1,8,1
52,1,1,9,1
52,1,1,10,1
52,1,1,11,1
52,1,1,12,1
52,1,1,13,1
52,1,1,14,1
52,1,1,15,1
52,1,1,16,1
52,1,2,0,1
52,1,2,1,1
52,1,2,2,1
52,1,2,3,1
52,1,2,4,1
52,1,2,5,1
52,1,2,6,1
52,1,2,7,1
52,1,2,8,1
52,1,2,9,1
52,1,2,10,1
52,1,2,11,1
52,1,2,12,1
52,1,2,13,1
52,1,2,14,1
52,1,2,15,1
52,1,2,16,1
52,2,1,0,1
52,2,1,1,1
52,2,1,2,1
52,2,1,3,1
52,2,1,4,1
52,2,1,5,1
52,2,1,6,1
52,2,1,7,1
52,2,1,8,1
52,2,1,9,1
52,2,1,10,1
52,2,1,11,1
52,2,1,12,1
52,2,1,13,1
52,2,1,14,1
52,2,1,15,1
52,2,1,16,1
52,2,2,0,1
52,2,2,1,1
52,2,2,2,1
52,2,2,3,1
52,2,2,4,1
52,2,2,5,1
52,2,2,6,1
52,2,2,7,1
52,2,2,8,1
52,2,2,9,1
52,2,2,10,1
52,2,2,11,1
52,2,2,12,1
52,2,2,13,1
52,2,2,14,1
52,2,2,15,1
52,2,2,16,1
53,1,1,0,1
53,1,1,1,1
53,1,1,2,1
53,1,1,3,1
53,1,1,4,1
53,1,1,5,1
53,1,1,6,1
53,1,1,7,1
53,1,1,8,1
53,1,1,9,1
53,1,1,10,1
53,1,1,11,1
53,1,1,12,1
53,1,1,13,1
53,1,1,14,1
53,1,1,15,1
53,1,1,16,1
53,1,2,0,1
53,1,2,1,1
53,1,2,2,1
53,1,2,3,1
53,1,2,4,1
53,1,2,5,1
53,1,2,6,1
53,1,2,7,1
53,1,2,8,1
53,1,2,9,1
53,1,2,10,1
53,1,2,11,1
53,1,2,12,1
53,1,2,13,1
53,1,2,14,1
53,1,2,15,1
53,1,2,16,1
53,2,1,0,1
53,2,1,1,1
53,2,1,2,1
53,2,1,3,1
53,2,1,4,1
53,2,1,5,1
53,2,1,6,1
53,2,1,7,1
53,2,1,8,1
53,2,1,9,1
53,2,1,10,1
53,2,1,11,1
53,2,1,12,1
53,2,1,13,1
53,2,1,14,1
53,2,1,15,1
53,2,1,16,1
53,2,2,0,1
53,2,2,1,1
53,2,2,2,1
53,2,2,3,1
53,2,2,4,1
53,2,2,5,1
53,2,2,6,1
53,2,2,7,1
53,2,2,8,1
53,2,2,9,1
53,2,2,10,1
53,2,2,11,1
53,2,2,12,1
53,2,2,13,1
53,2,2,14,1
53,2,2,15,1
53,2,2,16,1
54,1,1,0,1
54,1,1,1,1
54,1,1,2,1
54,1,1,3,1
54,1,1,4,1
