l,t,n,sc,sc_line
54,1,1,5,1
54,1,1,6,1
54,1,1,7,1
54,1,1,8,1
54,1,1,9,1
54,1,1,10,1
54,1,1,11,1
54,1,1,12,1
54,1,1,13,1
54,1,1,14,1
54,1,1,15,1
54,1,1,16,1
54,1,2,0,1
54,1,2,1,1
54,1,2,2,1
54,1,2,3,1
54,1,2,4,1
54,1,2,5,1
54,1,2,6,1
54,1,2,7,1
54,1,2,8,1
54,1,2,9,1
54,1,2,10,1
54,1,2,11,1
54,1,2,12,1
54,1,2,13,1
54,1,2,14,1
54,1,2,15,1
54,1,2,16,1
54,2,1,0,1
54,2,1,1,1
54,2,1,2,1
54,2,1,3,1
54,2,1,4,1
54,2,1,5,1
54,2,1,6,1
54,2,1,7,1
54,2,1,8,1
54,2,1,9,1
54,2,1,10,1
54,2,1,11,1
54,2,1,12,1
54,2,1,13,1
54,2,1,14,1
54,2,1,15,1
54,2,1,16,1
54,2,2,0,1
54,2,2,1,1
54,2,2,2,1
54,2,2,3,1
54,2,2,4,1
54,2,2,5,1
54,2,2,6,1
54,2,2,7,1
54,2,2,8,1
54,2,2,9,1
54,2,2,10,1
54,2,2,11,1
54,2,2,12,1
54,2,2,13,1
54,2,2,14,1
54,2,2,15,1
54,2,2,16,1
55,1,1,0,1
55,1,1,1,1
55,1,1,2,1
55,1,1,3,1
55,1,1,4,1
55,1,1,5,1
55,1,1,6,1
55,1,1,7,1
55,1,1,8,1
55,1,1,9,1
55,1,1,10,1
55,1,1,11,1
55,1,1,12,1
55,1,1,13,1
55,1,1,14,1
55,1,1,15,1
55,1,1,16,1
55,1,2,0,1
55,1,2,1,1
55,1,2,2,1
55,1,2,3,1
55,1,2,4,1
55,1,2,5,1
55,1,2,6,1
55,1,2,7,1
55,1,2,8,1
55,1,2,9,1
55,1,2,10,1
55,1,2,11,1
55,1,2,12,1
55,1,2,13,1
55,1,2,14,1
55,1,2,15,1
55,1,2,16,1
55,2,1,0,1
55,2,1,1,1
55,2,1,2,1
55,2,1,3,1
55,2,1,4,1
55,2,1,5,1
55,2,1,6,1
55,2,1,7,1
55,2,1,8,1
55,2,1,9,1
55,2,1,10,1
55,2,1,11,1
55,2,1,12,1
55,2,1,13,1
55,2,1,14,1
55,2,1,15,1
55,2,1,16,1
55,2,2,0,1
55,2,2,1,1
55,2,2,2,1
55,2,2,3,1
55,2,2,4,1
55,2,2,5,1
55,2,2,6,1
55,2,2,7,1
55,2,2,8,1
55,2,2,9,1
55,2,2,10,1
55,2,2,11,1
55,2,2,12,1
55,2,2,13,1
55,2,2,14,1
55,2,2,15,1
55,2,2,16,1
56,1,1,0,1
56,1,1,1,1
56,1,1,2,1
56,1,1,3,1
56,1,1,4,1
56,1,1,5,1
56,1,1,6,1
56,1,1,7,1
56,1,1,8,1
56,1,1,9,1
56,1,1,10,1
56,1,1,11,1
56,1,1,12,1
56,1,1,13,1
56,1,1,14,1
56,1,1,15,1
56,1,1,16,1
56,1,2,0,1
56,1,2,1,1
56,1,2,2,1
56,1,2,3,1
56,1,2,4,1
56,1,2,5,1
56,1,2,6,1
56,1,2,7,1
56,1,2,8,1
56,1,2,9,1
56,1,2,10,1
56,1,2,11,1
56,1,2,12,1
56,1,2,13,1
56,1,2,14,1
56,1,2,15,1
56,1,2,16,1
56,2,1,0,1
56,2,1,1,1
56,2,1,2,1
56,2,1,3,1
56,2,1,4,1
56,2,1,5,1
56,2,1,6,1
56,2,1,7,1
56,2,1,8,1
56,2,1,9,1
56,2,1,10,1
56,2,1,11,1
56,2,1,12,1
56,2,1,13,1
56,2,1,14,1
56,2,1,15,1
56,2,1,16,1
56,2,2,0,1
56,2,2,1,1
56,2,2,2,1
56,2,2,3,1
56,2,2,4,1
56,2,2,5,1
56,2,2,6,1
56,2,2,7,1
56,2,2,8,1
56,2,2,9,1
56,2,2,10,1
56,2,2,11,1
56,2,2,12,1
56,2,2,13,1
56,2,2,14,1
56,2,2,15,1
56,2,2,16,1
57,1,1,0,1
57,1,1,1,1
57,1,1,2,1
57,1,1,3,1
57,1,1,4,1
57,1,1,5,1
57,1,1,6,1
57,1,1,7,1
57,1,1,8,1
57,1,1,9,1
57,1,1,10,1
57,1,1,11,1
57,1,1,12,1
57,1,1,13,1
57,1,1,14,1
57,1,1,15,1
57,1,1,16,1
57,1,2,0,1
57,1,2,1,1
57,1,2,2,1
57,1,2,3,1
57,1,2,4,1
57,1,2,5,1
57,1,2,6,1
57,1,2,7,1
57,1,2,8,1
57,1,2,9,1
57,1,2,10,1
57,1,2,11,1
57,1,2,12,1
57,1,2,13,1
57,1,2,14,1
57,1,2,15,1
57,1,2,16,1
57,2,1,0,1
57,2,1,1,1
57,2,1,2,1
57,2,1,3,1
57,2,1,4,1
57,2,1,5,1
57,2,1,6,1
57,2,1,7,1
57,2,1,8,1
57,2,1,9,1
57,2,1,10,1
57,2,1,11,1
57,2,1,12,1
57,2,1,13,1
57,2,1,14,1
57,2,1,15,1
57,2,1,16,1
57,2,2,0,1
57,2,2,1,1
57,2,2,2,1
57,2,2,3,1
57,2,2,4,1
57,2,2,5,1
57,2,2,6,1
57,2,2,7,1
57,2,2,8,1
57,2,2,9,1
57,2,2,10,1
57,2,2,11,1
57,2,2,12,1
57,2,2,13,1
57,2,2,14,1
57,2,2,15,1
57,2,2,16,1
58,1,1,0,1
58,1,1,1,1
58,1,1,2,1
58,1,1,3,1
58,1,1,4,1
58,1,1,5,1
58,1,1,6,1
58,1,1,7,1
58,1,1,8,1
58,1,1,9,1
58,1,1,10,1
58,1,1,11,1
58,1,1,12,1
58,1,1,13,1
58,1,1,14,1
58,1,1,15,1
58,1,1,16,1
58,1,2,0,1
58,1,2,1,1
58,1,2,2,1
58,1,2,3,1
58,1,2,4,1
58,1,2,5,1
58,1,2,6,1
58,1,2,7,1
58,1,2,8,1
58,1,2,9,1
58,1,2,10,1
58,1,2,11,1
58,1,2,12,1
58,1,2,13,1
58,1,2,14,1
58,1,2,15,1
58,1,2,16,1
58,2,1,0,1
58,2,1,1,1
58,2,1,2,1
58,2,1,3,1
58,2,1,4,1
58,2,1,5,1
58,2,1,6,1
58,2,1,7,1
58,2,1,8,1
58,2,1,9,1
58,2,1,10,1
58,2,1,11,1
58,2,1,12,1
58,2,1,13,1
58,2,1,14,1
58,2,1,15,1
58,2,1,16,1
58,2,2,0,1
58,2,2,1,1
58,2,2,2,1
58,2,2,3,1
58,2,2,4,1
58,2,2,5,1
58,2,2,6,1
58,2,2,7,1
58,2,2,8,1
58,2,2,9,1
58,2,2,10,1
58,2,2,11,1
58,2,2,12,1
58,2,2,13,1
58,2,2,14,1
58,2,2,15,1
58,2,2,16,1
59,1,1,0,1
59,1,1,1,1
59,1,1,2,1
59,1,1,3,1
59,1,1,4,1
59,1,1,5,1
59,1,1,6,1
59,1,1,7,1
59,1,1,8,1
59,1,1,9,1
59,1,1,10,1
59,1,1,11,1
59,1,1,12,1
59,1,1,13,1
59,1,1,14,1
59,1,1,15,1
59,1,1,16,1
59,1,2,0,1
59,1,2,1,1
59,1,2,2,1
59,1,2,3,1
59,1,2,4,1
59,1,2,5,1
59,1,2,6,1
59,1,2,7,1
59,1,2,8,1
59,1,2,9,1
59,1,2,10,1
59,1,2,11,1
59,1,2,12,1
59,1,2,13,1
59,1,2,14,1
59,1,2,15,1
59,1,2,16,1
59,2,1,0,1
59,2,1,1,1
59,2,1,2,1
59,2,1,3,1
59,2,1,4,1
59,2,1,5,1
59,2,1,6,1
59,2,1,7,1
59,2,1,8,1
59,2,1,9,1
59,2,1,10,1
59,2,1,11,1
59,2,1,12,1
59,2,1,13,1
59,2,1,14,1
59,2,1,15,1
59,2,1,16,1
59,2,2,0,1
59,2,2,1,1
59,2,2,2,1
59,2,2,3,1
59,2,2,4,1
59,2,2,5,1
59,2,2,6,1
59,2,2,7,1
59,2,2,8,1
59,2,2,9,1
59,2,2,10,1
59,2,2,11,1
59,2,2,12,1
59,2,2,13,1
59,2,2,14,1
59,2,2,15,1
59,2,2,16,1
60,1,1,0,1
60,1,1,1,1
60,1,1,2,1
60,1,1,3,1
60,1,1,4,1
60,1,1,5,1
60,1,1,6,1
60,1,1,7,1
60,1,1,8,1
60,1,1,9,1
60,1,1,10,1
60,1,1,11,1
60,1,1,12,1
60,1,1,13,1
60,1,1,14,1
60,1,1,15,1
60,1,1,16,1
60,1,2,0,1
60,1,2,1,1
60,1,2,2,1
60,1,2,3,1
60,1,2,4,1
60,1,2,5,1
60,1,2,6,1
60,1,2,7,1
60,1,2,8,1
60,1,2,9,1
60,1,2,10,1
60,1,2,11,1
60,1,2,12,1
60,1,2,13,1
60,1,2,14,1
60,1,2,15,1
60,1,2,16,1
60,2,1,0,1
60,2,1,1,1
60,2,1,2,1
60,2,1,3,1
60,2,1,4,1
60,2,1,5,1
60,2,1,6,1
60,2,1,7,1
60,2,1,8,1
60,2,1,9,1
60,2,1,10,1
60,2,1,11,1
60,2,1,12,1
60,2,1,13,1
60,2,1,14,1
60,2,1,15,1
60,2,1,16,1
60,2,2,0,1
60,2,2,1,1
60,2,2,2,1
60,2,2,3,1
60,2,2,4,1
60,2,2,5,1
60,2,2,6,1
60,2,2,7,1
60,2,2,8,1
60,2,2,9,1
60,2,2,10,1
60,2,2,11,1
60,2,2,12,1
60,2,2,13,1
60,2,2,14,1
60,2,2,15,1
60,2,2,16,1
61,1,1,0,1
61,1,1,1,1
61,1,1,2,1
61,1,1,3,1
61,1,1,4,1
61,1,1,5,1
61,1,1,6,1
61,1,1,7,1
61,1,1,8,1
61,1,1,9,1
61,1,1,10,1
61,1,1,11,1
61,1,1,12,1
61,1,1,13,1
61,1,1,14,1
61,1,1,15,1
61,1,1,16,1
61,1,2,0,1
61,1,2,1,1
61,1,2,2,1
61,1,2,3,1
61,1,2,4,1
61,1,2,5,1
61,1,2,6,1
61,1,2,7,1
61,1,2,8,1
61,1,2,9,1
61,1,2,10,1
61,1,2,11,1
61,1,2,12,1
61,1,2,13,1
61,1,2,14,1
61,1,2,15,1
61,1,2,16,1
61,2,1,0,1
61,2,1,1,1
61,2,1,2,1
61,2,1,3,1
61,2,1,4,1
61,2,1,5,1
61,2,1,6,1
61,2,1,7,1
61,2,1,8,1
61,2,1,9,1
61,2,1,10,1
61,2,1,11,1
61,2,1,12,1
61,2,1,13,1
61,2,1,14,1
61,2,1,15,1
61,2,1,16,1
61,2,2,0,1
61,2,2,1,1
61,2,2,2,1
61,2,2,3,1
61,2,2,4,1
61,2,2,5,1
61,2,2,6,1
61,2,2,7,1
61,2,2,8,1
61,2,2,9,1
61,2,2,10,1
61,2,2,11,1
61,2,2,12,1
61,2,2,13,1
61,2,2,14,1
61,2,2,15,1
61,2,2,16,1
62,1,1,0,1
62,1,1,1,1
62,1,1,2,1
62,1,1,3,1
62,1,1,4,1
62,1,1,5,1
62,1,1,6,1
62,1,1,7,1
62,1,1,8,1
62,1,1,9,1
62,1,1,10,1
62,1,1,11,1
62,1,1,12,1
62,1,1,13,1
62,1,1,14,1
62,1,1,15,1
62,1,1,16,1
62,1,2,0,1
62,1,2,1,1
62,1,2,2,1
62,1,2,3,1
62,1,2,4,1
62,1,2,5,1
62,1,2,6,1
62,1,2,7,1
62,1,2,8,1
62,1,2,9,1
62,1,2,10,1
62,1,2,11,1
62,1,2,12,1
62,1,2,13,1
62,1,2,14,1
62,1,2,15,1
62,1,2,16,1
62,2,1,0,1
62,2,1,1,1
62,2,1,2,1
62,2,1,3,1
62,2,1,4,1
62,2,1,5,1
62,2,1,6,1
62,2,1,7,1
62,2,1,8,1
62,2,1,9,1
62,2,1,10,1
62,2,1,11,1
62,2,1,12,1
62,2,1,13,1
62,2,1,14,1
62,2,1,15,1
62,2,1,16,1
62,2,2,0,1
62,2,2,1,1
62,2,2,2,1
62,2,2,3,1
62,2,2,4,1
62,2,2,5,1
62,2,2,6,1
62,2,2,7,1
62,2,2,8,1
62,2,2,9,1
62,2,2,10,1
62,2,2,11,1
62,2,2,12,1
62,2,2,13,1
62,2,2,14,1
62,2,2,15,1
62,2,2,16,1
63,1,1,0,1
63,1,1,1,1
63,1,1,2,1
63,1,1,3,1
63,1,1,4,1
63,1,1,5,1
63,1,1,6,1
63,1,1,7,1
63,1,1,8,1
63,1,1,9,1
63,1,1,10,1
63,1,1,11,1
63,1,1,12,1
63,1,1,13,1
63,1,1,14,1
63,1,1,15,1
63,1,1,16,1
63,1,2,0,1
63,1,2,1,1
63,1,2,2,1
63,1,2,3,1
63,1,2,4,1
63,1,2,5,1
63,1,2,6,1
63,1,2,7,1
63,1,2,8,1
63,1,2,9,1
63,1,2,10,1
63,1,2,11,1
63,1,2,12,1
63,1,2,13,1
63,1,2,14,1
63,1,2,15,1
63,1,2,16,1
63,2,1,0,1
63,2,1,1,1
63,2,1,2,1
63,2,1,3,1
63,2,1,4,1
63,2,1,5,1
63,2,1,6,1
63,2,1,7,1
63,2,1,8,1
63,2,1,9,1
63,2,1,10,1
63,2,1,11,1
63,2,1,12,1
63,2,1,13,1
63,2,1,14,1
63,2,1,15,1
63,2,1,16,1
63,2,2,0,1
63,2,2,1,1
63,2,2,2,1
63,2,2,3,1
63,2,2,4,1
63,2,2,5,1
63,2,2,6,1
63,2,2,7,1
63,2,2,8,1
63,2,2,9,1
63,2,2,10,1
63,2,2,11,1
63,2,2,12,1
63,2,2,13,1
63,2,2,14,1
63,2,2,15,1
63,2,2,16,1
64,1,1,0,1
64,1,1,1,1
64,1,1,2,1
64,1,1,3,1
64,1,1,4,1
64,1,1,5,1
64,1,1,6,1
64,1,1,7,1
64,1,1,8,1
64,1,1,9,1
64,1,1,10,1
64,1,1,11,1
64,1,1,12,1
64,1,1,13,1
64,1,1,14,1
64,1,1,15,1
64,1,1,16,1
64,1,2,0,1
64,1,2,1,1
64,1,2,2,1
64,1,2,3,1
64,1,2,4,1
64,1,2,5,1
64,1,2,6,1
64,1,2,7,1
64,1,2,8,1
64,1,2,9,1
64,1,2,10,1
64,1,2,11,1
64,1,2,12,1
64,1,2,13,1
64,1,2,14,1
64,1,2,15,1
64,1,2,16,1
64,2,1,0,1
64,2,1,1,1
64,2,1,2,1
64,2,1,3,1
64,2,1,4,1
64,2,1,5,1
64,2,1,6,1
64,2,1,7,1
64,2,1,8,1
64,2,1,9,1
64,2,1,10,1
64,2,1,11,1
64,2,1,12,1
64,2,1,13,1
64,2,1,14,1
64,2,1,15,1
64,2,1,16,1
64,2,2,0,1
64,2,2,1,1
64,2,2,2,1
64,2,2,3,1
64,2,2,4,1
64,2,2,5,1
64,2,2,6,1
64,2,2,7,1
64,2,2,8,1
64,2,2,9,1
64,2,2,10,1
64,2,2,11,1
64,2,2,12,1
64,2,2,13,1
64,2,2,14,1
64,2,2,15,1
64,2,2,16,1
65,1,1,0,1
65,1,1,1,1
65,1,1,2,1
65,1,1,3,1
65,1,1,4,1
65,1,1,5,1
65,1,1,6,1
65,1,1,7,1
65,1,1,8,1
65,1,1,9,1
65,1,1,10,1
65,1,1,11,1
65,1,1,12,1
65,1,1,13,1
65,1,1,14,1
65,1,1,15,1
65,1,1,16,1
65,1,2,0,1
65,1,2,1,1
65,1,2,2,1
65,1,2,3,1
65,1,2,4,1
65,1,2,5,1
65,1,2,6,1
65,1,2,7,1
65,1,2,8,1
65,1,2,9,1
65,1,2,10,1
65,1,2,11,1
65,1,2,12,1
65,1,2,13,1
65,1,2,14,1
65,1,2,15,1
65,1,2,16,1
65,2,1,0,1
65,2,1,1,1
65,2,1,2,1
65,2,1,3,1
65,2,1,4,1
65,2,1,5,1
65,2,1,6,1
65,2,1,7,1
65,2,1,8,1
65,2,1,9,1
65,2,1,10,1
65,2,1,11,1
65,2,1,12,1
65,2,1,13,1
65,2,1,14,1
65,2,1,15,1
65,2,1,16,1
65,2,2,0,1
65,2,2,1,1
65,2,2,2,1
65,2,2,3,1
65,2,2,4,1
65,2,2,5,1
65,2,2,6,1
65,2,2,7,1
65,2,2,8,1
65,2,2,9,1
65,2,2,10,1
65,2,2,11,1
65,2,2,12,1
65,2,2,13,1
65,2,2,14,1
65,2,2,15,1
65,2,2,16,1
66,1,1,0,1
66,1,1,1,1
66,1,1,2,1
66,1,1,3,1
66,1,1,4,1
66,1,1,5,1
66,1,1,6,1
66,1,1,7,1
66,1,1,8,1
66,1,1,9,1
66,1,1,10,1
66,1,1,11,1
66,1,1,12,1
66,1,1,13,1
66,1,1,14,1
66,1,1,15,1
66,1,1,16,1
66,1,2,0,1
66,1,2,1,1
66,1,2,2,1
66,1,2,3,1
66,1,2,4,1
66,1,2,5,1
66,1,2,6,1
66,1,2,7,1
66,1,2,8,1
66,1,2,9,1
66,1,2,10,1
66,1,2,11,1
66,1,2,12,1
66,1,2,13,1
66,1,2,14,1
66,1,2,15,1
66,1,2,16,1
66,2,1,0,1
66,2,1,1,1
66,2,1,2,1
66,2,1,3,1
66,2,1,4,1
66,2,1,5,1
66,2,1,6,1
66,2,1,7,1
66,2,1,8,1
66,2,1,9,1
66,2,1,10,1
66,2,1,11,1
66,2,1,12,1
66,2,1,13,1
66,2,1,14,1
66,2,1,15,1
66,2,1,16,1
66,2,2,0,1
66,2,2,1,1
66,2,2,2,1
66,2,2,3,1
66,2,2,4,1
66,2,2,5,1
66,2,2,6,1
66,2,2,7,1
66,2,2,8,1
66,2,2,9,1
66,2,2,10,1
66,2,2,11,1
66,2,2,12,1
66,2,2,13,1
66,2,2,14,1
66,2,2,15,1
66,2,2,16,1
67,1,1,0,1
67,1,1,1,1
67,1,1,2,1
67,1,1,3,1
67,1,1,4,1
67,1,1,5,1
67,1,1,6,1
67,1,1,7,1
67,1,1,8,1
67,1,1,9,1
67,1,1,10,1
67,1,1,11,1
67,1,1,12,1
67,1,1,13,1
67,1,1,14,1
67,1,1,15,1
67,1,1,16,1
67,1,2,0,1
67,1,2,1,1
67,1,2,2,1
67,1,2,3,1
67,1,2,4,1
67,1,2,5,1
67,1,2,6,1
67,1,2,7,1
67,1,2,8,1
67,1,2,9,1
67,1,2,10,1
67,1,2,11,1
67,1,2,12,1
67,1,2,13,1
67,1,2,14,1
67,1,2,15,1
67,1,2,16,1
67,2,1,0,1
67,2,1,1,1
67,2,1,2,1
67,2,1,3,1
67,2,1,4,1
67,2,1,5,1
67,2,1,6,1
67,2,1,7,1
67,2,1,8,1
67,2,1,9,1
67,2,1,10,1
67,2,1,11,1
67,2,1,12,1
67,2,1,13,1
67,2,1,14,1
67,2,1,15,1
67,2,1,16,1
67,2,2,0,1
67,2,2,1,1
67,2,2,2,1
67,2,2,3,1
67,2,2,4,1
67,2,2,5,1
67,2,2,6,1
67,2,2,7,1
67,2,2,8,1
67,2,2,9,1
67,2,2,10,1
67,2,2,11,1
67,2,2,12,1
67,2,2,13,1
67,2,2,14,1
67,2,2,15,1
67,2,2,16,1
68,1,1,0,1
68,1,1,1,1
68,1,1,2,1
68,1,1,3,1
68,1,1,4,1
68,1,1,5,1
68,1,1,6,1
68,1,1,7,1
68,1,1,8,1
68,1,1,9,1
68,1,1,10,1
68,1,1,11,1
68,1,1,12,1
68,1,1,13,1
68,1,1,14,1
68,1,1,15,1
68,1,1,16,1
68,1,2,0,1
68,1,2,1,1
68,1,2,2,1
68,1,2,3,1
68,1,2,4,1
68,1,2,5,1
68,1,2,6,1
68,1,2,7,1
68,1,2,8,1
68,1,2,9,1
68,1,2,10,1
68,1,2,11,1
68,1,2,12,1
68,1,2,13,1
68,1,2,14,1
68,1,2,15,1
68,1,2,16,1
68,2,1,0,1
68,2,1,1,1
68,2,1,2,1
68,2,1,3,1
68,2,1,4,1
68,2,1,5,1
68,2,1,6,1
68,2,1,7,1
68,2,1,8,1
68,2,1,9,1
68,2,1,10,1
68,2,1,11,1
68,2,1,12,1
68,2,1,13,1
68,2,1,14,1
68,2,1,15,1
68,2,1,16,1
68,2,2,0,1
68,2,2,1,1
68,2,2,2,1
68,2,2,3,1
68,2,2,4,1
68,2,2,5,1
68,2,2,6,1
68,2,2,7,1
68,2,2,8,1
68,2,2,9,1
68,2,2,10,1
68,2,2,11,1
68,2,2,12,1
68,2,2,13,1
68,2,2,14,1
68,2,2,15,1
68,2,2,16,1
69,1,1,0,1
69,1,1,1,1
69,1,1,2,1
69,1,1,3,1
69,1,1,4,1
69,1,1,5,1
69,1,1,6,1
69,1,1,7,1
69,1,1,8,1
69,1,1,9,1
69,1,1,10,1
69,1,1,11,1
69,1,1,12,1
69,1,1,13,1
69,1,1,14,1
69,1,1,15,1
69,1,1,16,1
69,1,2,0,1
69,1,2,1,1
69,1,2,2,1
69,1,2,3,1
69,1,2,4,1
69,1,2,5,1
69,1,2,6,1
69,1,2,7,1
69,1,2,8,1
69,1,2,9,1
69,1,2,10,1
69,1,2,11,1
69,1,2,12,1
69,1,2,13,1
69,1,2,14,1
69,1,2,15,1
69,1,2,16,1
69,2,1,0,1
69,2,1,1,1
69,2,1,2,1
69,2,1,3,1
69,2,1,4,1
69,2,1,5,1
69,2,1,6,1
69,2,1,7,1
69,2,1,8,1
69,2,1,9,1
69,2,1,10,1
69,2,1,11,1
69,2,1,12,1
69,2,1,13,1
69,2,1,14,1
69,2,1,15,1
69,2,1,16,1
69,2,2,0,1
69,2,2,1,1
69,2,2,2,1
69,2,2,3,1
69,2,2,4,1
69,2,2,5,1
69,2,2,6,1
69,2,2,7,1
69,2,2,8,1
69,2,2,9,1
69,2,2,10,1
69,2,2,11,1
69,2,2,12,1
69,2,2,13,1
69,2,2,14,1
69,2,2,15,1
69,2,2,16,1
70,1,1,0,1
70,1,1,1,1
70,1,1,2,1
70,1,1,3,1
70,1,1,4,1
70,1,1,5,1
70,1,1,6,1
70,1,1,7,1
70,1,1,8,1
70,1,1,9,1
70,1,1,10,1
70,1,1,11,1
70,1,1,12,1
70,1,1,13,1
70,1,1,14,1
70,1,1,15,1
70,1,1,16,1
70,1,2,0,1
70,1,2,1,1
70,1,2,2,1
70,1,2,3,1
70,1,2,4,1
70,1,2,5,1
70,1,2,6,1
70,1,2,7,1
70,1,2,8,1
70,1,2,9,1
70,1,2,10,1
70,1,2,11,1
70,1,2,12,1
70,1,2,13,1
70,1,2,14,1
70,1,2,15,1
70,1,2,16,1
70,2,1,0,1
70,2,1,1,1
70,2,1,2,1
70,2,1,3,1
70,2,1,4,1
70,2,1,5,1
70,2,1,6,1
70,2,1,7,1
70,2,1,8,1
70,2,1,9,1
70,2,1,10,1
70,2,1,11,1
70,2,1,12,1
70,2,1,13,1
70,2,1,14,1
70,2,1,15,1
70,2,1,16,1
70,2,2,0,1
70,2,2,1,1
70,2,2,2,1
70,2,2,3,1
70,2,2,4,1
70,2,2,5,1
70,2,2,6,1
70,2,2,7,1
70,2,2,8,1
70,2,2,9,1
70,2,2,10,1
70,2,2,11,1
70,2,2,12,1
70,2,2,13,1
70,2,2,14,1
70,2,2,15,1
70,2,2,16,1
71,1,1,0,1
71,1,1,1,1
71,1,1,2,1
71,1,1,3,1
71,1,1,4,1
71,1,1,5,1
71,1,1,6,1
71,1,1,7,1
71,1,1,8,1
71,1,1,9,1
71,1,1,10,1
71,1,1,11,1
71,1,1,12,1
71,1,1,13,1
71,1,1,14,1
71,1,1,15,1
71,1,1,16,1
71,1,2,0,1
71,1,2,1,1
71,1,2,2,1
71,1,2,3,1
71,1,2,4,1
71,1,2,5,1
71,1,2,6,1
71,1,2,7,1
71,1,2,8,1
71,1,2,9,1
71,1,2,10,1
71,1,2,11,1
71,1,2,12,1
71,1,2,13,1
71,1,2,14,1
71,1,2,15,1
71,1,2,16,1
71,2,1,0,1
71,2,1,1,1
