l,t,n,sc,sc_line
71,2,1,2,1
71,2,1,3,1
71,2,1,4,1
71,2,1,5,1
71,2,1,6,1
71,2,1,7,1
71,2,1,8,1
71,2,1,9,1
71,2,1,10,1
71,2,1,11,1
71,2,1,12,1
71,2,1,13,1
71,2,1,14,1
71,2,1,15,1
71,2,1,16,1
71,2,2,0,1
71,2,2,1,1
71,2,2,2,1
71,2,2,3,1
71,2,2,4,1
71,2,2,5,1
71,2,2,6,1
71,2,2,7,1
71,2,2,8,1
71,2,2,9,1
71,2,2,10,1
71,2,2,11,1
71,2,2,12,1
71,2,2,13,1
71,2,2,14,1
71,2,2,15,1
71,2,2,16,1
72,1,1,0,1
72,1,1,1,1
72,1,1,2,1
72,1,1,3,1
72,1,1,4,1
72,1,1,5,1
72,1,1,6,1
72,1,1,7,1
72,1,1,8,1
72,1,1,9,1
72,1,1,10,1
72,1,1,11,1
72,1,1,12,1
72,1,1,13,1
72,1,1,14,1
72,1,1,15,1
72,1,1,16,1
72,1,2,0,1
72,1,2,1,1
72,1,2,2,1
72,1,2,3,1
72,1,2,4,1
72,1,2,5,1
72,1,2,6,1
72,1,2,7,1
72,1,2,8,1
72,1,2,9,1
72,1,2,10,1
72,1,2,11,1
72,1,2,12,1
72,1,2,13,1
72,1,2,14,1
72,1,2,15,1
72,1,2,16,1
72,2,1,0,1
72,2,1,1,1
72,2,1,2,1
72,2,1,3,1
72,2,1,4,1
72,2,1,5,1
72,2,1,6,1
72,2,1,7,1
72,2,1,8,1
72,2,1,9,1
72,2,1,10,1
72,2,1,11,1
72,2,1,12,1
72,2,1,13,1
72,2,1,14,1
72,2,1,15,1
72,2,1,16,1
72,2,2,0,1
72,2,2,1,1
72,2,2,2,1
72,2,2,3,1
72,2,2,4,1
72,2,2,5,1
72,2,2,6,1
72,2,2,7,1
72,2,2,8,1
72,2,2,9,1
72,2,2,10,1
72,2,2,11,1
72,2,2,12,1
72,2,2,13,1
72,2,2,14,1
72,2,2,15,1
72,2,2,16,1
73,1,1,0,1
73,1,1,1,1
73,1,1,2,1
73,1,1,3,1
73,1,1,4,1
73,1,1,5,1
73,1,1,6,1
73,1,1,7,1
73,1,1,8,1
73,1,1,9,1
73,1,1,10,1
73,1,1,11,1
73,1,1,12,1
73,1,1,13,1
73,1,1,14,1
73,1,1,15,1
73,1,1,16,1
73,1,2,0,1
73,1,2,1,1
73,1,2,2,1
73,1,2,3,1
73,1,2,4,1
73,1,2,5,1
73,1,2,6,1
73,1,2,7,1
73,1,2,8,1
73,1,2,9,1
73,1,2,10,1
73,1,2,11,1
73,1,2,12,1
73,1,2,13,1
73,1,2,14,1
73,1,2,15,1
73,1,2,16,1
73,2,1,0,1
73,2,1,1,1
73,2,1,2,1
73,2,1,3,1
73,2,1,4,1
73,2,1,5,1
73,2,1,6,1
73,2,1,7,1
73,2,1,8,1
73,2,1,9,1
73,2,1,10,1
73,2,1,11,1
73,2,1,12,1
73,2,1,13,1
73,2,1,14,1
73,2,1,15,1
73,2,1,16,1
73,2,2,0,1
73,2,2,1,1
73,2,2,2,1
73,2,2,3,1
73,2,2,4,1
73,2,2,5,1
73,2,2,6,1
73,2,2,7,1
73,2,2,8,1
73,2,2,9,1
73,2,2,10,1
73,2,2,11,1
73,2,2,12,1
73,2,2,13,1
73,2,2,14,1
73,2,2,15,1
73,2,2,16,1
74,1,1,0,1
74,1,1,1,1
74,1,1,2,1
74,1,1,3,1
74,1,1,4,1
74,1,1,5,1
74,1,1,6,1
74,1,1,7,1
74,1,1,8,1
74,1,1,9,1
74,1,1,10,1
74,1,1,11,1
74,1,1,12,1
74,1,1,13,1
74,1,1,14,1
74,1,1,15,1
74,1,1,16,1
74,1,2,0,1
74,1,2,1,1
74,1,2,2,1
74,1,2,3,1
74,1,2,4,1
74,1,2,5,1
74,1,2,6,1
74,1,2,7,1
74,1,2,8,1
74,1,2,9,1
74,1,2,10,1
74,1,2,11,1
74,1,2,12,1
74,1,2,13,1
74,1,2,14,1
74,1,2,15,1
74,1,2,16,1
74,2,1,0,1
74,2,1,1,1
74,2,1,2,1
74,2,1,3,1
74,2,1,4,1
74,2,1,5,1
74,2,1,6,1
74,2,1,7,1
74,2,1,8,1
74,2,1,9,1
74,2,1,10,1
74,2,1,11,1
74,2,1,12,1
74,2,1,13,1
74,2,1,14,1
74,2,1,15,1
74,2,1,16,1
74,2,2,0,1
74,2,2,1,1
74,2,2,2,1
74,2,2,3,1
74,2,2,4,1
74,2,2,5,1
74,2,2,6,1
74,2,2,7,1
74,2,2,8,1
74,2,2,9,1
74,2,2,10,1
74,2,2,11,1
74,2,2,12,1
74,2,2,13,1
74,2,2,14,1
74,2,2,15,1
74,2,2,16,1
75,1,1,0,1
75,1,1,1,1
75,1,1,2,1
75,1,1,3,1
75,1,1,4,1
75,1,1,5,1
75,1,1,6,1
75,1,1,7,1
75,1,1,8,1
75,1,1,9,1
75,1,1,10,1
75,1,1,11,1
75,1,1,12,1
75,1,1,13,1
75,1,1,14,1
75,1,1,15,1
75,1,1,16,1
75,1,2,0,1
75,1,2,1,1
75,1,2,2,1
75,1,2,3,1
75,1,2,4,1
75,1,2,5,1
75,1,2,6,1
75,1,2,7,1
75,1,2,8,1
75,1,2,9,1
75,1,2,10,1
75,1,2,11,1
75,1,2,12,1
75,1,2,13,1
75,1,2,14,1
75,1,2,15,1
75,1,2,16,1
75,2,1,0,1
75,2,1,1,1
75,2,1,2,1
75,2,1,3,1
75,2,1,4,1
75,2,1,5,1
75,2,1,6,1
75,2,1,7,1
75,2,1,8,1
75,2,1,9,1
75,2,1,10,1
75,2,1,11,1
75,2,1,12,1
75,2,1,13,1
75,2,1,14,1
75,2,1,15,1
75,2,1,16,1
75,2,2,0,1
75,2,2,1,1
75,2,2,2,1
75,2,2,3,1
75,2,2,4,1
75,2,2,5,1
75,2,2,6,1
75,2,2,7,1
75,2,2,8,1
75,2,2,9,1
75,2,2,10,1
75,2,2,11,1
75,2,2,12,1
75,2,2,13,1
75,2,2,14,1
75,2,2,15,1
75,2,2,16,1
76,1,1,0,1
76,1,1,1,1
76,1,1,2,1
76,1,1,3,1
76,1,1,4,1
76,1,1,5,1
76,1,1,6,1
76,1,1,7,1
76,1,1,8,1
76,1,1,9,1
76,1,1,10,1
76,1,1,11,1
76,1,1,12,1
76,1,1,13,1
76,1,1,14,1
76,1,1,15,1
76,1,1,16,1
76,1,2,0,1
76,1,2,1,1
76,1,2,2,1
76,1,2,3,1
76,1,2,4,1
76,1,2,5,1
76,1,2,6,1
76,1,2,7,1
76,1,2,8,1
76,1,2,9,1
76,1,2,10,1
76,1,2,11,1
76,1,2,12,1
76,1,2,13,1
76,1,2,14,1
76,1,2,15,1
76,1,2,16,1
76,2,1,0,1
76,2,1,1,1
76,2,1,2,1
76,2,1,3,1
76,2,1,4,1
76,2,1,5,1
76,2,1,6,1
76,2,1,7,1
76,2,1,8,1
76,2,1,9,1
76,2,1,10,1
76,2,1,11,1
76,2,1,12,1
76,2,1,13,1
76,2,1,14,1
76,2,1,15,1
76,2,1,16,1
76,2,2,0,1
76,2,2,1,1
76,2,2,2,1
76,2,2,3,1
76,2,2,4,1
76,2,2,5,1
76,2,2,6,1
76,2,2,7,1
76,2,2,8,1
76,2,2,9,1
76,2,2,10,1
76,2,2,11,1
76,2,2,12,1
76,2,2,13,1
76,2,2,14,1
76,2,2,15,1
76,2,2,16,1
77,1,1,0,1
77,1,1,1,1
77,1,1,2,1
77,1,1,3,1
77,1,1,4,1
77,1,1,5,1
77,1,1,6,1
77,1,1,7,1
77,1,1,8,1
77,1,1,9,1
77,1,1,10,1
77,1,1,11,1
77,1,1,12,1
77,1,1,13,1
77,1,1,14,1
77,1,1,15,1
77,1,1,16,1
77,1,2,0,1
77,1,2,1,1
77,1,2,2,1
77,1,2,3,1
77,1,2,4,1
77,1,2,5,1
77,1,2,6,1
77,1,2,7,1
77,1,2,8,1
77,1,2,9,1
77,1,2,10,1
77,1,2,11,1
77,1,2,12,1
77,1,2,13,1
77,1,2,14,1
77,1,2,15,1
77,1,2,16,1
77,2,1,0,1
77,2,1,1,1
77,2,1,2,1
77,2,1,3,1
77,2,1,4,1
77,2,1,5,1
77,2,1,6,1
77,2,1,7,1
77,2,1,8,1
77,2,1,9,1
77,2,1,10,1
77,2,1,11,1
77,2,1,12,1
77,2,1,13,1
77,2,1,14,1
77,2,1,15,1
77,2,1,16,1
77,2,2,0,1
77,2,2,1,1
77,2,2,2,1
77,2,2,3,1
77,2,2,4,1
77,2,2,5,1
77,2,2,6,1
77,2,2,7,1
77,2,2,8,1
77,2,2,9,1
77,2,2,10,1
77,2,2,11,1
77,2,2,12,1
77,2,2,13,1
77,2,2,14,1
77,2,2,15,1
77,2,2,16,1
78,1,1,0,1
78,1,1,1,1
78,1,1,2,1
78,1,1,3,1
78,1,1,4,1
78,1,1,5,1
78,1,1,6,1
78,1,1,7,1
78,1,1,8,1
78,1,1,9,1
78,1,1,10,1
78,1,1,11,1
78,1,1,12,1
78,1,1,13,1
78,1,1,14,1
78,1,1,15,1
78,1,1,16,1
78,1,2,0,1
78,1,2,1,1
78,1,2,2,1
78,1,2,3,1
78,1,2,4,1
78,1,2,5,1
78,1,2,6,1
78,1,2,7,1
78,1,2,8,1
78,1,2,9,1
78,1,2,10,1
78,1,2,11,1
78,1,2,12,1
78,1,2,13,1
78,1,2,14,1
78,1,2,15,1
78,1,2,16,1
78,2,1,0,1
78,2,1,1,1
78,2,1,2,1
78,2,1,3,1
78,2,1,4,1
78,2,1,5,1
78,2,1,6,1
78,2,1,7,1
78,2,1,8,1
78,2,1,9,1
78,2,1,10,1
78,2,1,11,1
78,2,1,12,1
78,2,1,13,1
78,2,1,14,1
78,2,1,15,1
78,2,1,16,1
78,2,2,0,1
78,2,2,1,1
78,2,2,2,1
78,2,2,3,1
78,2,2,4,1
78,2,2,5,1
78,2,2,6,1
78,2,2,7,1
78,2,2,8,1
78,2,2,9,1
78,2,2,10,1
78,2,2,11,1
78,2,2,12,1
78,2,2,13,1
78,2,2,14,1
78,2,2,15,1
78,2,2,16,1
79,1,1,0,1
79,1,1,1,1
79,1,1,2,1
79,1,1,3,1
79,1,1,4,1
79,1,1,5,1
79,1,1,6,1
79,1,1,7,1
79,1,1,8,1
79,1,1,9,1
79,1,1,10,1
79,1,1,11,1
79,1,1,12,1
79,1,1,13,1
79,1,1,14,1
79,1,1,15,1
79,1,1,16,1
79,1,2,0,1
79,1,2,1,1
79,1,2,2,1
79,1,2,3,1
79,1,2,4,1
79,1,2,5,1
79,1,2,6,1
79,1,2,7,1
79,1,2,8,1
79,1,2,9,1
79,1,2,10,1
79,1,2,11,1
79,1,2,12,1
79,1,2,13,1
79,1,2,14,1
79,1,2,15,1
79,1,2,16,1
79,2,1,0,1
79,2,1,1,1
79,2,1,2,1
79,2,1,3,1
79,2,1,4,1
79,2,1,5,1
79,2,1,6,1
79,2,1,7,1
79,2,1,8,1
79,2,1,9,1
79,2,1,10,1
79,2,1,11,1
79,2,1,12,1
79,2,1,13,1
79,2,1,14,1
79,2,1,15,1
79,2,1,16,1
79,2,2,0,1
79,2,2,1,1
79,2,2,2,1
79,2,2,3,1
79,2,2,4,1
79,2,2,5,1
79,2,2,6,1
79,2,2,7,1
79,2,2,8,1
79,2,2,9,1
79,2,2,10,1
79,2,2,11,1
79,2,2,12,1
79,2,2,13,1
79,2,2,14,1
79,2,2,15,1
79,2,2,16,1
80,1,1,0,1
80,1,1,1,1
80,1,1,2,1
80,1,1,3,1
80,1,1,4,1
80,1,1,5,1
80,1,1,6,1
80,1,1,7,1
80,1,1,8,1
80,1,1,9,1
80,1,1,10,1
80,1,1,11,1
80,1,1,12,1
80,1,1,13,1
80,1,1,14,1
80,1,1,15,1
80,1,1,16,1
80,1,2,0,1
80,1,2,1,1
80,1,2,2,1
80,1,2,3,1
80,1,2,4,1
80,1,2,5,1
80,1,2,6,1
80,1,2,7,1
80,1,2,8,1
80,1,2,9,1
80,1,2,10,1
80,1,2,11,1
80,1,2,12,1
80,1,2,13,1
80,1,2,14,1
80,1,2,15,1
80,1,2,16,1
80,2,1,0,1
80,2,1,1,1
80,2,1,2,1
80,2,1,3,1
80,2,1,4,1
80,2,1,5,1
80,2,1,6,1
80,2,1,7,1
80,2,1,8,1
80,2,1,9,1
80,2,1,10,1
80,2,1,11,1
80,2,1,12,1
80,2,1,13,1
80,2,1,14,1
80,2,1,15,1
80,2,1,16,1
80,2,2,0,1
80,2,2,1,1
80,2,2,2,1
80,2,2,3,1
80,2,2,4,1
80,2,2,5,1
80,2,2,6,1
80,2,2,7,1
80,2,2,8,1
80,2,2,9,1
80,2,2,10,1
80,2,2,11,1
80,2,2,12,1
80,2,2,13,1
80,2,2,14,1
80,2,2,15,1
80,2,2,16,1
81,1,1,0,1
81,1,1,1,1
81,1,1,2,1
81,1,1,3,1
81,1,1,4,1
81,1,1,5,1
81,1,1,6,1
81,1,1,7,1
81,1,1,8,1
81,1,1,9,1
81,1,1,10,1
81,1,1,11,1
81,1,1,12,1
81,1,1,13,1
81,1,1,14,1
81,1,1,15,1
81,1,1,16,1
81,1,2,0,1
81,1,2,1,1
81,1,2,2,1
81,1,2,3,1
81,1,2,4,1
81,1,2,5,1
81,1,2,6,1
81,1,2,7,1
81,1,2,8,1
81,1,2,9,1
81,1,2,10,1
81,1,2,11,1
81,1,2,12,1
81,1,2,13,1
81,1,2,14,1
81,1,2,15,1
81,1,2,16,1
81,2,1,0,1
81,2,1,1,1
81,2,1,2,1
81,2,1,3,1
81,2,1,4,1
81,2,1,5,1
81,2,1,6,1
81,2,1,7,1
81,2,1,8,1
81,2,1,9,1
81,2,1,10,1
81,2,1,11,1
81,2,1,12,1
81,2,1,13,1
81,2,1,14,1
81,2,1,15,1
81,2,1,16,1
81,2,2,0,1
81,2,2,1,1
81,2,2,2,1
81,2,2,3,1
81,2,2,4,1
81,2,2,5,1
81,2,2,6,1
81,2,2,7,1
81,2,2,8,1
81,2,2,9,1
81,2,2,10,1
81,2,2,11,1
81,2,2,12,1
81,2,2,13,1
81,2,2,14,1
81,2,2,15,1
81,2,2,16,1
82,1,1,0,1
82,1,1,1,1
82,1,1,2,1
82,1,1,3,1
82,1,1,4,1
82,1,1,5,1
82,1,1,6,1
82,1,1,7,1
82,1,1,8,1
82,1,1,9,1
82,1,1,10,1
82,1,1,11,1
82,1,1,12,1
82,1,1,13,1
82,1,1,14,1
82,1,1,15,1
82,1,1,16,1
82,1,2,0,1
82,1,2,1,1
82,1,2,2,1
82,1,2,3,1
82,1,2,4,1
82,1,2,5,1
82,1,2,6,1
82,1,2,7,1
82,1,2,8,1
82,1,2,9,1
82,1,2,10,1
82,1,2,11,1
82,1,2,12,1
82,1,2,13,1
82,1,2,14,1
82,1,2,15,1
82,1,2,16,1
82,2,1,0,1
82,2,1,1,1
82,2,1,2,1
82,2,1,3,1
82,2,1,4,1
82,2,1,5,1
82,2,1,6,1
82,2,1,7,1
82,2,1,8,1
82,2,1,9,1
82,2,1,10,1
82,2,1,11,1
82,2,1,12,1
82,2,1,13,1
82,2,1,14,1
82,2,1,15,1
82,2,1,16,1
82,2,2,0,1
82,2,2,1,1
82,2,2,2,1
82,2,2,3,1
82,2,2,4,1
82,2,2,5,1
82,2,2,6,1
82,2,2,7,1
82,2,2,8,1
82,2,2,9,1
82,2,2,10,1
82,2,2,11,1
82,2,2,12,1
82,2,2,13,1
82,2,2,14,1
82,2,2,15,1
82,2,2,16,1
83,1,1,0,1
83,1,1,1,1
83,1,1,2,1
83,1,1,3,1
83,1,1,4,1
83,1,1,5,1
83,1,1,6,1
83,1,1,7,1
83,1,1,8,1
83,1,1,9,1
83,1,1,10,1
83,1,1,11,1
83,1,1,12,1
83,1,1,13,1
83,1,1,14,1
83,1,1,15,1
83,1,1,16,1
83,1,2,0,1
83,1,2,1,1
83,1,2,2,1
83,1,2,3,1
83,1,2,4,1
83,1,2,5,1
83,1,2,6,1
83,1,2,7,1
83,1,2,8,1
83,1,2,9,1
83,1,2,10,1
83,1,2,11,1
83,1,2,12,1
83,1,2,13,1
83,1,2,14,1
83,1,2,15,1
83,1,2,16,1
83,2,1,0,1
83,2,1,1,1
83,2,1,2,1
83,2,1,3,1
83,2,1,4,1
83,2,1,5,1
83,2,1,6,1
83,2,1,7,1
83,2,1,8,1
83,2,1,9,1
83,2,1,10,1
83,2,1,11,1
83,2,1,12,1
83,2,1,13,1
83,2,1,14,1
83,2,1,15,1
83,2,1,16,1
83,2,2,0,1
83,2,2,1,1
83,2,2,2,1
83,2,2,3,1
83,2,2,4,1
83,2,2,5,1
83,2,2,6,1
83,2,2,7,1
83,2,2,8,1
83,2,2,9,1
83,2,2,10,1
83,2,2,11,1
83,2,2,12,1
83,2,2,13,1
83,2,2,14,1
83,2,2,15,1
83,2,2,16,1
84,1,1,0,1
84,1,1,1,1
84,1,1,2,1
84,1,1,3,1
84,1,1,4,1
84,1,1,5,1
84,1,1,6,1
84,1,1,7,1
84,1,1,8,1
84,1,1,9,1
84,1,1,10,1
84,1,1,11,1
84,1,1,12,1
84,1,1,13,1
84,1,1,14,1
84,1,1,15,1
84,1,1,16,1
84,1,2,0,1
84,1,2,1,1
84,1,2,2,1
84,1,2,3,1
84,1,2,4,1
84,1,2,5,1
84,1,2,6,1
84,1,2,7,1
84,1,2,8,1
84,1,2,9,1
84,1,2,10,1
84,1,2,11,1
84,1,2,12,1
84,1,2,13,1
84,1,2,14,1
84,1,2,15,1
84,1,2,16,1
84,2,1,0,1
84,2,1,1,1
84,2,1,2,1
84,2,1,3,1
84,2,1,4,1
84,2,1,5,1
84,2,1,6,1
84,2,1,7,1
84,2,1,8,1
84,2,1,9,1
84,2,1,10,1
84,2,1,11,1
84,2,1,12,1
84,2,1,13,1
84,2,1,14,1
84,2,1,15,1
84,2,1,16,1
84,2,2,0,1
84,2,2,1,1
84,2,2,2,1
84,2,2,3,1
84,2,2,4,1
84,2,2,5,1
84,2,2,6,1
84,2,2,7,1
84,2,2,8,1
84,2,2,9,1
84,2,2,10,1
84,2,2,11,1
84,2,2,12,1
84,2,2,13,1
84,2,2,14,1
84,2,2,15,1
84,2,2,16,1
85,1,1,0,1
85,1,1,1,1
85,1,1,2,1
85,1,1,3,1
85,1,1,4,1
85,1,1,5,1
85,1,1,6,1
85,1,1,7,1
85,1,1,8,1
85,1,1,9,1
85,1,1,10,1
85,1,1,11,1
85,1,1,12,1
85,1,1,13,1
85,1,1,14,1
85,1,1,15,1
85,1,1,16,1
85,1,2,0,1
85,1,2,1,1
85,1,2,2,1
85,1,2,3,1
85,1,2,4,1
85,1,2,5,1
85,1,2,6,1
85,1,2,7,1
85,1,2,8,1
85,1,2,9,1
85,1,2,10,1
85,1,2,11,1
85,1,2,12,1
85,1,2,13,1
85,1,2,14,1
85,1,2,15,1
85,1,2,16,1
85,2,1,0,1
85,2,1,1,1
85,2,1,2,1
85,2,1,3,1
85,2,1,4,1
85,2,1,5,1
85,2,1,6,1
85,2,1,7,1
85,2,1,8,1
85,2,1,9,1
85,2,1,10,1
85,2,1,11,1
85,2,1,12,1
85,2,1,13,1
85,2,1,14,1
85,2,1,15,1
85,2,1,16,1
85,2,2,0,1
85,2,2,1,1
85,2,2,2,1
85,2,2,3,1
85,2,2,4,1
85,2,2,5,1
85,2,2,6,1
85,2,2,7,1
85,2,2,8,1
85,2,2,9,1
85,2,2,10,1
85,2,2,11,1
85,2,2,12,1
85,2,2,13,1
85,2,2,14,1
85,2,2,15,1
85,2,2,16,1
86,1,1,0,1
86,1,1,1,1
86,1,1,2,1
86,1,1,3,1
86,1,1,4,1
86,1,1,5,1
86,1,1,6,1
86,1,1,7,1
86,1,1,8,1
86,1,1,9,1
86,1,1,10,1
86,1,1,11,1
86,1,1,12,1
86,1,1,13,1
86,1,1,14,1
86,1,1,15,1
86,1,1,16,1
86,1,2,0,1
86,1,2,1,1
86,1,2,2,1
86,1,2,3,1
86,1,2,4,1
86,1,2,5,1
86,1,2,6,1
86,1,2,7,1
86,1,2,8,1
86,1,2,9,1
86,1,2,10,1
86,1,2,11,1
86,1,2,12,1
86,1,2,13,1
86,1,2,14,1
86,1,2,15,1
86,1,2,16,1
86,2,1,0,1
86,2,1,1,1
86,2,1,2,1
86,2,1,3,1
86,2,1,4,1
86,2,1,5,1
86,2,1,6,1
86,2,1,7,1
86,2,1,8,1
86,2,1,9,1
86,2,1,10,1
86,2,1,11,1
86,2,1,12,1
86,2,1,13,1
86,2,1,14,1
86,2,1,15,1
86,2,1,16,1
86,2,2,0,1
86,2,2,1,1
86,2,2,2,1
86,2,2,3,1
86,2,2,4,1
86,2,2,5,1
86,2,2,6,1
86,2,2,7,1
86,2,2,8,1
86,2,2,9,1
86,2,2,10,1
86,2,2,11,1
86,2,2,12,1
86,2,2,13,1
86,2,2,14,1
86,2,2,15,1
86,2,2,16,1
87,1,1,0,1
87,1,1,1,1
87,1,1,2,1
87,1,1,3,1
87,1,1,4,1
87,1,1,5,1
87,1,1,6,1
87,1,1,7,1
87,1,1,8,1
87,1,1,9,1
87,1,1,10,1
87,1,1,11,1
87,1,1,12,1
87,1,1,13,1
87,1,1,14,1
87,1,1,15,1
87,1,1,16,1
87,1,2,0,1
87,1,2,1,1
87,1,2,2,1
87,1,2,3,1
87,1,2,4,1
87,1,2,5,1
87,1,2,6,1
87,1,2,7,1
87,1,2,8,1
87,1,2,9,1
87,1,2,10,1
87,1,2,11,1
87,1,2,12,1
87,1,2,13,1
87,1,2,14,1
87,1,2,15,1
87,1,2,16,1
87,2,1,0,1
87,2,1,1,1
87,2,1,2,1
87,2,1,3,1
87,2,1,4,1
87,2,1,5,1
87,2,1,6,1
87,2,1,7,1
87,2,1,8,1
87,2,1,9,1
87,2,1,10,1
87,2,1,11,1
87,2,1,12,1
87,2,1,13,1
87,2,1,14,1
87,2,1,15,1
87,2,1,16,1
87,2,2,0,1
87,2,2,1,1
87,2,2,2,1
87,2,2,3,1
87,2,2,4,1
87,2,2,5,1
87,2,2,6,1
87,2,2,7,1
87,2,2,8,1
87,2,2,9,1
87,2,2,10,1
87,2,2,11,1
87,2,2,12,1
87,2,2,13,1
87,2,2,14,1
87,2,2,15,1
87,2,2,16,1
88,1,1,0,1
88,1,1,1,1
88,1,1,2,1
88,1,1,3,1
88,1,1,4,1
88,1,1,5,1
88,1,1,6,1
88,1,1,7,1
88,1,1,8,1
88,1,1,9,1
88,1,1,10,1
88,1,1,11,1
88,1,1,12,1
88,1,1,13,1
88,1,1,14,1
88,1,1,15,1
88,1,1,16,1
88,1,2,0,1
88,1,2,1,1
88,1,2,2,1
88,1,2,3,1
88,1,2,4,1
88,1,2,5,1
88,1,2,6,1
88,1,2,7,1
88,1,2,8,1
88,1,2,9,1
88,1,2,10,1
88,1,2,11,1
88,1,2,12,1
88,1,2,13,1
88,1,2,14,1
88,1,2,15,1
88,1,2,16,1
88,2,1,0,1
88,2,1,1,1
88,2,1,2,1
88,2,1,3,1
88,2,1,4,1
88,2,1,5,1
88,2,1,6,1
88,2,1,7,1
88,2,1,8,1
88,2,1,9,1
88,2,1,10,1
88,2,1,11,1
88,2,1,12,1
88,2,1,13,1
88,2,1,14,1
88,2,1,15,1
88,2,1,16,1
88,2,2,0,1
88,2,2,1,1
88,2,2,2,1
88,2,2,3,1
88,2,2,4,1
88,2,2,5,1
88,2,2,6,1
88,2,2,7,1
88,2,2,8,1
88,2,2,9,1
88,2,2,10,1
88,2,2,11,1
88,2,2,12,1
88,2,2,13,1
88,2,2,14,1
88,2,2,15,1
88,2,2,16,1