i,k,st,state_backup
32,ng,9,1
33,ng,9,1
34,ng,9,1
35,ng,9,1
36,ng,9,1
37,ng,9,1
38,ng,9,1
39,ng,9,1
40,ng,9,1
41,ng,9,1
42,ng,9,1
43,ng,9,1
44,ng,9,1
45,ng,9,1
46,ng,9,1
47,ng,9,1
48,ng,9,1
49,ng,9,1
50,ng,9,1
51,ng,9,1
52,ng,9,1
53,ng,9,1
54,ng,9,1
55,ng,9,1
56,ng,9,1
57,ng,9,1
58,ng,9,1
59,ng,9,1
60,ng,9,1
61,ng,9,1
62,ng,9,1
63,ng,9,1
64,ng,9,1
65,ng,9,1
66,ng,9,1
67,ng,9,1
68,ng,9,1
69,ng,9,1
70,ng,9,1
71,ng,9,1
72,ng,9,1
73,ng,9,1
74,ng,9,1
75,ng,9,1
76,ng,9,1
77,ng,9,1
78,ng,9,1
79,ng,9,1
80,ng,9,1
81,ng,9,1
82,ng,9,1
83,ng,9,1
84,ng,9,1
85,ng,9,1
86,ng,9,1
87,ng,9,1
88,ng,9,1
89,ng,9,1
90,ng,9,1
91,ng,9,1
92,ng,9,1
93,ng,9,1
94,ng,9,1
95,ng,9,1
96,ng,9,1
97,ng,9,1
98,ng,9,1
99,ng,9,1
100,ng,9,1
1,ng,10,1
2,ng,10,1
3,ng,10,1
4,ng,10,1
5,ng,10,1
6,ng,10,1
7,ng,10,1
8,ng,10,1
9,ng,10,1
10,ng,10,1
11,ng,10,1
12,ng,10,1
13,ng,10,1
14,ng,10,1
15,ng,10,1
16,ng,10,1
17,ng,10,1
18,ng,10,1
19,ng,10,1
20,ng,10,1
21,ng,10,1
22,ng,10,1
23,ng,10,1
24,ng,10,1
25,ng,10,1
26,ng,10,1
27,ng,10,1
28,ng,10,1
29,ng,10,1
30,ng,10,1
31,ng,10,1
32,ng,10,1
33,ng,10,1
34,ng,10,1
35,ng,10,1
36,ng,10,1
37,ng,10,1
38,ng,10,1
39,ng,10,1
40,ng,10,1
41,ng,10,1
42,ng,10,1
43,ng,10,1
44,ng,10,1
45,ng,10,1
46,ng,10,1
47,ng,10,1
48,ng,10,1
49,ng,10,1
50,ng,10,1
51,ng,10,1
52,ng,10,1
53,ng,10,1
54,ng,10,1
55,ng,10,1
56,ng,10,1
57,ng,10,1
58,ng,10,1
59,ng,10,1
60,ng,10,1
61,ng,10,1
62,ng,10,1
63,ng,10,1
64,ng,10,1
65,ng,10,1
66,ng,10,1
67,ng,10,1
68,ng,10,1
69,ng,10,1
70,ng,10,1
71,ng,10,1
72,ng,10,1
73,ng,10,1
74,ng,10,1
75,ng,10,1
76,ng,10,1
77,ng,10,1
78,ng,10,1
79,ng,10,1
80,ng,10,1
81,ng,10,1
82,ng,10,1
83,ng,10,1
84,ng,10,1
85,ng,10,1
86,ng,10,1
87,ng,10,1
88,ng,10,1
89,ng,10,1
90,ng,10,1
91,ng,10,1
92,ng,10,1
93,ng,10,1
94,ng,10,1
95,ng,10,1
96,ng,10,1
97,ng,10,1
98,ng,10,1
99,ng,10,1
100,ng,10,1
1,ng,11,1
2,ng,11,1
3,ng,11,1
4,ng,11,1
5,ng,11,1
6,ng,11,1
7,ng,11,1
8,ng,11,1
9,ng,11,1
10,ng,11,1
11,ng,11,1
12,ng,11,1
13,ng,11,1
14,ng,11,1
15,ng,11,1
16,ng,11,1
17,ng,11,1
18,ng,11,1
19,ng,11,1
20,ng,11,1
21,ng,11,1
22,ng,11,1
23,ng,11,1
24,ng,11,1
25,ng,11,1
26,ng,11,1
27,ng,11,1
28,ng,11,1
29,ng,11,1
30,ng,11,1
31,ng,11,1
32,ng,11,1
33,ng,11,1
34,ng,11,1
35,ng,11,1
36,ng,11,1
37,ng,11,1
38,ng,11,1
39,ng,11,1
40,ng,11,1
41,ng,11,1
42,ng,11,1
43,ng,11,1
44,ng,11,1
45,ng,11,1
46,ng,11,1
47,ng,11,1
48,ng,11,1
49,ng,11,1
50,ng,11,1
51,ng,11,1
52,ng,11,1
53,ng,11,1
54,ng,11,1
55,ng,11,1
56,ng,11,1
57,ng,11,1
58,ng,11,1
59,ng,11,1
60,ng,11,1
61,ng,11,1
62,ng,11,1
63,ng,11,1
64,ng,11,1
65,ng,11,1
66,ng,11,1
67,ng,11,1
68,ng,11,1
69,ng,11,1
70,ng,11,1
71,ng,11,1
72,ng,11,1
73,ng,11,1
74,ng,11,1
75,ng,11,1
76,ng,11,1
77,ng,11,1
78,ng,11,1
79,ng,11,1
80,ng,11,1
81,ng,11,1
82,ng,11,1
83,ng,11,1
84,ng,11,1
85,ng,11,1
86,ng,11,1
87,ng,11,1
88,ng,11,1
89,ng,11,1
90,ng,11,1
91,ng,11,1
92,ng,11,1
93,ng,11,1
94,ng,11,1
95,ng,11,1
96,ng,11,1
97,ng,11,1
98,ng,11,1
99,ng,11,1
100,ng,11,1
1,ng,12,1
2,ng,12,1
3,ng,12,1
4,ng,12,1
5,ng,12,1
6,ng,12,1
7,ng,12,1
8,ng,12,1
9,ng,12,1
10,ng,12,1
11,ng,12,1
12,ng,12,1
13,ng,12,1
14,ng,12,1
15,ng,12,1
16,ng,12,1
17,ng,12,1
18,ng,12,1
19,ng,12,1
20,ng,12,1
21,ng,12,1
22,ng,12,1
23,ng,12,1
24,ng,12,1
25,ng,12,1
26,ng,12,1
27,ng,12,1
28,ng,12,1
29,ng,12,1
30,ng,12,1
31,ng,12,1
32,ng,12,1
33,ng,12,1
34,ng,12,1
35,ng,12,1
36,ng,12,1
37,ng,12,1
38,ng,12,1
39,ng,12,1
40,ng,12,1
41,ng,12,1
42,ng,12,1
43,ng,12,1
44,ng,12,1
45,ng,12,1
46,ng,12,1
47,ng,12,1
48,ng,12,1
49,ng,12,1
50,ng,12,1
51,ng,12,1
52,ng,12,1
53,ng,12,1
54,ng,12,1
55,ng,12,1
56,ng,12,1
57,ng,12,1
58,ng,12,1
59,ng,12,1
60,ng,12,1
61,ng,12,1
62,ng,12,1
63,ng,12,1
64,ng,12,1
65,ng,12,1
66,ng,12,1
67,ng,12,1
68,ng,12,1
69,ng,12,1
70,ng,12,1
71,ng,12,1
72,ng,12,1
73,ng,12,1
74,ng,12,1
75,ng,12,1
76,ng,12,1
77,ng,12,1
78,ng,12,1
79,ng,12,1
80,ng,12,1
81,ng,12,1
82,ng,12,1
83,ng,12,1
84,ng,12,1
85,ng,12,1
86,ng,12,1
87,ng,12,1
88,ng,12,1
89,ng,12,1
90,ng,12,1
91,ng,12,1
92,ng,12,1
93,ng,12,1
94,ng,12,1
95,ng,12,1
96,ng,12,1
97,ng,12,1
98,ng,12,1
99,ng,12,1
100,ng,12,1
1,ng,13,1
2,ng,13,1
3,ng,13,1
4,ng,13,1
5,ng,13,1
6,ng,13,1
7,ng,13,1
8,ng,13,1
9,ng,13,1
10,ng,13,1
11,ng,13,1
12,ng,13,1
13,ng,13,1
14,ng,13,1
15,ng,13,1
16,ng,13,1
17,ng,13,1
18,ng,13,1
19,ng,13,1
20,ng,13,1
21,ng,13,1
22,ng,13,1
23,ng,13,1
24,ng,13,1
25,ng,13,1
26,ng,13,1
27,ng,13,1
28,ng,13,1
29,ng,13,1
30,ng,13,1
31,ng,13,1
32,ng,13,1
33,ng,13,1
34,ng,13,1
35,ng,13,1
36,ng,13,1
37,ng,13,1
38,ng,13,1
39,ng,13,1
40,ng,13,1
41,ng,13,1
42,ng,13,1
43,ng,13,1
44,ng,13,1
45,ng,13,1
46,ng,13,1
47,ng,13,1
48,ng,13,1
49,ng,13,1
50,ng,13,1
51,ng,13,1
52,ng,13,1
53,ng,13,1
54,ng,13,1
55,ng,13,1
56,ng,13,1
57,ng,13,1
58,ng,13,1
59,ng,13,1
60,ng,13,1
61,ng,13,1
62,ng,13,1
63,ng,13,1
64,ng,13,1
65,ng,13,1
66,ng,13,1
67,ng,13,1
68,ng,13,1
69,ng,13,1
70,ng,13,1
71,ng,13,1
72,ng,13,1
73,ng,13,1
74,ng,13,1
75,ng,13,1
76,ng,13,1
77,ng,13,1
78,ng,13,1
79,ng,13,1
80,ng,13,1
81,ng,13,1
82,ng,13,1
83,ng,13,1
84,ng,13,1
85,ng,13,1
86,ng,13,1
87,ng,13,1
88,ng,13,1
89,ng,13,1
90,ng,13,1
91,ng,13,1
92,ng,13,1
93,ng,13,1
94,ng,13,1
95,ng,13,1
96,ng,13,1
97,ng,13,1
98,ng,13,1
99,ng,13,1
100,ng,13,1
1,ng,14,1
2,ng,14,1
3,ng,14,1
4,ng,14,1
5,ng,14,1
6,ng,14,1
7,ng,14,1
8,ng,14,1
9,ng,14,1
10,ng,14,1
11,ng,14,1
12,ng,14,1
13,ng,14,1
14,ng,14,1
15,ng,14,1
16,ng,14,1
17,ng,14,1
18,ng,14,1
19,ng,14,1
20,ng,14,1
21,ng,14,1
22,ng,14,1
23,ng,14,1
24,ng,14,1
25,ng,14,1
26,ng,14,1
27,ng,14,1
28,ng,14,1
29,ng,14,1
30,ng,14,1
31,ng,14,1
32,ng,14,1
33,ng,14,1
34,ng,14,1
35,ng,14,1
36,ng,14,1
37,ng,14,1
38,ng,14,1
39,ng,14,1
40,ng,14,1
41,ng,14,1
42,ng,14,1
43,ng,14,1
44,ng,14,1
45,ng,14,1
46,ng,14,1
47,ng,14,1
48,ng,14,1
49,ng,14,1
50,ng,14,1
51,ng,14,1
52,ng,14,1
53,ng,14,1
54,ng,14,1
55,ng,14,1
56,ng,14,1
57,ng,14,1
58,ng,14,1
59,ng,14,1
60,ng,14,1
61,ng,14,1
62,ng,14,1
63,ng,14,1
64,ng,14,1
65,ng,14,1
66,ng,14,1
67,ng,14,1
68,ng,14,1
69,ng,14,1
70,ng,14,1
71,ng,14,1
72,ng,14,1
73,ng,14,1
74,ng,14,1
75,ng,14,1
76,ng,14,1
77,ng,14,1
78,ng,14,1
79,ng,14,1
80,ng,14,1
81,ng,14,1
82,ng,14,1
83,ng,14,1
84,ng,14,1
85,ng,14,1
86,ng,14,1
87,ng,14,1
88,ng,14,1
89,ng,14,1
90,ng,14,1
91,ng,14,1
92,ng,14,1
93,ng,14,1
94,ng,14,1
95,ng,14,1
96,ng,14,1
97,ng,14,1
98,ng,14,1
99,ng,14,1
100,ng,14,1
1,ng,15,1
2,ng,15,1
3,ng,15,1
4,ng,15,1
5,ng,15,1
6,ng,15,1
7,ng,15,1
8,ng,15,1
9,ng,15,1
10,ng,15,1
11,ng,15,1
12,ng,15,1
13,ng,15,1
14,ng,15,1
15,ng,15,1
16,ng,15,1
17,ng,15,1
18,ng,15,1
19,ng,15,1
20,ng,15,1
21,ng,15,1
22,ng,15,1
23,ng,15,1
24,ng,15,1
25,ng,15,1
26,ng,15,1
27,ng,15,1
28,ng,15,1
29,ng,15,1
30,ng,15,1
31,ng,15,1
32,ng,15,1
33,ng,15,1
34,ng,15,1
35,ng,15,1
36,ng,15,1
37,ng,15,1
38,ng,15,1
39,ng,15,1
40,ng,15,1
41,ng,15,1
42,ng,15,1
43,ng,15,1
44,ng,15,1
45,ng,15,1
46,ng,15,1
47,ng,15,1
48,ng,15,1
49,ng,15,1
50,ng,15,1
51,ng,15,1
52,ng,15,1
53,ng,15,1
54,ng,15,1
55,ng,15,1
56,ng,15,1
57,ng,15,1
58,ng,15,1
59,ng,15,1
60,ng,15,1
61,ng,15,1
62,ng,15,1
63,ng,15,1
64,ng,15,1
65,ng,15,1
66,ng,15,1
67,ng,15,1
68,ng,15,1
69,ng,15,1
70,ng,15,1
71,ng,15,1
72,ng,15,1
73,ng,15,1
74,ng,15,1
75,ng,15,1
76,ng,15,1
77,ng,15,1
78,ng,15,1
79,ng,15,1
80,ng,15,1
81,ng,15,1
82,ng,15,1
83,ng,15,1
84,ng,15,1
85,ng,15,1
86,ng,15,1
87,ng,15,1
88,ng,15,1
89,ng,15,1
90,ng,15,1
91,ng,15,1
92,ng,15,1
93,ng,15,1
94,ng,15,1
95,ng,15,1
96,ng,15,1
97,ng,15,1
98,ng,15,1
99,ng,15,1
100,ng,15,1
1,ng,16,1
2,ng,16,1
3,ng,16,1
4,ng,16,1
5,ng,16,1
6,ng,16,1
7,ng,16,1
8,ng,16,1
9,ng,16,1
10,ng,16,1
11,ng,16,1
12,ng,16,1
13,ng,16,1
14,ng,16,1
15,ng,16,1
16,ng,16,1
17,ng,16,1
18,ng,16,1
19,ng,16,1
20,ng,16,1
21,ng,16,1
22,ng,16,1
23,ng,16,1
24,ng,16,1
25,ng,16,1
26,ng,16,1
27,ng,16,1
28,ng,16,1
29,ng,16,1
30,ng,16,1
31,ng,16,1
32,ng,16,1
33,ng,16,1
34,ng,16,1
35,ng,16,1
36,ng,16,1
37,ng,16,1
38,ng,16,1
39,ng,16,1
40,ng,16,1
41,ng,16,1
42,ng,16,1
43,ng,16,1
44,ng,16,1
45,ng,16,1
46,ng,16,1
47,ng,16,1
48,ng,16,1
49,ng,16,1
50,ng,16,1
51,ng,16,1
52,ng,16,1
53,ng,16,1
54,ng,16,1
55,ng,16,1
56,ng,16,1
57,ng,16,1
58,ng,16,1
59,ng,16,1
60,ng,16,1
61,ng,16,1
62,ng,16,1
63,ng,16,1
64,ng,16,1
65,ng,16,1
66,ng,16,1
67,ng,16,1
68,ng,16,1
69,ng,16,1
70,ng,16,1
71,ng,16,1
72,ng,16,1
73,ng,16,1
74,ng,16,1
75,ng,16,1
76,ng,16,1
77,ng,16,1
78,ng,16,1
79,ng,16,1
80,ng,16,1
81,ng,16,1
82,ng,16,1
83,ng,16,1
84,ng,16,1
85,ng,16,1
86,ng,16,1
87,ng,16,1
88,ng,16,1
89,ng,16,1
90,ng,16,1
91,ng,16,1
92,ng,16,1
93,ng,16,1
94,ng,16,1
95,ng,16,1
96,ng,16,1
97,ng,16,1
98,ng,16,1
99,ng,16,1
100,ng,16,1