i,t,n,b,D
70,2,2,2,0
70,2,2,3,0
70,2,2,4,0
71,1,1,1,157.5
71,1,1,2,145
71,1,1,3,290.6
71,1,1,4,156.6
71,1,2,1,245.4
71,1,2,2,211.3
71,1,2,3,206.1
71,1,2,4,231.2
71,2,1,1,277.9
71,2,1,2,199.9
71,2,1,3,200.6
71,2,1,4,228.6
71,2,2,1,246.9
71,2,2,2,111.7
71,2,2,3,154.4
71,2,2,4,236.1
72,1,1,1,0
72,1,1,2,0
72,1,1,3,0
72,1,1,4,0
72,1,2,1,0
72,1,2,2,0
72,1,2,3,0
72,1,2,4,0
72,2,1,1,0
72,2,1,2,0
72,2,1,3,0
72,2,1,4,0
72,2,2,1,0
72,2,2,2,0
72,2,2,3,0
72,2,2,4,0
73,1,1,1,0
73,1,1,2,0
73,1,1,3,0
73,1,1,4,0
73,1,2,1,0
73,1,2,2,0
73,1,2,3,0
73,1,2,4,0
73,2,1,1,0
73,2,1,2,0
73,2,1,3,0
73,2,1,4,0
73,2,2,1,0
73,2,2,2,0
73,2,2,3,0
73,2,2,4,0
74,1,1,1,0
74,1,1,2,0
74,1,1,3,0
74,1,1,4,0
74,1,2,1,0
74,1,2,2,0
74,1,2,3,0
74,1,2,4,0
74,2,1,1,0
74,2,1,2,0
74,2,1,3,0
74,2,1,4,0
74,2,2,1,0
74,2,2,2,0
74,2,2,3,0
74,2,2,4,0
75,1,1,1,131.8
75,1,1,2,181.9
75,1,1,3,213.4
75,1,1,4,159.3
75,1,2,1,149.7
75,1,2,2,271.5
75,1,2,3,176.4
75,1,2,4,218.1
75,2,1,1,273.2
75,2,1,2,147.2
75,2,1,3,187.3
75,2,1,4,199.7
75,2,2,1,288.8
75,2,2,2,211.9
75,2,2,3,149
75,2,2,4,232.6
76,1,1,1,255.4
76,1,1,2,274.3
76,1,1,3,115
76,1,1,4,221.4
76,1,2,1,272.1
76,1,2,2,238.5
76,1,2,3,293.5
76,1,2,4,147.6
76,2,1,1,208.9
76,2,1,2,297.4
76,2,1,3,261.3
76,2,1,4,133.4
76,2,2,1,191.1
76,2,2,2,136
76,2,2,3,237.8
76,2,2,4,197.1
77,1,1,1,0
77,1,1,2,0
77,1,1,3,0
77,1,1,4,0
77,1,2,1,0
77,1,2,2,0
77,1,2,3,0
77,1,2,4,0
77,2,1,1,0
77,2,1,2,0
77,2,1,3,0
77,2,1,4,0
77,2,2,1,0
77,2,2,2,0
77,2,2,3,0
77,2,2,4,0
78,1,1,1,0
78,1,1,2,0
78,1,1,3,0
78,1,1,4,0
78,1,2,1,0
78,1,2,2,0
78,1,2,3,0
78,1,2,4,0
78,2,1,1,0
78,2,1,2,0
78,2,1,3,0
78,2,1,4,0
78,2,2,1,0
78,2,2,2,0
78,2,2,3,0
78,2,2,4,0
79,1,1,1,0
79,1,1,2,0
79,1,1,3,0
79,1,1,4,0
79,1,2,1,0
79,1,2,2,0
79,1,2,3,0
79,1,2,4,0
79,2,1,1,0
79,2,1,2,0
79,2,1,3,0
79,2,1,4,0
79,2,2,1,0
79,2,2,2,0
79,2,2,3,0
79,2,2,4,0
80,1,1,1,131.8
80,1,1,2,181.9
80,1,1,3,213.4
80,1,1,4,159.3
80,1,2,1,149.7
80,1,2,2,271.5
80,1,2,3,176.4
80,1,2,4,218.1
80,2,1,1,273.2
80,2,1,2,147.2
80,2,1,3,187.3
80,2,1,4,199.7
80,2,2,1,288.8
80,2,2,2,211.9
80,2,2,3,149
80,2,2,4,232.6
81,1,1,1,0
81,1,1,2,0
81,1,1,3,0
81,1,1,4,0
81,1,2,1,0
81,1,2,2,0
81,1,2,3,0
81,1,2,4,0
81,2,1,1,0
81,2,1,2,0
81,2,1,3,0
81,2,1,4,0
81,2,2,1,0
81,2,2,2,0
81,2,2,3,0
81,2,2,4,0
82,1,1,1,0
82,1,1,2,0
82,1,1,3,0
82,1,1,4,0
82,1,2,1,0
82,1,2,2,0
82,1,2,3,0
82,1,2,4,0
82,2,1,1,0
82,2,1,2,0
82,2,1,3,0
82,2,1,4,0
82,2,2,1,0
82,2,2,2,0
82,2,2,3,0
82,2,2,4,0
83,1,1,1,0
83,1,1,2,0
83,1,1,3,0
83,1,1,4,0
83,1,2,1,0
83,1,2,2,0
83,1,2,3,0
83,1,2,4,0
83,2,1,1,0
83,2,1,2,0
83,2,1,3,0
83,2,1,4,0
83,2,2,1,0
83,2,2,2,0
83,2,2,3,0
83,2,2,4,0
84,1,1,1,157.5
84,1,1,2,145
84,1,1,3,290.6
84,1,1,4,156.6
84,1,2,1,245.4
84,1,2,2,211.3
84,1,2,3,206.1
84,1,2,4,231.2
84,2,1,1,277.9
84,2,1,2,199.9
84,2,1,3,200.6
84,2,1,4,228.6
84,2,2,1,246.9
84,2,2,2,111.7
84,2,2,3,154.4
84,2,2,4,236.1
85,1,1,1,0
85,1,1,2,0
85,1,1,3,0
85,1,1,4,0
85,1,2,1,0
85,1,2,2,0
85,1,2,3,0
85,1,2,4,0
85,2,1,1,0
85,2,1,2,0
85,2,1,3,0
85,2,1,4,0
85,2,2,1,0
85,2,2,2,0
85,2,2,3,0
85,2,2,4,0
86,1,1,1,0
86,1,1,2,0
86,1,1,3,0
86,1,1,4,0
86,1,2,1,0
86,1,2,2,0
86,1,2,3,0
86,1,2,4,0
86,2,1,1,0
86,2,1,2,0
86,2,1,3,0
86,2,1,4,0
86,2,2,1,0
86,2,2,2,0
86,2,2,3,0
86,2,2,4,0
87,1,1,1,0
87,1,1,2,0
87,1,1,3,0
87,1,1,4,0
87,1,2,1,0
87,1,2,2,0
87,1,2,3,0
87,1,2,4,0
87,2,1,1,0
87,2,1,2,0
87,2,1,3,0
87,2,1,4,0
87,2,2,1,0
87,2,2,2,0
87,2,2,3,0
87,2,2,4,0
88,1,1,1,237.4
88,1,1,2,254.3
88,1,1,3,289.8
88,1,1,4,240.8
88,1,2,1,277.2
88,1,2,2,179.2
88,1,2,3,299.3
88,1,2,4,270.2
88,2,1,1,272.9
88,2,1,2,256.1
88,2,1,3,221.6
88,2,1,4,135.1
88,2,2,1,170.2
88,2,2,2,193.5
88,2,2,3,261.2
88,2,2,4,206
89,1,1,1,0
89,1,1,2,0
89,1,1,3,0
89,1,1,4,0
89,1,2,1,0
89,1,2,2,0
89,1,2,3,0
89,1,2,4,0
89,2,1,1,0
89,2,1,2,0
89,2,1,3,0
89,2,1,4,0
89,2,2,1,0
89,2,2,2,0
89,2,2,3,0
89,2,2,4,0
90,1,1,1,0
90,1,1,2,0
90,1,1,3,0
90,1,1,4,0
90,1,2,1,0
90,1,2,2,0
90,1,2,3,0
90,1,2,4,0
90,2,1,1,0
90,2,1,2,0
90,2,1,3,0
90,2,1,4,0
90,2,2,1,0
90,2,2,2,0
90,2,2,3,0
90,2,2,4,0
91,1,1,1,0
91,1,1,2,0
91,1,1,3,0
91,1,1,4,0
91,1,2,1,0
91,1,2,2,0
91,1,2,3,0
91,1,2,4,0
91,2,1,1,0
91,2,1,2,0
91,2,1,3,0
91,2,1,4,0
91,2,2,1,0
91,2,2,2,0
91,2,2,3,0
91,2,2,4,0
92,1,1,1,255.4
92,1,1,2,274.3
92,1,1,3,115
92,1,1,4,221.4
92,1,2,1,272.1
92,1,2,2,238.5
92,1,2,3,293.5
92,1,2,4,147.6
92,2,1,1,208.9
92,2,1,2,297.4
92,2,1,3,261.3
92,2,1,4,133.4
92,2,2,1,191.1
92,2,2,2,136
92,2,2,3,237.8
92,2,2,4,197.1
93,1,1,1,0
93,1,1,2,0
93,1,1,3,0
93,1,1,4,0
93,1,2,1,0
93,1,2,2,0
93,1,2,3,0
93,1,2,4,0
93,2,1,1,0
93,2,1,2,0
93,2,1,3,0
93,2,1,4,0
93,2,2,1,0
93,2,2,2,0
93,2,2,3,0
93,2,2,4,0
94,1,1,1,0
94,1,1,2,0
94,1,1,3,0
94,1,1,4,0
94,1,2,1,0
94,1,2,2,0
94,1,2,3,0
94,1,2,4,0
94,2,1,1,0
94,2,1,2,0
94,2,1,3,0
94,2,1,4,0
94,2,2,1,0
94,2,2,2,0
94,2,2,3,0
94,2,2,4,0
95,1,1,1,0
95,1,1,2,0
95,1,1,3,0
95,1,1,4,0
95,1,2,1,0
95,1,2,2,0
95,1,2,3,0
95,1,2,4,0
95,2,1,1,0
95,2,1,2,0
95,2,1,3,0
95,2,1,4,0
95,2,2,1,0
95,2,2,2,0
95,2,2,3,0
95,2,2,4,0
96,1,1,1,157.5
96,1,1,2,145
96,1,1,3,290.6
96,1,1,4,156.6
96,1,2,1,245.4
96,1,2,2,211.3
96,1,2,3,206.1
96,1,2,4,231.2
96,2,1,1,277.9
96,2,1,2,199.9
96,2,1,3,200.6
96,2,1,4,228.6
96,2,2,1,246.9
96,2,2,2,111.7
96,2,2,3,154.4
96,2,2,4,236.1
97,1,1,1,0
97,1,1,2,0
97,1,1,3,0
97,1,1,4,0
97,1,2,1,0
97,1,2,2,0
97,1,2,3,0
97,1,2,4,0
97,2,1,1,0
97,2,1,2,0
97,2,1,3,0
97,2,1,4,0
97,2,2,1,0
97,2,2,2,0
97,2,2,3,0
97,2,2,4,0
98,1,1,1,0
98,1,1,2,0
98,1,1,3,0
98,1,1,4,0
98,1,2,1,0
98,1,2,2,0
98,1,2,3,0
98,1,2,4,0
98,2,1,1,0
98,2,1,2,0
98,2,1,3,0
98,2,1,4,0
98,2,2,1,0
98,2,2,2,0
98,2,2,3,0
98,2,2,4,0
99,1,1,1,0
99,1,1,2,0
99,1,1,3,0
99,1,1,4,0
99,1,2,1,0
99,1,2,2,0
99,1,2,3,0
99,1,2,4,0
99,2,1,1,0
99,2,1,2,0
99,2,1,3,0
99,2,1,4,0
99,2,2,1,0
99,2,2,2,0
99,2,2,3,0
99,2,2,4,0
100,1,1,1,131.8
100,1,1,2,181.9
100,1,1,3,213.4
100,1,1,4,159.3
100,1,2,1,149.7
100,1,2,2,271.5
100,1,2,3,176.4
100,1,2,4,218.1
100,2,1,1,273.2
100,2,1,2,147.2
100,2,1,3,187.3
100,2,1,4,199.7
100,2,2,1,288.8
100,2,2,2,211.9
100,2,2,3,149
100,2,2,4,232.6
101,1,1,1,255.4
101,1,1,2,274.3
101,1,1,3,115
101,1,1,4,221.4
101,1,2,1,272.1
101,1,2,2,238.5
101,1,2,3,293.5
101,1,2,4,147.6
101,2,1,1,208.9
101,2,1,2,297.4
101,2,1,3,261.3
101,2,1,4,133.4
101,2,2,1,191.1
101,2,2,2,136
101,2,2,3,237.8
101,2,2,4,197.1
102,1,1,1,0
102,1,1,2,0
102,1,1,3,0
102,1,1,4,0
102,1,2,1,0
102,1,2,2,0
102,1,2,3,0
102,1,2,4,0
102,2,1,1,0
102,2,1,2,0
102,2,1,3,0
102,2,1,4,0
102,2,2,1,0
102,2,2,2,0
102,2,2,3,0
102,2,2,4,0
103,1,1,1,0
103,1,1,2,0
103,1,1,3,0
103,1,1,4,0
103,1,2,1,0
103,1,2,2,0
103,1,2,3,0
103,1,2,4,0
103,2,1,1,0
103,2,1,2,0
103,2,1,3,0
103,2,1,4,0
103,2,2,1,0
103,2,2,2,0
103,2,2,3,0
103,2,2,4,0
104,1,1,1,0
104,1,1,2,0
104,1,1,3,0
104,1,1,4,0
104,1,2,1,0
104,1,2,2,0
104,1,2,3,0
104,1,2,4,0
104,2,1,1,0
104,2,1,2,0
104,2,1,3,0
104,2,1,4,0
104,2,2,1,0
104,2,2,2,0
104,2,2,3,0
104,2,2,4,0
105,1,1,1,131.8
105,1,1,2,181.9
105,1,1,3,213.4
105,1,1,4,159.3
105,1,2,1,149.7
105,1,2,2,271.5
105,1,2,3,176.4
105,1,2,4,218.1
105,2,1,1,273.2
105,2,1,2,147.2
105,2,1,3,187.3
105,2,1,4,199.7
105,2,2,1,288.8
105,2,2,2,211.9
105,2,2,3,149
105,2,2,4,232.6
106,1,1,1,0
106,1,1,2,0
106,1,1,3,0
106,1,1,4,0
106,1,2,1,0
106,1,2,2,0
106,1,2,3,0
106,1,2,4,0
106,2,1,1,0
106,2,1,2,0
106,2,1,3,0
106,2,1,4,0
106,2,2,1,0
106,2,2,2,0
106,2,2,3,0
106,2,2,4,0
107,1,1,1,0
107,1,1,2,0
107,1,1,3,0
107,1,1,4,0
107,1,2,1,0
107,1,2,2,0
107,1,2,3,0
107,1,2,4,0
107,2,1,1,0
107,2,1,2,0
107,2,1,3,0
107,2,1,4,0
107,2,2,1,0
107,2,2,2,0
107,2,2,3,0
107,2,2,4,0
108,1,1,1,0
108,1,1,2,0
108,1,1,3,0
108,1,1,4,0
108,1,2,1,0
108,1,2,2,0
108,1,2,3,0
108,1,2,4,0
108,2,1,1,0
108,2,1,2,0
108,2,1,3,0
108,2,1,4,0
108,2,2,1,0
108,2,2,2,0
108,2,2,3,0
108,2,2,4,0
109,1,1,1,157.5
109,1,1,2,145
109,1,1,3,290.6
109,1,1,4,156.6
109,1,2,1,245.4
109,1,2,2,211.3
109,1,2,3,206.1
109,1,2,4,231.2
109,2,1,1,277.9
109,2,1,2,199.9
109,2,1,3,200.6
109,2,1,4,228.6
109,2,2,1,246.9
109,2,2,2,111.7
109,2,2,3,154.4
109,2,2,4,236.1
110,1,1,1,0
110,1,1,2,0
110,1,1,3,0
110,1,1,4,0
110,1,2,1,0
110,1,2,2,0
110,1,2,3,0
110,1,2,4,0
110,2,1,1,0
110,2,1,2,0
110,2,1,3,0
110,2,1,4,0
110,2,2,1,0
110,2,2,2,0
110,2,2,3,0
110,2,2,4,0
111,1,1,1,0
111,1,1,2,0
111,1,1,3,0
111,1,1,4,0
111,1,2,1,0
111,1,2,2,0
111,1,2,3,0
111,1,2,4,0
111,2,1,1,0
111,2,1,2,0
111,2,1,3,0
111,2,1,4,0
111,2,2,1,0
111,2,2,2,0
111,2,2,3,0
111,2,2,4,0
112,1,1,1,0
112,1,1,2,0
112,1,1,3,0
112,1,1,4,0
112,1,2,1,0
112,1,2,2,0
112,1,2,3,0
112,1,2,4,0
112,2,1,1,0
112,2,1,2,0
112,2,1,3,0
112,2,1,4,0
112,2,2,1,0
112,2,2,2,0
112,2,2,3,0
112,2,2,4,0
113,1,1,1,237.4
113,1,1,2,254.3
113,1,1,3,289.8
113,1,1,4,240.8
113,1,2,1,277.2
113,1,2,2,179.2
113,1,2,3,299.3
113,1,2,4,270.2
113,2,1,1,272.9
113,2,1,2,256.1
113,2,1,3,221.6
113,2,1,4,135.1
113,2,2,1,170.2
113,2,2,2,193.5
113,2,2,3,261.2
113,2,2,4,206
114,1,1,1,0
114,1,1,2,0
114,1,1,3,0
114,1,1,4,0
114,1,2,1,0
114,1,2,2,0
114,1,2,3,0
114,1,2,4,0
114,2,1,1,0
114,2,1,2,0
114,2,1,3,0
114,2,1,4,0
114,2,2,1,0
114,2,2,2,0
114,2,2,3,0
114,2,2,4,0
115,1,1,1,0
115,1,1,2,0
115,1,1,3,0
115,1,1,4,0
115,1,2,1,0
115,1,2,2,0
115,1,2,3,0
115,1,2,4,0
115,2,1,1,0
115,2,1,2,0
115,2,1,3,0
115,2,1,4,0
115,2,2,1,0
115,2,2,2,0
115,2,2,3,0
115,2,2,4,0
116,1,1,1,0
116,1,1,2,0
116,1,1,3,0
116,1,1,4,0
116,1,2,1,0
116,1,2,2,0
116,1,2,3,0
116,1,2,4,0
116,2,1,1,0
116,2,1,2,0
116,2,1,3,0
116,2,1,4,0
116,2,2,1,0
116,2,2,2,0
116,2,2,3,0
116,2,2,4,0
117,1,1,1,255.4
117,1,1,2,274.3
117,1,1,3,115
117,1,1,4,221.4
117,1,2,1,272.1
117,1,2,2,238.5
117,1,2,3,293.5
117,1,2,4,147.6
117,2,1,1,208.9
117,2,1,2,297.4
117,2,1,3,261.3
117,2,1,4,133.4
117,2,2,1,191.1
117,2,2,2,136
117,2,2,3,237.8
117,2,2,4,197.1
118,1,1,1,0
118,1,1,2,0
118,1,1,3,0
118,1,1,4,0
118,1,2,1,0
118,1,2,2,0
118,1,2,3,0
118,1,2,4,0
118,2,1,1,0
118,2,1,2,0
118,2,1,3,0
118,2,1,4,0
118,2,2,1,0
118,2,2,2,0
118,2,2,3,0
118,2,2,4,0
119,1,1,1,0
119,1,1,2,0
119,1,1,3,0
119,1,1,4,0
119,1,2,1,0
119,1,2,2,0
119,1,2,3,0
119,1,2,4,0
119,2,1,1,0
119,2,1,2,0
119,2,1,3,0
119,2,1,4,0
119,2,2,1,0
119,2,2,2,0
119,2,2,3,0
119,2,2,4,0
120,1,1,1,0
120,1,1,2,0
120,1,1,3,0
120,1,1,4,0
120,1,2,1,0
120,1,2,2,0
120,1,2,3,0
120,1,2,4,0
120,2,1,1,0
120,2,1,2,0
120,2,1,3,0
120,2,1,4,0
120,2,2,1,0
120,2,2,2,0
120,2,2,3,0
120,2,2,4,0
121,1,1,1,157.5
121,1,1,2,145
121,1,1,3,290.6
121,1,1,4,156.6
121,1,2,1,245.4
121,1,2,2,211.3
121,1,2,3,206.1
121,1,2,4,231.2
121,2,1,1,277.9
121,2,1,2,199.9
121,2,1,3,200.6
121,2,1,4,228.6
121,2,2,1,246.9
121,2,2,2,111.7
121,2,2,3,154.4
121,2,2,4,236.1
122,1,1,1,0
122,1,1,2,0
122,1,1,3,0
122,1,1,4,0
122,1,2,1,0
122,1,2,2,0
122,1,2,3,0
122,1,2,4,0
122,2,1,1,0
122,2,1,2,0
122,2,1,3,0
122,2,1,4,0
122,2,2,1,0
122,2,2,2,0
122,2,2,3,0
122,2,2,4,0
123,1,1,1,0
123,1,1,2,0
123,1,1,3,0
123,1,1,4,0
123,1,2,1,0
123,1,2,2,0
123,1,2,3,0
123,1,2,4,0
123,2,1,1,0
123,2,1,2,0
123,2,1,3,0
123,2,1,4,0
123,2,2,1,0
123,2,2,2,0
123,2,2,3,0
123,2,2,4,0
124,1,1,1,0
124,1,1,2,0
124,1,1,3,0
124,1,1,4,0
124,1,2,1,0
124,1,2,2,0
124,1,2,3,0
124,1,2,4,0
124,2,1,1,0
124,2,1,2,0
124,2,1,3,0
124,2,1,4,0
124,2,2,1,0
124,2,2,2,0
124,2,2,3,0
124,2,2,4,0
125,1,1,1,131.8
125,1,1,2,181.9
125,1,1,3,213.4
125,1,1,4,159.3
125,1,2,1,149.7
125,1,2,2,271.5
125,1,2,3,176.4
125,1,2,4,218.1
125,2,1,1,273.2
125,2,1,2,147.2
125,2,1,3,187.3
125,2,1,4,199.7
125,2,2,1,288.8
125,2,2,2,211.9
125,2,2,3,149
125,2,2,4,232.6
126,1,1,1,255.4
126,1,1,2,274.3
126,1,1,3,115
126,1,1,4,221.4
126,1,2,1,272.1
126,1,2,2,238.5
126,1,2,3,293.5
126,1,2,4,147.6
126,2,1,1,208.9
126,2,1,2,297.4
126,2,1,3,261.3
126,2,1,4,133.4
126,2,2,1,191.1
126,2,2,2,136
126,2,2,3,237.8
126,2,2,4,197.1
127,1,1,1,0
127,1,1,2,0
127,1,1,3,0
127,1,1,4,0
127,1,2,1,0
127,1,2,2,0
127,1,2,3,0
127,1,2,4,0
127,2,1,1,0
127,2,1,2,0
127,2,1,3,0
127,2,1,4,0
127,2,2,1,0
127,2,2,2,0
127,2,2,3,0
127,2,2,4,0
128,1,1,1,0
128,1,1,2,0
128,1,1,3,0
128,1,1,4,0
128,1,2,1,0
128,1,2,2,0
128,1,2,3,0
128,1,2,4,0
128,2,1,1,0
128,2,1,2,0
128,2,1,3,0
128,2,1,4,0
128,2,2,1,0
128,2,2,2,0
128,2,2,3,0
128,2,2,4,0
129,1,1,1,0
129,1,1,2,0
129,1,1,3,0
129,1,1,4,0
129,1,2,1,0
129,1,2,2,0
129,1,2,3,0
129,1,2,4,0
129,2,1,1,0
129,2,1,2,0
129,2,1,3,0
129,2,1,4,0
129,2,2,1,0
129,2,2,2,0
129,2,2,3,0
129,2,2,4,0
130,1,1,1,131.8
130,1,1,2,181.9
130,1,1,3,213.4
130,1,1,4,159.3
130,1,2,1,149.7
130,1,2,2,271.5
130,1,2,3,176.4
130,1,2,4,218.1
130,2,1,1,273.2
130,2,1,2,147.2
130,2,1,3,187.3
130,2,1,4,199.7
130,2,2,1,288.8
130,2,2,2,211.9
130,2,2,3,149
130,2,2,4,232.6
131,1,1,1,0
131,1,1,2,0
131,1,1,3,0
131,1,1,4,0
131,1,2,1,0
131,1,2,2,0
131,1,2,3,0
131,1,2,4,0
131,2,1,1,0
131,2,1,2,0
131,2,1,3,0
131,2,1,4,0
131,2,2,1,0
131,2,2,2,0
131,2,2,3,0
131,2,2,4,0
132,1,1,1,0
132,1,1,2,0
132,1,1,3,0
132,1,1,4,0
132,1,2,1,0
132,1,2,2,0
132,1,2,3,0
132,1,2,4,0
132,2,1,1,0
132,2,1,2,0
132,2,1,3,0
132,2,1,4,0
132,2,2,1,0
132,2,2,2,0
132,2,2,3,0
132,2,2,4,0
133,1,1,1,0
133,1,1,2,0
133,1,1,3,0
133,1,1,4,0
133,1,2,1,0
133,1,2,2,0
133,1,2,3,0
133,1,2,4,0
133,2,1,1,0
133,2,1,2,0
133,2,1,3,0
133,2,1,4,0
133,2,2,1,0
133,2,2,2,0
133,2,2,3,0
133,2,2,4,0
134,1,1,1,157.5
134,1,1,2,145
134,1,1,3,290.6
134,1,1,4,156.6
134,1,2,1,245.4
134,1,2,2,211.3
134,1,2,3,206.1
134,1,2,4,231.2
134,2,1,1,277.9
134,2,1,2,199.9
134,2,1,3,200.6
134,2,1,4,228.6
134,2,2,1,246.9
134,2,2,2,111.7
134,2,2,3,154.4
134,2,2,4,236.1
135,1,1,1,0
135,1,1,2,0
135,1,1,3,0
135,1,1,4,0
135,1,2,1,0
135,1,2,2,0
135,1,2,3,0
135,1,2,4,0
135,2,1,1,0
135,2,1,2,0
135,2,1,3,0
135,2,1,4,0
135,2,2,1,0
135,2,2,2,0
135,2,2,3,0
135,2,2,4,0
136,1,1,1,0
136,1,1,2,0
136,1,1,3,0
136,1,1,4,0
136,1,2,1,0
136,1,2,2,0
136,1,2,3,0
136,1,2,4,0
136,2,1,1,0
136,2,1,2,0
136,2,1,3,0
136,2,1,4,0
136,2,2,1,0
136,2,2,2,0
