i,t,n,b,D
136,2,2,3,0
136,2,2,4,0
137,1,1,1,0
137,1,1,2,0
137,1,1,3,0
137,1,1,4,0
137,1,2,1,0
137,1,2,2,0
137,1,2,3,0
137,1,2,4,0
137,2,1,1,0
137,2,1,2,0
137,2,1,3,0
137,2,1,4,0
137,2,2,1,0
137,2,2,2,0
137,2,2,3,0
137,2,2,4,0
138,1,1,1,237.4
138,1,1,2,254.3
138,1,1,3,289.8
138,1,1,4,240.8
138,1,2,1,277.2
138,1,2,2,179.2
138,1,2,3,299.3
138,1,2,4,270.2
138,2,1,1,272.9
138,2,1,2,256.1
138,2,1,3,221.6
138,2,1,4,135.1
138,2,2,1,170.2
138,2,2,2,193.5
138,2,2,3,261.2
138,2,2,4,206
139,1,1,1,0
139,1,1,2,0
139,1,1,3,0
139,1,1,4,0
139,1,2,1,0
139,1,2,2,0
139,1,2,3,0
139,1,2,4,0
139,2,1,1,0
139,2,1,2,0
139,2,1,3,0
139,2,1,4,0
139,2,2,1,0
139,2,2,2,0
139,2,2,3,0
139,2,2,4,0
140,1,1,1,0
140,1,1,2,0
140,1,1,3,0
140,1,1,4,0
140,1,2,1,0
140,1,2,2,0
140,1,2,3,0
140,1,2,4,0
140,2,1,1,0
140,2,1,2,0
140,2,1,3,0
140,2,1,4,0
140,2,2,1,0
140,2,2,2,0
140,2,2,3,0
140,2,2,4,0
141,1,1,1,0
141,1,1,2,0
141,1,1,3,0
141,1,1,4,0
141,1,2,1,0
141,1,2,2,0
141,1,2,3,0
141,1,2,4,0
141,2,1,1,0
141,2,1,2,0
141,2,1,3,0
141,2,1,4,0
141,2,2,1,0
141,2,2,2,0
141,2,2,3,0
141,2,2,4,0
142,1,1,1,255.4
142,1,1,2,274.3
142,1,1,3,115
142,1,1,4,221.4
142,1,2,1,272.1
142,1,2,2,238.5
142,1,2,3,293.5
142,1,2,4,147.6
142,2,1,1,208.9
142,2,1,2,297.4
142,2,1,3,261.3
142,2,1,4,133.4
142,2,2,1,191.1
142,2,2,2,136
142,2,2,3,237.8
142,2,2,4,197.1
143,1,1,1,0
143,1,1,2,0
143,1,1,3,0
143,1,1,4,0
143,1,2,1,0
143,1,2,2,0
143,1,2,3,0
143,1,2,4,0
143,2,1,1,0
143,2,1,2,0
143,2,1,3,0
143,2,1,4,0
143,2,2,1,0
143,2,2,2,0
143,2,2,3,0
143,2,2,4,0
144,1,1,1,0
144,1,1,2,0
144,1,1,3,0
144,1,1,4,0
144,1,2,1,0
144,1,2,2,0
144,1,2,3,0
144,1,2,4,0
144,2,1,1,0
144,2,1,2,0
144,2,1,3,0
144,2,1,4,0
144,2,2,1,0
144,2,2,2,0
144,2,2,3,0
144,2,2,4,0
145,1,1,1,0
145,1,1,2,0
145,1,1,3,0
145,1,1,4,0
145,1,2,1,0
145,1,2,2,0
145,1,2,3,0
145,1,2,4,0
145,2,1,1,0
145,2,1,2,0
145,2,1,3,0
145,2,1,4,0
145,2,2,1,0
145,2,2,2,0
145,2,2,3,0
145,2,2,4,0
146,1,1,1,157.5
146,1,1,2,145
146,1,1,3,290.6
146,1,1,4,156.6
146,1,2,1,245.4
146,1,2,2,211.3
146,1,2,3,206.1
146,1,2,4,231.2
146,2,1,1,277.9
146,2,1,2,199.9
146,2,1,3,200.6
146,2,1,4,228.6
146,2,2,1,246.9
146,2,2,2,111.7
146,2,2,3,154.4
146,2,2,4,236.1
147,1,1,1,0
147,1,1,2,0
147,1,1,3,0
147,1,1,4,0
147,1,2,1,0
147,1,2,2,0
147,1,2,3,0
147,1,2,4,0
147,2,1,1,0
147,2,1,2,0
147,2,1,3,0
147,2,1,4,0
147,2,2,1,0
147,2,2,2,0
147,2,2,3,0
147,2,2,4,0
148,1,1,1,0
148,1,1,2,0
148,1,1,3,0
148,1,1,4,0
148,1,2,1,0
148,1,2,2,0
148,1,2,3,0
148,1,2,4,0
148,2,1,1,0
148,2,1,2,0
148,2,1,3,0
148,2,1,4,0
148,2,2,1,0
148,2,2,2,0
148,2,2,3,0
148,2,2,4,0
149,1,1,1,0
149,1,1,2,0
149,1,1,3,0
149,1,1,4,0
149,1,2,1,0
149,1,2,2,0
149,1,2,3,0
149,1,2,4,0
149,2,1,1,0
149,2,1,2,0
149,2,1,3,0
149,2,1,4,0
149,2,2,1,0
149,2,2,2,0
149,2,2,3,0
149,2,2,4,0
150,1,1,1,131.8
150,1,1,2,181.9
150,1,1,3,213.4
150,1,1,4,159.3
150,1,2,1,149.7
150,1,2,2,271.5
150,1,2,3,176.4
150,1,2,4,218.1
150,2,1,1,273.2
150,2,1,2,147.2
150,2,1,3,187.3
150,2,1,4,199.7
150,2,2,1,288.8
150,2,2,2,211.9
150,2,2,3,149
150,2,2,4,232.6
151,1,1,1,255.4
151,1,1,2,274.3
151,1,1,3,115
151,1,1,4,221.4
151,1,2,1,272.1
151,1,2,2,238.5
151,1,2,3,293.5
151,1,2,4,147.6
151,2,1,1,208.9
151,2,1,2,297.4
151,2,1,3,261.3
151,2,1,4,133.4
151,2,2,1,191.1
151,2,2,2,136
151,2,2,3,237.8
151,2,2,4,197.1
152,1,1,1,0
152,1,1,2,0
152,1,1,3,0
152,1,1,4,0
152,1,2,1,0
152,1,2,2,0
152,1,2,3,0
152,1,2,4,0
152,2,1,1,0
152,2,1,2,0
152,2,1,3,0
152,2,1,4,0
152,2,2,1,0
152,2,2,2,0
152,2,2,3,0
152,2,2,4,0
153,1,1,1,0
153,1,1,2,0
153,1,1,3,0
153,1,1,4,0
153,1,2,1,0
153,1,2,2,0
153,1,2,3,0
153,1,2,4,0
153,2,1,1,0
153,2,1,2,0
153,2,1,3,0
153,2,1,4,0
153,2,2,1,0
153,2,2,2,0
153,2,2,3,0
153,2,2,4,0
154,1,1,1,0
154,1,1,2,0
154,1,1,3,0
154,1,1,4,0
154,1,2,1,0
154,1,2,2,0
154,1,2,3,0
154,1,2,4,0
154,2,1,1,0
154,2,1,2,0
154,2,1,3,0
154,2,1,4,0
154,2,2,1,0
154,2,2,2,0
154,2,2,3,0
154,2,2,4,0
155,1,1,1,131.8
155,1,1,2,181.9
155,1,1,3,213.4
155,1,1,4,159.3
155,1,2,1,149.7
155,1,2,2,271.5
155,1,2,3,176.4
155,1,2,4,218.1
155,2,1,1,273.2
155,2,1,2,147.2
155,2,1,3,187.3
155,2,1,4,199.7
155,2,2,1,288.8
155,2,2,2,211.9
155,2,2,3,149
155,2,2,4,232.6
156,1,1,1,0
156,1,1,2,0
156,1,1,3,0
156,1,1,4,0
156,1,2,1,0
156,1,2,2,0
156,1,2,3,0
156,1,2,4,0
156,2,1,1,0
156,2,1,2,0
156,2,1,3,0
156,2,1,4,0
156,2,2,1,0
156,2,2,2,0
156,2,2,3,0
156,2,2,4,0
157,1,1,1,0
157,1,1,2,0
157,1,1,3,0
157,1,1,4,0
157,1,2,1,0
157,1,2,2,0
157,1,2,3,0
157,1,2,4,0
157,2,1,1,0
157,2,1,2,0
157,2,1,3,0
157,2,1,4,0
157,2,2,1,0
157,2,2,2,0
157,2,2,3,0
157,2,2,4,0
158,1,1,1,0
158,1,1,2,0
158,1,1,3,0
158,1,1,4,0
158,1,2,1,0
158,1,2,2,0
158,1,2,3,0
158,1,2,4,0
158,2,1,1,0
158,2,1,2,0
158,2,1,3,0
158,2,1,4,0
158,2,2,1,0
158,2,2,2,0
158,2,2,3,0
158,2,2,4,0
159,1,1,1,157.5
159,1,1,2,145
159,1,1,3,290.6
159,1,1,4,156.6
159,1,2,1,245.4
159,1,2,2,211.3
159,1,2,3,206.1
159,1,2,4,231.2
159,2,1,1,277.9
159,2,1,2,199.9
159,2,1,3,200.6
159,2,1,4,228.6
159,2,2,1,246.9
159,2,2,2,111.7
159,2,2,3,154.4
159,2,2,4,236.1
160,1,1,1,0
160,1,1,2,0
160,1,1,3,0
160,1,1,4,0
160,1,2,1,0
160,1,2,2,0
160,1,2,3,0
160,1,2,4,0
160,2,1,1,0
160,2,1,2,0
160,2,1,3,0
160,2,1,4,0
160,2,2,1,0
160,2,2,2,0
160,2,2,3,0
160,2,2,4,0
161,1,1,1,0
161,1,1,2,0
161,1,1,3,0
161,1,1,4,0
161,1,2,1,0
161,1,2,2,0
161,1,2,3,0
161,1,2,4,0
161,2,1,1,0
161,2,1,2,0
161,2,1,3,0
161,2,1,4,0
161,2,2,1,0
161,2,2,2,0
161,2,2,3,0
161,2,2,4,0
162,1,1,1,0
162,1,1,2,0
162,1,1,3,0
162,1,1,4,0
162,1,2,1,0
162,1,2,2,0
162,1,2,3,0
162,1,2,4,0
162,2,1,1,0
162,2,1,2,0
162,2,1,3,0
162,2,1,4,0
162,2,2,1,0
162,2,2,2,0
162,2,2,3,0
162,2,2,4,0
163,1,1,1,237.4
163,1,1,2,254.3
163,1,1,3,289.8
163,1,1,4,240.8
163,1,2,1,277.2
163,1,2,2,179.2
163,1,2,3,299.3
163,1,2,4,270.2
163,2,1,1,272.9
163,2,1,2,256.1
163,2,1,3,221.6
163,2,1,4,135.1
163,2,2,1,170.2
163,2,2,2,193.5
163,2,2,3,261.2
163,2,2,4,206
164,1,1,1,0
164,1,1,2,0
164,1,1,3,0
164,1,1,4,0
164,1,2,1,0
164,1,2,2,0
164,1,2,3,0
164,1,2,4,0
164,2,1,1,0
164,2,1,2,0
164,2,1,3,0
164,2,1,4,0
164,2,2,1,0
164,2,2,2,0
164,2,2,3,0
164,2,2,4,0
165,1,1,1,0
165,1,1,2,0
165,1,1,3,0
165,1,1,4,0
165,1,2,1,0
165,1,2,2,0
165,1,2,3,0
165,1,2,4,0
165,2,1,1,0
165,2,1,2,0
165,2,1,3,0
165,2,1,4,0
165,2,2,1,0
165,2,2,2,0
165,2,2,3,0
165,2,2,4,0
166,1,1,1,0
166,1,1,2,0
166,1,1,3,0
166,1,1,4,0
166,1,2,1,0
166,1,2,2,0
166,1,2,3,0
166,1,2,4,0
166,2,1,1,0
166,2,1,2,0
166,2,1,3,0
166,2,1,4,0
166,2,2,1,0
166,2,2,2,0
166,2,2,3,0
166,2,2,4,0
167,1,1,1,255.4
167,1,1,2,274.3
167,1,1,3,115
167,1,1,4,221.4
167,1,2,1,272.1
167,1,2,2,238.5
167,1,2,3,293.5
167,1,2,4,147.6
167,2,1,1,208.9
167,2,1,2,297.4
167,2,1,3,261.3
167,2,1,4,133.4
167,2,2,1,191.1
167,2,2,2,136
167,2,2,3,237.8
167,2,2,4,197.1
168,1,1,1,0
168,1,1,2,0
168,1,1,3,0
168,1,1,4,0
168,1,2,1,0
168,1,2,2,0
168,1,2,3,0
168,1,2,4,0
168,2,1,1,0
168,2,1,2,0
168,2,1,3,0
168,2,1,4,0
168,2,2,1,0
168,2,2,2,0
168,2,2,3,0
168,2,2,4,0
169,1,1,1,0
169,1,1,2,0
169,1,1,3,0
169,1,1,4,0
169,1,2,1,0
169,1,2,2,0
169,1,2,3,0
169,1,2,4,0
169,2,1,1,0
169,2,1,2,0
169,2,1,3,0
169,2,1,4,0
169,2,2,1,0
169,2,2,2,0
169,2,2,3,0
169,2,2,4,0
170,1,1,1,0
170,1,1,2,0
170,1,1,3,0
170,1,1,4,0
170,1,2,1,0
170,1,2,2,0
170,1,2,3,0
170,1,2,4,0
170,2,1,1,0
170,2,1,2,0
170,2,1,3,0
170,2,1,4,0
170,2,2,1,0
170,2,2,2,0
170,2,2,3,0
170,2,2,4,0
171,1,1,1,157.5
171,1,1,2,145
171,1,1,3,290.6
171,1,1,4,156.6
171,1,2,1,245.4
171,1,2,2,211.3
171,1,2,3,206.1
171,1,2,4,231.2
171,2,1,1,277.9
171,2,1,2,199.9
171,2,1,3,200.6
171,2,1,4,228.6
171,2,2,1,246.9
171,2,2,2,111.7
171,2,2,3,154.4
171,2,2,4,236.1
172,1,1,1,0
172,1,1,2,0
172,1,1,3,0
172,1,1,4,0
172,1,2,1,0
172,1,2,2,0
172,1,2,3,0
172,1,2,4,0
172,2,1,1,0
172,2,1,2,0
172,2,1,3,0
172,2,1,4,0
172,2,2,1,0
172,2,2,2,0
172,2,2,3,0
172,2,2,4,0
173,1,1,1,0
173,1,1,2,0
173,1,1,3,0
173,1,1,4,0
173,1,2,1,0
173,1,2,2,0
173,1,2,3,0
173,1,2,4,0
173,2,1,1,0
173,2,1,2,0
173,2,1,3,0
173,2,1,4,0
173,2,2,1,0
173,2,2,2,0
173,2,2,3,0
173,2,2,4,0
174,1,1,1,0
174,1,1,2,0
174,1,1,3,0
174,1,1,4,0
174,1,2,1,0
174,1,2,2,0
174,1,2,3,0
174,1,2,4,0
174,2,1,1,0
174,2,1,2,0
174,2,1,3,0
174,2,1,4,0
174,2,2,1,0
174,2,2,2,0
174,2,2,3,0
174,2,2,4,0
175,1,1,1,131.8
175,1,1,2,181.9
175,1,1,3,213.4
175,1,1,4,159.3
175,1,2,1,149.7
175,1,2,2,271.5
175,1,2,3,176.4
175,1,2,4,218.1
175,2,1,1,273.2
175,2,1,2,147.2
175,2,1,3,187.3
175,2,1,4,199.7
175,2,2,1,288.8
175,2,2,2,211.9
175,2,2,3,149
175,2,2,4,232.6
176,1,1,1,255.4
176,1,1,2,274.3
176,1,1,3,115
176,1,1,4,221.4
176,1,2,1,272.1
176,1,2,2,238.5
176,1,2,3,293.5
176,1,2,4,147.6
176,2,1,1,208.9
176,2,1,2,297.4
176,2,1,3,261.3
176,2,1,4,133.4
176,2,2,1,191.1
176,2,2,2,136
176,2,2,3,237.8
176,2,2,4,197.1
177,1,1,1,0
177,1,1,2,0
177,1,1,3,0
177,1,1,4,0
177,1,2,1,0
177,1,2,2,0
177,1,2,3,0
177,1,2,4,0
177,2,1,1,0
177,2,1,2,0
177,2,1,3,0
177,2,1,4,0
177,2,2,1,0
177,2,2,2,0
177,2,2,3,0
177,2,2,4,0
178,1,1,1,0
178,1,1,2,0
178,1,1,3,0
178,1,1,4,0
178,1,2,1,0
178,1,2,2,0
178,1,2,3,0
178,1,2,4,0
178,2,1,1,0
178,2,1,2,0
178,2,1,3,0
178,2,1,4,0
178,2,2,1,0
178,2,2,2,0
178,2,2,3,0
178,2,2,4,0
179,1,1,1,0
179,1,1,2,0
179,1,1,3,0
179,1,1,4,0
179,1,2,1,0
179,1,2,2,0
179,1,2,3,0
179,1,2,4,0
179,2,1,1,0
179,2,1,2,0
179,2,1,3,0
179,2,1,4,0
179,2,2,1,0
179,2,2,2,0
179,2,2,3,0
179,2,2,4,0
180,1,1,1,131.8
180,1,1,2,181.9
180,1,1,3,213.4
180,1,1,4,159.3
180,1,2,1,149.7
180,1,2,2,271.5
180,1,2,3,176.4
180,1,2,4,218.1
180,2,1,1,273.2
180,2,1,2,147.2
180,2,1,3,187.3
180,2,1,4,199.7
180,2,2,1,288.8
180,2,2,2,211.9
180,2,2,3,149
180,2,2,4,232.6
181,1,1,1,0
181,1,1,2,0
181,1,1,3,0
181,1,1,4,0
181,1,2,1,0
181,1,2,2,0
181,1,2,3,0
181,1,2,4,0
181,2,1,1,0
181,2,1,2,0
181,2,1,3,0
181,2,1,4,0
181,2,2,1,0
181,2,2,2,0
181,2,2,3,0
181,2,2,4,0
182,1,1,1,0
182,1,1,2,0
182,1,1,3,0
182,1,1,4,0
182,1,2,1,0
182,1,2,2,0
182,1,2,3,0
182,1,2,4,0
182,2,1,1,0
182,2,1,2,0
182,2,1,3,0
182,2,1,4,0
182,2,2,1,0
182,2,2,2,0
182,2,2,3,0
182,2,2,4,0
183,1,1,1,0
183,1,1,2,0
183,1,1,3,0
183,1,1,4,0
183,1,2,1,0
183,1,2,2,0
183,1,2,3,0
183,1,2,4,0
183,2,1,1,0
183,2,1,2,0
183,2,1,3,0
183,2,1,4,0
183,2,2,1,0
183,2,2,2,0
183,2,2,3,0
183,2,2,4,0
184,1,1,1,157.5
184,1,1,2,145
184,1,1,3,290.6
184,1,1,4,156.6
184,1,2,1,245.4
184,1,2,2,211.3
184,1,2,3,206.1
184,1,2,4,231.2
184,2,1,1,277.9
184,2,1,2,199.9
184,2,1,3,200.6
184,2,1,4,228.6
184,2,2,1,246.9
184,2,2,2,111.7
184,2,2,3,154.4
184,2,2,4,236.1
185,1,1,1,0
185,1,1,2,0
185,1,1,3,0
185,1,1,4,0
185,1,2,1,0
185,1,2,2,0
185,1,2,3,0
185,1,2,4,0
185,2,1,1,0
185,2,1,2,0
185,2,1,3,0
185,2,1,4,0
185,2,2,1,0
185,2,2,2,0
185,2,2,3,0
185,2,2,4,0
186,1,1,1,0
186,1,1,2,0
186,1,1,3,0
186,1,1,4,0
186,1,2,1,0
186,1,2,2,0
186,1,2,3,0
186,1,2,4,0
186,2,1,1,0
186,2,1,2,0
186,2,1,3,0
186,2,1,4,0
186,2,2,1,0
186,2,2,2,0
186,2,2,3,0
186,2,2,4,0
187,1,1,1,0
187,1,1,2,0
187,1,1,3,0
187,1,1,4,0
187,1,2,1,0
187,1,2,2,0
187,1,2,3,0
187,1,2,4,0
187,2,1,1,0
187,2,1,2,0
187,2,1,3,0
187,2,1,4,0
187,2,2,1,0
187,2,2,2,0
187,2,2,3,0
187,2,2,4,0
188,1,1,1,237.4
188,1,1,2,254.3
188,1,1,3,289.8
188,1,1,4,240.8
188,1,2,1,277.2
188,1,2,2,179.2
188,1,2,3,299.3
188,1,2,4,270.2
188,2,1,1,272.9
188,2,1,2,256.1
188,2,1,3,221.6
188,2,1,4,135.1
188,2,2,1,170.2
188,2,2,2,193.5
188,2,2,3,261.2
188,2,2,4,206
189,1,1,1,0
189,1,1,2,0
189,1,1,3,0
189,1,1,4,0
189,1,2,1,0
189,1,2,2,0
189,1,2,3,0
189,1,2,4,0
189,2,1,1,0
189,2,1,2,0
189,2,1,3,0
189,2,1,4,0
189,2,2,1,0
189,2,2,2,0
189,2,2,3,0
189,2,2,4,0
190,1,1,1,0
190,1,1,2,0
190,1,1,3,0
190,1,1,4,0
190,1,2,1,0
190,1,2,2,0
190,1,2,3,0
190,1,2,4,0
190,2,1,1,0
190,2,1,2,0
190,2,1,3,0
190,2,1,4,0
190,2,2,1,0
190,2,2,2,0
190,2,2,3,0
190,2,2,4,0
191,1,1,1,0
191,1,1,2,0
191,1,1,3,0
191,1,1,4,0
191,1,2,1,0
191,1,2,2,0
191,1,2,3,0
191,1,2,4,0
191,2,1,1,0
191,2,1,2,0
191,2,1,3,0
191,2,1,4,0
191,2,2,1,0
191,2,2,2,0
191,2,2,3,0
191,2,2,4,0
192,1,1,1,255.4
192,1,1,2,274.3
192,1,1,3,115
192,1,1,4,221.4
192,1,2,1,272.1
192,1,2,2,238.5
192,1,2,3,293.5
192,1,2,4,147.6
192,2,1,1,208.9
192,2,1,2,297.4
192,2,1,3,261.3
192,2,1,4,133.4
192,2,2,1,191.1
192,2,2,2,136
192,2,2,3,237.8
192,2,2,4,197.1
193,1,1,1,0
193,1,1,2,0
193,1,1,3,0
193,1,1,4,0
193,1,2,1,0
193,1,2,2,0
193,1,2,3,0
193,1,2,4,0
193,2,1,1,0
193,2,1,2,0
193,2,1,3,0
193,2,1,4,0
193,2,2,1,0
193,2,2,2,0
193,2,2,3,0
193,2,2,4,0
194,1,1,1,0
194,1,1,2,0
194,1,1,3,0
194,1,1,4,0
194,1,2,1,0
194,1,2,2,0
194,1,2,3,0
194,1,2,4,0
194,2,1,1,0
194,2,1,2,0
194,2,1,3,0
194,2,1,4,0
194,2,2,1,0
194,2,2,2,0
194,2,2,3,0
194,2,2,4,0
195,1,1,1,0
195,1,1,2,0
195,1,1,3,0
195,1,1,4,0
195,1,2,1,0
195,1,2,2,0
195,1,2,3,0
195,1,2,4,0
195,2,1,1,0
195,2,1,2,0
195,2,1,3,0
195,2,1,4,0
195,2,2,1,0
195,2,2,2,0
195,2,2,3,0
195,2,2,4,0
196,1,1,1,157.5
196,1,1,2,145
196,1,1,3,290.6
196,1,1,4,156.6
196,1,2,1,245.4
196,1,2,2,211.3
196,1,2,3,206.1
196,1,2,4,231.2
196,2,1,1,277.9
196,2,1,2,199.9
196,2,1,3,200.6
196,2,1,4,228.6
196,2,2,1,246.9
196,2,2,2,111.7
196,2,2,3,154.4
196,2,2,4,236.1
197,1,1,1,0
197,1,1,2,0
197,1,1,3,0
197,1,1,4,0
197,1,2,1,0
197,1,2,2,0
197,1,2,3,0
197,1,2,4,0
197,2,1,1,0
197,2,1,2,0
197,2,1,3,0
197,2,1,4,0
197,2,2,1,0
197,2,2,2,0
197,2,2,3,0
197,2,2,4,0
198,1,1,1,0
198,1,1,2,0
198,1,1,3,0
198,1,1,4,0
198,1,2,1,0
198,1,2,2,0
198,1,2,3,0
198,1,2,4,0
198,2,1,1,0
198,2,1,2,0
198,2,1,3,0
198,2,1,4,0
198,2,2,1,0
198,2,2,2,0
198,2,2,3,0
198,2,2,4,0
199,1,1,1,0
199,1,1,2,0
199,1,1,3,0
199,1,1,4,0
199,1,2,1,0
199,1,2,2,0
199,1,2,3,0
199,1,2,4,0
199,2,1,1,0
199,2,1,2,0
199,2,1,3,0
199,2,1,4,0
199,2,2,1,0
199,2,2,2,0
199,2,2,3,0
199,2,2,4,0
200,1,1,1,131.8
200,1,1,2,181.9
200,1,1,3,213.4
200,1,1,4,159.3
200,1,2,1,149.7
200,1,2,2,271.5
200,1,2,3,176.4
200,1,2,4,218.1
200,2,1,1,273.2
200,2,1,2,147.2
200,2,1,3,187.3
200,2,1,4,199.7
200,2,2,1,288.8
200,2,2,2,211.9
200,2,2,3,149
200,2,2,4,232.6